"Season","PlayerId","Player","Team","Conference","Category","StatType","Stat"
"2021","-15591"," Team","Coastal Carolina","Sun Belt","rushing","CAR","6"
"2021","-15591"," Team","Coastal Carolina","Sun Belt","rushing","LONG","0"
"2021","-15591"," Team","Coastal Carolina","Sun Belt","rushing","TD","0"
"2021","-15591"," Team","Coastal Carolina","Sun Belt","rushing","YDS","-17"
"2021","-15591"," Team","Coastal Carolina","Sun Belt","rushing","YPC","-2.8"
"2021","-14550"," Team","Florida International","Conference USA","fumbles","FUM","3"
"2021","-14550"," Team","Florida International","Conference USA","fumbles","LOST","0"
"2021","-14550"," Team","Florida International","Conference USA","fumbles","REC","0"
"2021","-14550"," Team","Florida International","Conference USA","passing","ATT","1"
"2021","-14550"," Team","Florida International","Conference USA","passing","COMPLETIONS","0"
"2021","-14550"," Team","Florida International","Conference USA","passing","INT","0"
"2021","-14550"," Team","Florida International","Conference USA","passing","PCT","0.000"
"2021","-14550"," Team","Florida International","Conference USA","passing","TD","0"
"2021","-14550"," Team","Florida International","Conference USA","passing","YDS","0"
"2021","-14550"," Team","Florida International","Conference USA","passing","YPA","0.0"
"2021","-14550"," Team","Florida International","Conference USA","rushing","CAR","8"
"2021","-14550"," Team","Florida International","Conference USA","rushing","LONG","0"
"2021","-14550"," Team","Florida International","Conference USA","rushing","TD","0"
"2021","-14550"," Team","Florida International","Conference USA","rushing","YDS","-55"
"2021","-14550"," Team","Florida International","Conference USA","rushing","YPC","-6.9"
"2021","-12288"," Team","Dartmouth","Ivy","fumbles","FUM","2"
"2021","-12288"," Team","Dartmouth","Ivy","fumbles","LOST","1"
"2021","-12288"," Team","Dartmouth","Ivy","fumbles","REC","0"
"2021","-12171"," Team","Southern Illinois","MVFC","fumbles","FUM","2"
"2021","-12171"," Team","Southern Illinois","MVFC","fumbles","LOST","0"
"2021","-12171"," Team","Southern Illinois","MVFC","fumbles","REC","0"
"2021","-8093"," Team","Yale","Ivy","fumbles","FUM","1"
"2021","-8093"," Team","Yale","Ivy","fumbles","LOST","0"
"2021","-8093"," Team","Yale","Ivy","fumbles","REC","0"
"2021","-8093"," Team","Yale","Ivy","rushing","CAR","1"
"2021","-8093"," Team","Yale","Ivy","rushing","LONG","0"
"2021","-8093"," Team","Yale","Ivy","rushing","TD","0"
"2021","-8093"," Team","Yale","Ivy","rushing","YDS","-2"
"2021","-8093"," Team","Yale","Ivy","rushing","YPC","-2.0"
"2021","-8086"," Team","Wyoming","Mountain West","fumbles","FUM","2"
"2021","-8086"," Team","Wyoming","Mountain West","fumbles","LOST","0"
"2021","-8086"," Team","Wyoming","Mountain West","fumbles","REC","0"
"2021","-8086"," Team","Wyoming","Mountain West","rushing","CAR","9"
"2021","-8086"," Team","Wyoming","Mountain West","rushing","LONG","0"
"2021","-8086"," Team","Wyoming","Mountain West","rushing","TD","0"
"2021","-8086"," Team","Wyoming","Mountain West","rushing","YDS","-17"
"2021","-8086"," Team","Wyoming","Mountain West","rushing","YPC","-1.9"
"2021","-8054"," Team","William & Mary","CAA","fumbles","FUM","2"
"2021","-8054"," Team","William & Mary","CAA","fumbles","LOST","0"
"2021","-8054"," Team","William & Mary","CAA","fumbles","REC","0"
"2021","-8054"," Team","William & Mary","CAA","rushing","CAR","1"
"2021","-8054"," Team","William & Mary","CAA","rushing","LONG","0"
"2021","-8054"," Team","William & Mary","CAA","rushing","TD","0"
"2021","-8054"," Team","William & Mary","CAA","rushing","YDS","-15"
"2021","-8054"," Team","William & Mary","CAA","rushing","YPC","-15.0"
"2021","-8025"," Team","Wisconsin","Big Ten","rushing","CAR","9"
"2021","-8025"," Team","Wisconsin","Big Ten","rushing","LONG","0"
"2021","-8025"," Team","Wisconsin","Big Ten","rushing","TD","0"
"2021","-8025"," Team","Wisconsin","Big Ten","rushing","YDS","-16"
"2021","-8025"," Team","Wisconsin","Big Ten","rushing","YPC","-1.8"
"2021","-7951"," Team","West Virginia","Big 12","fumbles","FUM","5"
"2021","-7951"," Team","West Virginia","Big 12","fumbles","LOST","0"
"2021","-7951"," Team","West Virginia","Big 12","fumbles","REC","0"
"2021","-7951"," Team","West Virginia","Big 12","passing","ATT","2"
"2021","-7951"," Team","West Virginia","Big 12","passing","COMPLETIONS","0"
"2021","-7951"," Team","West Virginia","Big 12","passing","INT","0"
"2021","-7951"," Team","West Virginia","Big 12","passing","PCT","0.000"
"2021","-7951"," Team","West Virginia","Big 12","passing","TD","0"
"2021","-7951"," Team","West Virginia","Big 12","passing","YDS","0"
"2021","-7951"," Team","West Virginia","Big 12","passing","YPA","0.0"
"2021","-7951"," Team","West Virginia","Big 12","rushing","CAR","9"
"2021","-7951"," Team","West Virginia","Big 12","rushing","LONG","0"
"2021","-7951"," Team","West Virginia","Big 12","rushing","TD","0"
"2021","-7951"," Team","West Virginia","Big 12","rushing","YDS","-40"
"2021","-7951"," Team","West Virginia","Big 12","rushing","YPC","-4.4"
"2021","-7923"," Team","Western Michigan","Mid-American","rushing","CAR","7"
"2021","-7923"," Team","Western Michigan","Mid-American","rushing","LONG","0"
"2021","-7923"," Team","Western Michigan","Mid-American","rushing","TD","0"
"2021","-7923"," Team","Western Michigan","Mid-American","rushing","YDS","-13"
"2021","-7923"," Team","Western Michigan","Mid-American","rushing","YPC","-1.9"
"2021","-7905"," Team","Western Kentucky","Conference USA","fumbles","FUM","3"
"2021","-7905"," Team","Western Kentucky","Conference USA","fumbles","LOST","0"
"2021","-7905"," Team","Western Kentucky","Conference USA","fumbles","REC","0"
"2021","-7905"," Team","Western Kentucky","Conference USA","passing","ATT","1"
"2021","-7905"," Team","Western Kentucky","Conference USA","passing","COMPLETIONS","0"
"2021","-7905"," Team","Western Kentucky","Conference USA","passing","INT","0"
"2021","-7905"," Team","Western Kentucky","Conference USA","passing","PCT","0.000"
"2021","-7905"," Team","Western Kentucky","Conference USA","passing","TD","0"
"2021","-7905"," Team","Western Kentucky","Conference USA","passing","YDS","0"
"2021","-7905"," Team","Western Kentucky","Conference USA","passing","YPA","0.0"
"2021","-7905"," Team","Western Kentucky","Conference USA","rushing","CAR","7"
"2021","-7905"," Team","Western Kentucky","Conference USA","rushing","LONG","0"
"2021","-7905"," Team","Western Kentucky","Conference USA","rushing","TD","0"
"2021","-7905"," Team","Western Kentucky","Conference USA","rushing","YDS","-72"
"2021","-7905"," Team","Western Kentucky","Conference USA","rushing","YPC","-10.3"
"2021","-7893"," Team","Western Carolina","Southern","fumbles","FUM","1"
"2021","-7893"," Team","Western Carolina","Southern","fumbles","LOST","0"
"2021","-7893"," Team","Western Carolina","Southern","fumbles","REC","0"
"2021","-7862"," Team","Washington State","Pac-12","rushing","CAR","11"
"2021","-7862"," Team","Washington State","Pac-12","rushing","LONG","0"
"2021","-7862"," Team","Washington State","Pac-12","rushing","TD","0"
"2021","-7862"," Team","Washington State","Pac-12","rushing","YDS","-21"
"2021","-7862"," Team","Washington State","Pac-12","rushing","YPC","-1.9"
"2021","-7854"," Team","Washington","Pac-12","fumbles","FUM","5"
"2021","-7854"," Team","Washington","Pac-12","fumbles","LOST","2"
"2021","-7854"," Team","Washington","Pac-12","fumbles","REC","0"
"2021","-7854"," Team","Washington","Pac-12","rushing","CAR","6"
"2021","-7854"," Team","Washington","Pac-12","rushing","LONG","0"
"2021","-7854"," Team","Washington","Pac-12","rushing","TD","0"
"2021","-7854"," Team","Washington","Pac-12","rushing","YDS","-51"
"2021","-7854"," Team","Washington","Pac-12","rushing","YPC","-8.5"
"2021","-7831"," Team","Wake Forest","ACC","rushing","CAR","11"
"2021","-7831"," Team","Wake Forest","ACC","rushing","LONG","0"
"2021","-7831"," Team","Wake Forest","ACC","rushing","TD","0"
"2021","-7831"," Team","Wake Forest","ACC","rushing","YDS","-36"
"2021","-7831"," Team","Wake Forest","ACC","rushing","YPC","-3.3"
"2021","-7828"," Team","Wagner","NEC","fumbles","FUM","2"
"2021","-7828"," Team","Wagner","NEC","fumbles","LOST","0"
"2021","-7828"," Team","Wagner","NEC","fumbles","REC","3"
"2021","-7828"," Team","Wagner","NEC","rushing","CAR","2"
"2021","-7828"," Team","Wagner","NEC","rushing","LONG","0"
"2021","-7828"," Team","Wagner","NEC","rushing","TD","0"
"2021","-7828"," Team","Wagner","NEC","rushing","YDS","-6"
"2021","-7828"," Team","Wagner","NEC","rushing","YPC","-3.0"
"2021","-7809"," Team","Virginia","ACC","defensive","PD","0"
"2021","-7809"," Team","Virginia","ACC","defensive","QB HUR","0"
"2021","-7809"," Team","Virginia","ACC","defensive","SACKS","0"
"2021","-7809"," Team","Virginia","ACC","defensive","SOLO","2"
"2021","-7809"," Team","Virginia","ACC","defensive","TD","0"
"2021","-7809"," Team","Virginia","ACC","defensive","TFL","2"
"2021","-7809"," Team","Virginia","ACC","defensive","TOT","2"
"2021","-7809"," Team","Virginia","ACC","fumbles","FUM","1"
"2021","-7809"," Team","Virginia","ACC","fumbles","LOST","0"
"2021","-7809"," Team","Virginia","ACC","fumbles","REC","0"
"2021","-7809"," Team","Virginia","ACC","passing","ATT","3"
"2021","-7809"," Team","Virginia","ACC","passing","COMPLETIONS","0"
"2021","-7809"," Team","Virginia","ACC","passing","INT","0"
"2021","-7809"," Team","Virginia","ACC","passing","PCT","0.000"
"2021","-7809"," Team","Virginia","ACC","passing","TD","0"
"2021","-7809"," Team","Virginia","ACC","passing","YDS","0"
"2021","-7809"," Team","Virginia","ACC","passing","YPA","0.0"
"2021","-7809"," Team","Virginia","ACC","rushing","CAR","5"
"2021","-7809"," Team","Virginia","ACC","rushing","LONG","0"
"2021","-7809"," Team","Virginia","ACC","rushing","TD","0"
"2021","-7809"," Team","Virginia","ACC","rushing","YDS","-13"
"2021","-7809"," Team","Virginia","ACC","rushing","YPC","-2.6"
"2021","-7806"," Team","Villanova","CAA","rushing","CAR","1"
"2021","-7806"," Team","Villanova","CAA","rushing","LONG","0"
"2021","-7806"," Team","Villanova","CAA","rushing","TD","0"
"2021","-7806"," Team","Villanova","CAA","rushing","YDS","-2"
"2021","-7806"," Team","Villanova","CAA","rushing","YPC","-2.0"
"2021","-7798"," Team","Virginia Tech","ACC","defensive","PD","0"
"2021","-7798"," Team","Virginia Tech","ACC","defensive","QB HUR","0"
"2021","-7798"," Team","Virginia Tech","ACC","defensive","SACKS","0"
"2021","-7798"," Team","Virginia Tech","ACC","defensive","SOLO","1"
"2021","-7798"," Team","Virginia Tech","ACC","defensive","TD","0"
"2021","-7798"," Team","Virginia Tech","ACC","defensive","TFL","0"
"2021","-7798"," Team","Virginia Tech","ACC","defensive","TOT","1"
"2021","-7798"," Team","Virginia Tech","ACC","fumbles","FUM","2"
"2021","-7798"," Team","Virginia Tech","ACC","fumbles","LOST","0"
"2021","-7798"," Team","Virginia Tech","ACC","fumbles","REC","0"
"2021","-7798"," Team","Virginia Tech","ACC","rushing","CAR","10"
"2021","-7798"," Team","Virginia Tech","ACC","rushing","LONG","0"
"2021","-7798"," Team","Virginia Tech","ACC","rushing","TD","0"
"2021","-7798"," Team","Virginia Tech","ACC","rushing","YDS","-30"
"2021","-7798"," Team","Virginia Tech","ACC","rushing","YPC","-3.0"
"2021","-7793"," Team","Vanderbilt","SEC","rushing","CAR","2"
"2021","-7793"," Team","Vanderbilt","SEC","rushing","LONG","0"
"2021","-7793"," Team","Vanderbilt","SEC","rushing","TD","0"
"2021","-7793"," Team","Vanderbilt","SEC","rushing","YDS","-3"
"2021","-7793"," Team","Vanderbilt","SEC","rushing","YPC","-1.5"
"2021","-7777"," Team","UTEP","Conference USA","fumbles","FUM","1"
"2021","-7777"," Team","UTEP","Conference USA","fumbles","LOST","0"
"2021","-7777"," Team","UTEP","Conference USA","fumbles","REC","0"
"2021","-7777"," Team","UTEP","Conference USA","passing","ATT","1"
"2021","-7777"," Team","UTEP","Conference USA","passing","COMPLETIONS","0"
"2021","-7777"," Team","UTEP","Conference USA","passing","INT","0"
"2021","-7777"," Team","UTEP","Conference USA","passing","PCT","0.000"
"2021","-7777"," Team","UTEP","Conference USA","passing","TD","0"
"2021","-7777"," Team","UTEP","Conference USA","passing","YDS","0"
"2021","-7777"," Team","UTEP","Conference USA","passing","YPA","0.0"
"2021","-7777"," Team","UTEP","Conference USA","receiving","LONG","0"
"2021","-7777"," Team","UTEP","Conference USA","receiving","REC","0"
"2021","-7777"," Team","UTEP","Conference USA","receiving","TD","0"
"2021","-7777"," Team","UTEP","Conference USA","receiving","YDS","-5"
"2021","-7777"," Team","UTEP","Conference USA","receiving","YPR","0"
"2021","-7777"," Team","UTEP","Conference USA","rushing","CAR","15"
"2021","-7777"," Team","UTEP","Conference USA","rushing","LONG","0"
"2021","-7777"," Team","UTEP","Conference USA","rushing","TD","0"
"2021","-7777"," Team","UTEP","Conference USA","rushing","YDS","-30"
"2021","-7777"," Team","UTEP","Conference USA","rushing","YPC","-2.0"
"2021","-7774"," Team","Utah State","Mountain West","fumbles","FUM","4"
"2021","-7774"," Team","Utah State","Mountain West","fumbles","LOST","1"
"2021","-7774"," Team","Utah State","Mountain West","fumbles","REC","1"
"2021","-7774"," Team","Utah State","Mountain West","passing","ATT","1"
"2021","-7774"," Team","Utah State","Mountain West","passing","COMPLETIONS","0"
"2021","-7774"," Team","Utah State","Mountain West","passing","INT","0"
"2021","-7774"," Team","Utah State","Mountain West","passing","PCT","0.000"
"2021","-7774"," Team","Utah State","Mountain West","passing","TD","0"
"2021","-7774"," Team","Utah State","Mountain West","passing","YDS","0"
"2021","-7774"," Team","Utah State","Mountain West","passing","YPA","0.0"
"2021","-7774"," Team","Utah State","Mountain West","rushing","CAR","11"
"2021","-7774"," Team","Utah State","Mountain West","rushing","LONG","0"
"2021","-7774"," Team","Utah State","Mountain West","rushing","TD","0"
"2021","-7774"," Team","Utah State","Mountain West","rushing","YDS","-55"
"2021","-7774"," Team","Utah State","Mountain West","rushing","YPC","-5.0"
"2021","-7771"," Team","Utah","Pac-12","fumbles","FUM","3"
"2021","-7771"," Team","Utah","Pac-12","fumbles","LOST","0"
"2021","-7771"," Team","Utah","Pac-12","fumbles","REC","0"
"2021","-7771"," Team","Utah","Pac-12","rushing","CAR","16"
"2021","-7771"," Team","Utah","Pac-12","rushing","LONG","0"
"2021","-7771"," Team","Utah","Pac-12","rushing","TD","0"
"2021","-7771"," Team","Utah","Pac-12","rushing","YDS","-42"
"2021","-7771"," Team","Utah","Pac-12","rushing","YPC","-2.6"
"2021","-7768"," Team","USC","Pac-12","fumbles","FUM","5"
"2021","-7768"," Team","USC","Pac-12","fumbles","LOST","0"
"2021","-7768"," Team","USC","Pac-12","fumbles","REC","0"
"2021","-7768"," Team","USC","Pac-12","passing","ATT","1"
"2021","-7768"," Team","USC","Pac-12","passing","COMPLETIONS","0"
"2021","-7768"," Team","USC","Pac-12","passing","INT","0"
"2021","-7768"," Team","USC","Pac-12","passing","PCT","0.000"
"2021","-7768"," Team","USC","Pac-12","passing","TD","0"
"2021","-7768"," Team","USC","Pac-12","passing","YDS","0"
"2021","-7768"," Team","USC","Pac-12","passing","YPA","0.0"
"2021","-7768"," Team","USC","Pac-12","rushing","CAR","3"
"2021","-7768"," Team","USC","Pac-12","rushing","LONG","0"
"2021","-7768"," Team","USC","Pac-12","rushing","TD","0"
"2021","-7768"," Team","USC","Pac-12","rushing","YDS","-6"
"2021","-7768"," Team","USC","Pac-12","rushing","YPC","-2.0"
"2021","-7762"," Team","Rhode Island","CAA","fumbles","FUM","2"
"2021","-7762"," Team","Rhode Island","CAA","fumbles","LOST","1"
"2021","-7762"," Team","Rhode Island","CAA","fumbles","REC","0"
"2021","-7753"," Team","UNLV","Mountain West","fumbles","FUM","2"
"2021","-7753"," Team","UNLV","Mountain West","fumbles","LOST","0"
"2021","-7753"," Team","UNLV","Mountain West","fumbles","REC","0"
"2021","-7753"," Team","UNLV","Mountain West","passing","ATT","1"
"2021","-7753"," Team","UNLV","Mountain West","passing","COMPLETIONS","0"
"2021","-7753"," Team","UNLV","Mountain West","passing","INT","0"
"2021","-7753"," Team","UNLV","Mountain West","passing","PCT","0.000"
"2021","-7753"," Team","UNLV","Mountain West","passing","TD","0"
"2021","-7753"," Team","UNLV","Mountain West","passing","YDS","0"
"2021","-7753"," Team","UNLV","Mountain West","passing","YPA","0.0"
"2021","-7753"," Team","UNLV","Mountain West","rushing","CAR","5"
"2021","-7753"," Team","UNLV","Mountain West","rushing","LONG","0"
"2021","-7753"," Team","UNLV","Mountain West","rushing","TD","0"
"2021","-7753"," Team","UNLV","Mountain West","rushing","YDS","-21"
"2021","-7753"," Team","UNLV","Mountain West","rushing","YPC","-4.2"
"2021","-7741"," Team","North Carolina","ACC","fumbles","FUM","3"
"2021","-7741"," Team","North Carolina","ACC","fumbles","LOST","0"
"2021","-7741"," Team","North Carolina","ACC","fumbles","REC","0"
"2021","-7741"," Team","North Carolina","ACC","passing","ATT","4"
"2021","-7741"," Team","North Carolina","ACC","passing","COMPLETIONS","0"
"2021","-7741"," Team","North Carolina","ACC","passing","INT","0"
"2021","-7741"," Team","North Carolina","ACC","passing","PCT","0.000"
"2021","-7741"," Team","North Carolina","ACC","passing","TD","0"
"2021","-7741"," Team","North Carolina","ACC","passing","YDS","0"
"2021","-7741"," Team","North Carolina","ACC","passing","YPA","0.0"
"2021","-7741"," Team","North Carolina","ACC","rushing","CAR","5"
"2021","-7741"," Team","North Carolina","ACC","rushing","LONG","0"
"2021","-7741"," Team","North Carolina","ACC","rushing","TD","0"
"2021","-7741"," Team","North Carolina","ACC","rushing","YDS","-9"
"2021","-7741"," Team","North Carolina","ACC","rushing","YPC","-1.8"
"2021","-7727"," Team","Massachusetts","FBS Independents","fumbles","FUM","2"
"2021","-7727"," Team","Massachusetts","FBS Independents","fumbles","LOST","0"
"2021","-7727"," Team","Massachusetts","FBS Independents","fumbles","REC","0"
"2021","-7727"," Team","Massachusetts","FBS Independents","rushing","CAR","3"
"2021","-7727"," Team","Massachusetts","FBS Independents","rushing","LONG","0"
"2021","-7727"," Team","Massachusetts","FBS Independents","rushing","TD","0"
"2021","-7727"," Team","Massachusetts","FBS Independents","rushing","YDS","-11"
"2021","-7727"," Team","Massachusetts","FBS Independents","rushing","YPC","-3.7"
"2021","-7723"," Team","UConn","FBS Independents","rushing","CAR","5"
"2021","-7723"," Team","UConn","FBS Independents","rushing","LONG","6"
"2021","-7723"," Team","UConn","FBS Independents","rushing","TD","0"
"2021","-7723"," Team","UConn","FBS Independents","rushing","YDS","6"
"2021","-7723"," Team","UConn","FBS Independents","rushing","YPC","1.2"
"2021","-7720"," Team","UCLA","Pac-12","fumbles","FUM","2"
"2021","-7720"," Team","UCLA","Pac-12","fumbles","LOST","1"
"2021","-7720"," Team","UCLA","Pac-12","fumbles","REC","0"
"2021","-7720"," Team","UCLA","Pac-12","passing","ATT","1"
"2021","-7720"," Team","UCLA","Pac-12","passing","COMPLETIONS","0"
"2021","-7720"," Team","UCLA","Pac-12","passing","INT","0"
"2021","-7720"," Team","UCLA","Pac-12","passing","PCT","0.000"
"2021","-7720"," Team","UCLA","Pac-12","passing","TD","0"
"2021","-7720"," Team","UCLA","Pac-12","passing","YDS","0"
"2021","-7720"," Team","UCLA","Pac-12","passing","YPA","0.0"
"2021","-7720"," Team","UCLA","Pac-12","rushing","CAR","16"
"2021","-7720"," Team","UCLA","Pac-12","rushing","LONG","0"
"2021","-7720"," Team","UCLA","Pac-12","rushing","TD","0"
"2021","-7720"," Team","UCLA","Pac-12","rushing","YDS","-66"
"2021","-7720"," Team","UCLA","Pac-12","rushing","YPC","-4.1"
"2021","-7715"," Team","UAB","Conference USA","fumbles","FUM","0"
"2021","-7715"," Team","UAB","Conference USA","fumbles","LOST","0"
"2021","-7715"," Team","UAB","Conference USA","fumbles","REC","1"
"2021","-7715"," Team","UAB","Conference USA","passing","ATT","1"
"2021","-7715"," Team","UAB","Conference USA","passing","COMPLETIONS","0"
