"Season","PlayerId","Player","Team","Conference","Category","StatType","Stat"
"2018","-15591"," Team","Coastal Carolina","Sun Belt","defensive","TD","0"
"2018","-15591"," Team","Coastal Carolina","Sun Belt","defensive","TFL","0"
"2018","-15591"," Team","Coastal Carolina","Sun Belt","defensive","TOT","1"
"2018","-15591"," Team","Coastal Carolina","Sun Belt","fumbles","FUM","2"
"2018","-15591"," Team","Coastal Carolina","Sun Belt","fumbles","LOST","0"
"2018","-15591"," Team","Coastal Carolina","Sun Belt","fumbles","REC","0"
"2018","-15591"," Team","Coastal Carolina","Sun Belt","passing","ATT","2"
"2018","-15591"," Team","Coastal Carolina","Sun Belt","passing","COMPLETIONS","0"
"2018","-15591"," Team","Coastal Carolina","Sun Belt","passing","INT","0"
"2018","-15591"," Team","Coastal Carolina","Sun Belt","passing","PCT","0.000"
"2018","-15591"," Team","Coastal Carolina","Sun Belt","passing","TD","0"
"2018","-15591"," Team","Coastal Carolina","Sun Belt","passing","YDS","0"
"2018","-15591"," Team","Coastal Carolina","Sun Belt","passing","YPA","0.0"
"2018","-15591"," Team","Coastal Carolina","Sun Belt","rushing","CAR","8"
"2018","-15591"," Team","Coastal Carolina","Sun Belt","rushing","LONG","0"
"2018","-15591"," Team","Coastal Carolina","Sun Belt","rushing","TD","0"
"2018","-15591"," Team","Coastal Carolina","Sun Belt","rushing","YDS","-55"
"2018","-15591"," Team","Coastal Carolina","Sun Belt","rushing","YPC","-6.9"
"2018","-14550"," Team","Florida International","Conference USA","fumbles","FUM","0"
"2018","-14550"," Team","Florida International","Conference USA","fumbles","LOST","0"
"2018","-14550"," Team","Florida International","Conference USA","fumbles","REC","1"
"2018","-14550"," Team","Florida International","Conference USA","rushing","CAR","11"
"2018","-14550"," Team","Florida International","Conference USA","rushing","LONG","0"
"2018","-14550"," Team","Florida International","Conference USA","rushing","TD","0"
"2018","-14550"," Team","Florida International","Conference USA","rushing","YDS","-27"
"2018","-14550"," Team","Florida International","Conference USA","rushing","YPC","-2.5"
"2018","-8086"," Team","Wyoming","Mountain West","fumbles","FUM","1"
"2018","-8086"," Team","Wyoming","Mountain West","fumbles","LOST","1"
"2018","-8086"," Team","Wyoming","Mountain West","fumbles","REC","0"
"2018","-8086"," Team","Wyoming","Mountain West","rushing","CAR","1"
"2018","-8086"," Team","Wyoming","Mountain West","rushing","LONG","0"
"2018","-8086"," Team","Wyoming","Mountain West","rushing","TD","0"
"2018","-8086"," Team","Wyoming","Mountain West","rushing","YDS","-1"
"2018","-8086"," Team","Wyoming","Mountain West","rushing","YPC","-1.0"
"2018","-8054"," Team","William & Mary","CAA","passing","ATT","1"
"2018","-8054"," Team","William & Mary","CAA","passing","COMPLETIONS","0"
"2018","-8054"," Team","William & Mary","CAA","passing","INT","0"
"2018","-8054"," Team","William & Mary","CAA","passing","PCT","0.000"
"2018","-8054"," Team","William & Mary","CAA","passing","TD","0"
"2018","-8054"," Team","William & Mary","CAA","passing","YDS","0"
"2018","-8054"," Team","William & Mary","CAA","passing","YPA","0.0"
"2018","-8054"," Team","William & Mary","CAA","rushing","CAR","1"
"2018","-8054"," Team","William & Mary","CAA","rushing","LONG","0"
"2018","-8054"," Team","William & Mary","CAA","rushing","TD","0"
"2018","-8054"," Team","William & Mary","CAA","rushing","YDS","-5"
"2018","-8054"," Team","William & Mary","CAA","rushing","YPC","-5.0"
"2018","-8025"," Team","Wisconsin","Big Ten","defensive","PD","0"
"2018","-8025"," Team","Wisconsin","Big Ten","defensive","QB HUR","0"
"2018","-8025"," Team","Wisconsin","Big Ten","defensive","SACKS","1"
"2018","-8025"," Team","Wisconsin","Big Ten","defensive","SOLO","1"
"2018","-8025"," Team","Wisconsin","Big Ten","defensive","TD","0"
"2018","-8025"," Team","Wisconsin","Big Ten","defensive","TFL","1"
"2018","-8025"," Team","Wisconsin","Big Ten","defensive","TOT","1"
"2018","-8025"," Team","Wisconsin","Big Ten","passing","ATT","5"
"2018","-8025"," Team","Wisconsin","Big Ten","passing","COMPLETIONS","0"
"2018","-8025"," Team","Wisconsin","Big Ten","passing","INT","0"
"2018","-8025"," Team","Wisconsin","Big Ten","passing","PCT","0.000"
"2018","-8025"," Team","Wisconsin","Big Ten","passing","TD","0"
"2018","-8025"," Team","Wisconsin","Big Ten","passing","YDS","0"
"2018","-8025"," Team","Wisconsin","Big Ten","passing","YPA","0.0"
"2018","-8025"," Team","Wisconsin","Big Ten","rushing","CAR","2"
"2018","-8025"," Team","Wisconsin","Big Ten","rushing","LONG","0"
"2018","-8025"," Team","Wisconsin","Big Ten","rushing","TD","0"
"2018","-8025"," Team","Wisconsin","Big Ten","rushing","YDS","-3"
"2018","-8025"," Team","Wisconsin","Big Ten","rushing","YPC","-1.5"
"2018","-7951"," Team","West Virginia","Big 12","fumbles","FUM","2"
"2018","-7951"," Team","West Virginia","Big 12","fumbles","LOST","0"
"2018","-7951"," Team","West Virginia","Big 12","fumbles","REC","0"
"2018","-7951"," Team","West Virginia","Big 12","punting","In 20","0"
"2018","-7951"," Team","West Virginia","Big 12","punting","LONG","34"
"2018","-7951"," Team","West Virginia","Big 12","punting","NO","2"
"2018","-7951"," Team","West Virginia","Big 12","punting","TB","0"
"2018","-7951"," Team","West Virginia","Big 12","punting","YDS","60"
"2018","-7951"," Team","West Virginia","Big 12","punting","YPP","30.0"
"2018","-7951"," Team","West Virginia","Big 12","rushing","CAR","4"
"2018","-7951"," Team","West Virginia","Big 12","rushing","LONG","0"
"2018","-7951"," Team","West Virginia","Big 12","rushing","TD","0"
"2018","-7951"," Team","West Virginia","Big 12","rushing","YDS","-15"
"2018","-7951"," Team","West Virginia","Big 12","rushing","YPC","-3.8"
"2018","-7923"," Team","Western Michigan","Mid-American","fumbles","FUM","1"
"2018","-7923"," Team","Western Michigan","Mid-American","fumbles","LOST","0"
"2018","-7923"," Team","Western Michigan","Mid-American","fumbles","REC","0"
"2018","-7923"," Team","Western Michigan","Mid-American","kickReturns","AVG","0.0"
"2018","-7923"," Team","Western Michigan","Mid-American","kickReturns","LONG","0"
"2018","-7923"," Team","Western Michigan","Mid-American","kickReturns","NO","1"
"2018","-7923"," Team","Western Michigan","Mid-American","kickReturns","TD","0"
"2018","-7923"," Team","Western Michigan","Mid-American","kickReturns","YDS","0"
"2018","-7923"," Team","Western Michigan","Mid-American","passing","ATT","1"
"2018","-7923"," Team","Western Michigan","Mid-American","passing","COMPLETIONS","0"
"2018","-7923"," Team","Western Michigan","Mid-American","passing","INT","0"
"2018","-7923"," Team","Western Michigan","Mid-American","passing","PCT","0.000"
"2018","-7923"," Team","Western Michigan","Mid-American","passing","TD","0"
"2018","-7923"," Team","Western Michigan","Mid-American","passing","YDS","0"
"2018","-7923"," Team","Western Michigan","Mid-American","passing","YPA","0.0"
"2018","-7923"," Team","Western Michigan","Mid-American","punting","In 20","0"
"2018","-7923"," Team","Western Michigan","Mid-American","punting","LONG","0"
"2018","-7923"," Team","Western Michigan","Mid-American","punting","NO","2"
"2018","-7923"," Team","Western Michigan","Mid-American","punting","TB","0"
"2018","-7923"," Team","Western Michigan","Mid-American","punting","YDS","0"
"2018","-7923"," Team","Western Michigan","Mid-American","punting","YPP","0.0"
"2018","-7923"," Team","Western Michigan","Mid-American","rushing","CAR","9"
"2018","-7923"," Team","Western Michigan","Mid-American","rushing","LONG","2"
"2018","-7923"," Team","Western Michigan","Mid-American","rushing","TD","0"
"2018","-7923"," Team","Western Michigan","Mid-American","rushing","YDS","-24"
"2018","-7923"," Team","Western Michigan","Mid-American","rushing","YPC","-2.7"
"2018","-7905"," Team","Western Kentucky","Conference USA","punting","In 20","0"
"2018","-7905"," Team","Western Kentucky","Conference USA","punting","LONG","2"
"2018","-7905"," Team","Western Kentucky","Conference USA","punting","NO","1"
"2018","-7905"," Team","Western Kentucky","Conference USA","punting","TB","0"
"2018","-7905"," Team","Western Kentucky","Conference USA","punting","YDS","2"
"2018","-7905"," Team","Western Kentucky","Conference USA","punting","YPP","2.0"
"2018","-7905"," Team","Western Kentucky","Conference USA","rushing","CAR","4"
"2018","-7905"," Team","Western Kentucky","Conference USA","rushing","LONG","0"
"2018","-7905"," Team","Western Kentucky","Conference USA","rushing","TD","0"
"2018","-7905"," Team","Western Kentucky","Conference USA","rushing","YDS","-7"
"2018","-7905"," Team","Western Kentucky","Conference USA","rushing","YPC","-1.8"
"2018","-7902"," Team","Western Illinois","MVFC","punting","In 20","0"
"2018","-7902"," Team","Western Illinois","MVFC","punting","LONG","0"
"2018","-7902"," Team","Western Illinois","MVFC","punting","NO","1"
"2018","-7902"," Team","Western Illinois","MVFC","punting","TB","0"
"2018","-7902"," Team","Western Illinois","MVFC","punting","YDS","0"
"2018","-7902"," Team","Western Illinois","MVFC","punting","YPP","0.0"
"2018","-7893"," Team","Western Carolina","Southern","passing","ATT","1"
"2018","-7893"," Team","Western Carolina","Southern","passing","COMPLETIONS","0"
"2018","-7893"," Team","Western Carolina","Southern","passing","INT","0"
"2018","-7893"," Team","Western Carolina","Southern","passing","PCT","0.000"
"2018","-7893"," Team","Western Carolina","Southern","passing","TD","0"
"2018","-7893"," Team","Western Carolina","Southern","passing","YDS","0"
"2018","-7893"," Team","Western Carolina","Southern","passing","YPA","0.0"
"2018","-7876"," Team","Weber State","Big Sky","rushing","CAR","1"
"2018","-7876"," Team","Weber State","Big Sky","rushing","LONG","0"
"2018","-7876"," Team","Weber State","Big Sky","rushing","TD","0"
"2018","-7876"," Team","Weber State","Big Sky","rushing","YDS","-2"
"2018","-7876"," Team","Weber State","Big Sky","rushing","YPC","-2.0"
"2018","-7862"," Team","Washington State","Pac-12","kicking","FGA","0"
"2018","-7862"," Team","Washington State","Pac-12","kicking","FGM","0"
"2018","-7862"," Team","Washington State","Pac-12","kicking","LONG","0"
"2018","-7862"," Team","Washington State","Pac-12","kicking","PCT","0"
"2018","-7862"," Team","Washington State","Pac-12","kicking","PTS","0"
"2018","-7862"," Team","Washington State","Pac-12","kicking","XPA","1"
"2018","-7862"," Team","Washington State","Pac-12","kicking","XPM","0"
"2018","-7862"," Team","Washington State","Pac-12","rushing","CAR","11"
"2018","-7862"," Team","Washington State","Pac-12","rushing","LONG","0"
"2018","-7862"," Team","Washington State","Pac-12","rushing","TD","0"
"2018","-7862"," Team","Washington State","Pac-12","rushing","YDS","-78"
"2018","-7862"," Team","Washington State","Pac-12","rushing","YPC","-7.1"
"2018","-7854"," Team","Washington","Pac-12","rushing","CAR","10"
"2018","-7854"," Team","Washington","Pac-12","rushing","LONG","0"
"2018","-7854"," Team","Washington","Pac-12","rushing","TD","0"
"2018","-7854"," Team","Washington","Pac-12","rushing","YDS","-26"
"2018","-7854"," Team","Washington","Pac-12","rushing","YPC","-2.6"
"2018","-7831"," Team","Wake Forest","ACC","rushing","CAR","1"
"2018","-7831"," Team","Wake Forest","ACC","rushing","LONG","0"
"2018","-7831"," Team","Wake Forest","ACC","rushing","TD","0"
"2018","-7831"," Team","Wake Forest","ACC","rushing","YDS","-2"
"2018","-7831"," Team","Wake Forest","ACC","rushing","YPC","-2.0"
"2018","-7828"," Team","Wagner","NEC","fumbles","FUM","2"
"2018","-7828"," Team","Wagner","NEC","fumbles","LOST","0"
"2018","-7828"," Team","Wagner","NEC","fumbles","REC","0"
"2018","-7820"," Team","VMI","Southern","punting","In 20","0"
"2018","-7820"," Team","VMI","Southern","punting","LONG","0"
"2018","-7820"," Team","VMI","Southern","punting","NO","1"
"2018","-7820"," Team","VMI","Southern","punting","TB","0"
"2018","-7820"," Team","VMI","Southern","punting","YDS","0"
"2018","-7820"," Team","VMI","Southern","punting","YPP","0.0"
"2018","-7809"," Team","Virginia","ACC","fumbles","FUM","1"
"2018","-7809"," Team","Virginia","ACC","fumbles","LOST","0"
"2018","-7809"," Team","Virginia","ACC","fumbles","REC","0"
"2018","-7809"," Team","Virginia","ACC","passing","ATT","2"
"2018","-7809"," Team","Virginia","ACC","passing","COMPLETIONS","0"
"2018","-7809"," Team","Virginia","ACC","passing","INT","0"
"2018","-7809"," Team","Virginia","ACC","passing","PCT","0.000"
"2018","-7809"," Team","Virginia","ACC","passing","TD","0"
"2018","-7809"," Team","Virginia","ACC","passing","YDS","0"
"2018","-7809"," Team","Virginia","ACC","passing","YPA","0.0"
"2018","-7809"," Team","Virginia","ACC","punting","In 20","0"
"2018","-7809"," Team","Virginia","ACC","punting","LONG","0"
"2018","-7809"," Team","Virginia","ACC","punting","NO","1"
"2018","-7809"," Team","Virginia","ACC","punting","TB","0"
"2018","-7809"," Team","Virginia","ACC","punting","YDS","0"
"2018","-7809"," Team","Virginia","ACC","punting","YPP","0.0"
"2018","-7809"," Team","Virginia","ACC","rushing","CAR","5"
"2018","-7809"," Team","Virginia","ACC","rushing","LONG","0"
"2018","-7809"," Team","Virginia","ACC","rushing","TD","0"
"2018","-7809"," Team","Virginia","ACC","rushing","YDS","-17"
"2018","-7809"," Team","Virginia","ACC","rushing","YPC","-3.4"
"2018","-7806"," Team","Villanova","CAA","rushing","CAR","3"
"2018","-7806"," Team","Villanova","CAA","rushing","LONG","0"
"2018","-7806"," Team","Villanova","CAA","rushing","TD","0"
"2018","-7806"," Team","Villanova","CAA","rushing","YDS","-12"
"2018","-7806"," Team","Villanova","CAA","rushing","YPC","-4.0"
"2018","-7798"," Team","Virginia Tech","ACC","defensive","PD","0"
"2018","-7798"," Team","Virginia Tech","ACC","defensive","QB HUR","0"
"2018","-7798"," Team","Virginia Tech","ACC","defensive","SACKS","1"
"2018","-7798"," Team","Virginia Tech","ACC","defensive","SOLO","1"
"2018","-7798"," Team","Virginia Tech","ACC","defensive","TD","0"
"2018","-7798"," Team","Virginia Tech","ACC","defensive","TFL","1"
"2018","-7798"," Team","Virginia Tech","ACC","defensive","TOT","1"
"2018","-7798"," Team","Virginia Tech","ACC","fumbles","FUM","2"
"2018","-7798"," Team","Virginia Tech","ACC","fumbles","LOST","0"
"2018","-7798"," Team","Virginia Tech","ACC","fumbles","REC","0"
"2018","-7798"," Team","Virginia Tech","ACC","passing","ATT","1"
"2018","-7798"," Team","Virginia Tech","ACC","passing","COMPLETIONS","0"
"2018","-7798"," Team","Virginia Tech","ACC","passing","INT","0"
"2018","-7798"," Team","Virginia Tech","ACC","passing","PCT","0.000"
"2018","-7798"," Team","Virginia Tech","ACC","passing","TD","0"
"2018","-7798"," Team","Virginia Tech","ACC","passing","YDS","0"
"2018","-7798"," Team","Virginia Tech","ACC","passing","YPA","0.0"
"2018","-7798"," Team","Virginia Tech","ACC","rushing","CAR","11"
"2018","-7798"," Team","Virginia Tech","ACC","rushing","LONG","0"
"2018","-7798"," Team","Virginia Tech","ACC","rushing","TD","0"
"2018","-7798"," Team","Virginia Tech","ACC","rushing","YDS","-54"
"2018","-7798"," Team","Virginia Tech","ACC","rushing","YPC","-4.9"
"2018","-7793"," Team","Vanderbilt","SEC","defensive","PD","0"
"2018","-7793"," Team","Vanderbilt","SEC","defensive","QB HUR","0"
"2018","-7793"," Team","Vanderbilt","SEC","defensive","SACKS","1"
"2018","-7793"," Team","Vanderbilt","SEC","defensive","SOLO","1"
"2018","-7793"," Team","Vanderbilt","SEC","defensive","TD","0"
"2018","-7793"," Team","Vanderbilt","SEC","defensive","TFL","1"
"2018","-7793"," Team","Vanderbilt","SEC","defensive","TOT","1"
"2018","-7793"," Team","Vanderbilt","SEC","fumbles","FUM","1"
"2018","-7793"," Team","Vanderbilt","SEC","fumbles","LOST","0"
"2018","-7793"," Team","Vanderbilt","SEC","fumbles","REC","0"
"2018","-7793"," Team","Vanderbilt","SEC","passing","ATT","3"
"2018","-7793"," Team","Vanderbilt","SEC","passing","COMPLETIONS","0"
"2018","-7793"," Team","Vanderbilt","SEC","passing","INT","0"
"2018","-7793"," Team","Vanderbilt","SEC","passing","PCT","0.000"
"2018","-7793"," Team","Vanderbilt","SEC","passing","TD","0"
"2018","-7793"," Team","Vanderbilt","SEC","passing","YDS","0"
"2018","-7793"," Team","Vanderbilt","SEC","passing","YPA","0.0"
"2018","-7793"," Team","Vanderbilt","SEC","rushing","CAR","8"
"2018","-7793"," Team","Vanderbilt","SEC","rushing","LONG","0"
"2018","-7793"," Team","Vanderbilt","SEC","rushing","TD","0"
"2018","-7793"," Team","Vanderbilt","SEC","rushing","YDS","-49"
"2018","-7793"," Team","Vanderbilt","SEC","rushing","YPC","-6.1"
"2018","-7777"," Team","UTEP","Conference USA","defensive","PD","0"
"2018","-7777"," Team","UTEP","Conference USA","defensive","QB HUR","0"
"2018","-7777"," Team","UTEP","Conference USA","defensive","SACKS","0"
"2018","-7777"," Team","UTEP","Conference USA","defensive","SOLO","1"
"2018","-7777"," Team","UTEP","Conference USA","defensive","TD","0"
"2018","-7777"," Team","UTEP","Conference USA","defensive","TFL","1"
"2018","-7777"," Team","UTEP","Conference USA","defensive","TOT","1"
"2018","-7777"," Team","UTEP","Conference USA","punting","In 20","0"
"2018","-7777"," Team","UTEP","Conference USA","punting","LONG","0"
"2018","-7777"," Team","UTEP","Conference USA","punting","NO","1"
"2018","-7777"," Team","UTEP","Conference USA","punting","TB","0"
"2018","-7777"," Team","UTEP","Conference USA","punting","YDS","0"
"2018","-7777"," Team","UTEP","Conference USA","punting","YPP","0.0"
"2018","-7774"," Team","Utah State","Mountain West","rushing","CAR","3"
"2018","-7774"," Team","Utah State","Mountain West","rushing","LONG","0"
"2018","-7774"," Team","Utah State","Mountain West","rushing","TD","0"
"2018","-7774"," Team","Utah State","Mountain West","rushing","YDS","-4"
"2018","-7774"," Team","Utah State","Mountain West","rushing","YPC","-1.3"
"2018","-7771"," Team","Utah","Pac-12","defensive","PD","0"
"2018","-7771"," Team","Utah","Pac-12","defensive","QB HUR","0"
"2018","-7771"," Team","Utah","Pac-12","defensive","SACKS","1"
"2018","-7771"," Team","Utah","Pac-12","defensive","SOLO","1"
"2018","-7771"," Team","Utah","Pac-12","defensive","TD","0"
"2018","-7771"," Team","Utah","Pac-12","defensive","TFL","1"
"2018","-7771"," Team","Utah","Pac-12","defensive","TOT","1"
"2018","-7771"," Team","Utah","Pac-12","fumbles","FUM","1"
"2018","-7771"," Team","Utah","Pac-12","fumbles","LOST","1"
"2018","-7771"," Team","Utah","Pac-12","fumbles","REC","0"
"2018","-7771"," Team","Utah","Pac-12","passing","ATT","2"
"2018","-7771"," Team","Utah","Pac-12","passing","COMPLETIONS","0"
"2018","-7771"," Team","Utah","Pac-12","passing","INT","0"
"2018","-7771"," Team","Utah","Pac-12","passing","PCT","0.000"
"2018","-7771"," Team","Utah","Pac-12","passing","TD","0"
"2018","-7771"," Team","Utah","Pac-12","passing","YDS","0"
"2018","-7771"," Team","Utah","Pac-12","passing","YPA","0.0"
"2018","-7771"," Team","Utah","Pac-12","punting","In 20","0"
"2018","-7771"," Team","Utah","Pac-12","punting","LONG","30"
"2018","-7771"," Team","Utah","Pac-12","punting","NO","1"
"2018","-7771"," Team","Utah","Pac-12","punting","TB","0"
"2018","-7771"," Team","Utah","Pac-12","punting","YDS","30"
"2018","-7771"," Team","Utah","Pac-12","punting","YPP","30.0"
"2018","-7771"," Team","Utah","Pac-12","puntReturns","AVG","-2.0"
"2018","-7771"," Team","Utah","Pac-12","puntReturns","LONG","0"
"2018","-7771"," Team","Utah","Pac-12","puntReturns","NO","1"
"2018","-7771"," Team","Utah","Pac-12","puntReturns","TD","0"
"2018","-7771"," Team","Utah","Pac-12","puntReturns","YDS","-2"
"2018","-7771"," Team","Utah","Pac-12","rushing","CAR","11"
"2018","-7771"," Team","Utah","Pac-12","rushing","LONG","0"
"2018","-7771"," Team","Utah","Pac-12","rushing","TD","0"
"2018","-7771"," Team","Utah","Pac-12","rushing","YDS","-31"
"2018","-7771"," Team","Utah","Pac-12","rushing","YPC","-2.8"
"2018","-7768"," Team","USC","Pac-12","defensive","PD","0"
"2018","-7768"," Team","USC","Pac-12","defensive","QB HUR","0"
"2018","-7768"," Team","USC","Pac-12","defensive","SACKS","0"
"2018","-7768"," Team","USC","Pac-12","defensive","SOLO","1"
"2018","-7768"," Team","USC","Pac-12","defensive","TD","0"
"2018","-7768"," Team","USC","Pac-12","defensive","TFL","1"
"2018","-7768"," Team","USC","Pac-12","defensive","TOT","1"
"2018","-7768"," Team","USC","Pac-12","fumbles","FUM","4"
"2018","-7768"," Team","USC","Pac-12","fumbles","LOST","2"
"2018","-7768"," Team","USC","Pac-12","fumbles","REC","0"
"2018","-7768"," Team","USC","Pac-12","kickReturns","AVG","0.0"
"2018","-7768"," Team","USC","Pac-12","kickReturns","LONG","0"
"2018","-7768"," Team","USC","Pac-12","kickReturns","NO","1"
"2018","-7768"," Team","USC","Pac-12","kickReturns","TD","0"
"2018","-7768"," Team","USC","Pac-12","kickReturns","YDS","0"
"2018","-7768"," Team","USC","Pac-12","rushing","CAR","13"
"2018","-7768"," Team","USC","Pac-12","rushing","LONG","0"
"2018","-7768"," Team","USC","Pac-12","rushing","TD","0"
"2018","-7768"," Team","USC","Pac-12","rushing","YDS","-41"
"2018","-7768"," Team","USC","Pac-12","rushing","YPC","-3.2"
"2018","-7762"," Team","Rhode Island","CAA","rushing","CAR","1"
"2018","-7762"," Team","Rhode Island","CAA","rushing","LONG","0"
"2018","-7762"," Team","Rhode Island","CAA","rushing","TD","0"
"2018","-7762"," Team","Rhode Island","CAA","rushing","YDS","-1"
"2018","-7762"," Team","Rhode Island","CAA","rushing","YPC","-1.0"
"2018","-7753"," Team","UNLV","Mountain West","punting","In 20","0"
"2018","-7753"," Team","UNLV","Mountain West","punting","LONG","0"
"2018","-7753"," Team","UNLV","Mountain West","punting","NO","1"
"2018","-7753"," Team","UNLV","Mountain West","punting","TB","0"
"2018","-7753"," Team","UNLV","Mountain West","punting","YDS","0"
"2018","-7753"," Team","UNLV","Mountain West","punting","YPP","0.0"
"2018","-7753"," Team","UNLV","Mountain West","rushing","CAR","3"
"2018","-7753"," Team","UNLV","Mountain West","rushing","LONG","0"
"2018","-7753"," Team","UNLV","Mountain West","rushing","TD","0"
