Player ID,Player,Age,Team,Pos,G,GS,FGA,FGM,FGA.1,FGM.1,FGA.2,FGM.2,FGA.3,FGM.3,FGA.4,FGM.4,FGA.5,FGM.5,Lng,FG%,XPA,XPM,XP%,KO,KOYds,TB,TB%,KOAvg
383433.0,Tyler Bass,24.0,BUF,K,17.0,0.0,0.0,0.0,15.0,15.0,8.0,7.0,5.0,4.0,4.0,2.0,32.0,28.0,57.0,87.5,51.0,51.0,100.0,99.0,6213.0,56.0,56.6,63.0
385266.0,Randy Bullock,32.0,TEN,K,16.0,0.0,0.0,0.0,5.0,5.0,12.0,12.0,13.0,8.0,1.0,1.0,31.0,26.0,51.0,83.9,45.0,42.0,93.3,89.0,5682.0,50.0,56.2,64.0
482164.0,Brandon McManus,30.0,DEN,K,17.0,0.0,0.0,0.0,8.0,7.0,6.0,6.0,8.0,8.0,9.0,5.0,31.0,26.0,61.0,83.9,34.0,33.0,97.1,78.0,4975.0,62.0,79.5,64.0
3124679.0,Jason Sanders,26.0,MIA,K,17.0,0.0,0.0,0.0,6.0,6.0,9.0,7.0,10.0,8.0,6.0,2.0,31.0,23.0,51.0,74.2,35.0,34.0,97.1,78.0,4969.0,56.0,71.8,64.0
506126.0,Cairo Santos,30.0,CHI,K,17.0,0.0,0.0,0.0,10.0,10.0,5.0,5.0,13.0,11.0,2.0,0.0,30.0,26.0,47.0,86.7,28.0,27.0,96.4,71.0,4443.0,34.0,47.9,63.0
173684.0,Ryan Succop,35.0,TAM,K,17.0,0.0,0.0,0.0,11.0,11.0,8.0,7.0,10.0,7.0,1.0,0.0,30.0,25.0,48.0,83.3,59.0,56.0,94.9,1.0,16.0,0.0,0.0,16.0
549297.0,Younghoe Koo,27.0,ATL,K,17.0,0.0,0.0,0.0,8.0,8.0,9.0,9.0,7.0,6.0,5.0,4.0,29.0,27.0,54.0,93.1,30.0,30.0,100.0,56.0,3508.0,29.0,51.8,63.0
551558.0,Harrison Butker,26.0,KAN,K,16.0,0.0,0.0,0.0,3.0,3.0,11.0,11.0,5.0,4.0,9.0,7.0,28.0,25.0,56.0,89.3,49.0,47.0,95.9,93.0,5853.0,61.0,65.6,63.0
,Matthew Wright,25.0,JAX,K,14.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,4.0,3.0,6.0,4.0,24.0,21.0,56.0,87.5,15.0,13.0,86.7,31.0,1883.0,6.0,19.4,61.0
120324.0,Robbie Gould,39.0,SFO,K,13.0,0.0,0.0,0.0,6.0,6.0,4.0,4.0,9.0,7.0,4.0,3.0,23.0,20.0,52.0,87.0,40.0,39.0,97.5,19.0,1203.0,8.0,42.1,63.0
,Jason Myers,30.0,SEA,K,17.0,0.0,0.0,0.0,2.0,2.0,11.0,9.0,5.0,3.0,5.0,3.0,23.0,17.0,53.0,73.9,47.0,44.0,93.6,83.0,5078.0,31.0,37.3,61.0
546436.0,Zane Gonzalez,26.0,CAR,K,12.0,0.0,0.0,0.0,6.0,6.0,1.0,1.0,10.0,10.0,5.0,3.0,22.0,20.0,57.0,90.9,23.0,22.0,95.7,55.0,3568.0,35.0,63.6,65.0
3150744.0,Chase McLaughlin,25.0,CLE,K,16.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,10.0,4.0,4.0,4.0,21.0,15.0,57.0,71.4,37.0,36.0,97.3,69.0,4347.0,31.0,44.9,63.0
3919602.0,Matt Ammendola,25.0,NYJ,K,11.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,5.0,2.0,3.0,0.0,19.0,13.0,49.0,68.4,15.0,14.0,93.3,47.0,2762.0,27.0,57.4,59.0
531260.0,Ka'imi Fairbairn,27.0,HOU,K,13.0,0.0,0.0,0.0,4.0,4.0,5.0,5.0,4.0,2.0,6.0,4.0,19.0,15.0,61.0,78.9,16.0,13.0,81.3,44.0,2656.0,16.0,36.4,60.0
381158.0,Brett Maher,32.0,NOR,K,8.0,0.0,0.0,0.0,4.0,4.0,9.0,8.0,4.0,4.0,1.0,0.0,18.0,16.0,42.0,88.9,12.0,10.0,83.3,37.0,2245.0,18.0,48.6,61.0
3915165.0,Rodrigo Blankenship,24.0,IND,K,5.0,0.0,0.0,0.0,3.0,3.0,4.0,3.0,6.0,5.0,1.0,0.0,14.0,11.0,48.0,78.6,8.0,7.0,87.5,4.0,208.0,2.0,50.0,52.0
4243371.0,Riley Patterson,22.0,DET,K,7.0,0.0,0.0,0.0,3.0,3.0,6.0,6.0,4.0,4.0,1.0,0.0,14.0,13.0,49.0,92.9,16.0,16.0,100.0,2.0,14.0,0.0,0.0,7.0
3821683.0,Austin Seibert,25.0,DET,K,6.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,5.0,2.0,1.0,12.0,10.0,52.0,83.3,5.0,5.0,100.0,26.0,1324.0,5.0,19.2,51.0
,Eddy Pi̱eiro,26.0,NYJ,K,5.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,8.0,8.0,51.0,100.0,10.0,9.0,90.0,0.0,0.0,0.0,,
3127313.0,Tristan Vizcaino,25.0,LAC,K,6.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,7.0,6.0,46.0,85.7,15.0,10.0,66.7,31.0,1996.0,13.0,41.9,64.0
546647.0,Chris Blewitt,26.0,WAS,K,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,5.0,2.0,52.0,40.0,2.0,2.0,100.0,6.0,335.0,5.0,83.3,56.0
3932960.0,Dominik Eberle,25.0,HOU,K,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,51.0,66.7,5.0,5.0,100.0,8.0,504.0,3.0,37.5,63.0
541166.0,Josh Lambo,31.0,JAX,K,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,,0.0,7.0,5.0,71.4,10.0,595.0,7.0,70.0,60.0
4241822.0,Chris Naggar,24.0,CLE,K,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,37.0,100.0,2.0,1.0,50.0,5.0,317.0,3.0,60.0,63.0
534595.0,Bradley Pinion,27.0,TAM,P,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,,89.0,5756.0,71.0,79.8,65.0
4035685.0,Mitch Wishnowsky,29.0,SFO,P,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,1.0,50.0,56.0,3487.0,21.0,37.5,62.0
,Jake Bailey,24.0,NWE,P,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,90.0,5706.0,42.0,46.7,63.0
559659.0,Logan Cooke,26.0,JAX,P,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,21.0,1289.0,9.0,42.9,61.0
514471.0,Riley Dixon,28.0,NYG,P,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.0,102.0,0.0,0.0,20.0
3916370.0,Jack Fox,25.0,DET,P,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,35.0,2209.0,19.0,54.3,63.0
4045180.0,Blake Gillikin,23.0,NOR,P,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,2.0,130.0,2.0,100.0,65.0
546439.0,Matt Haack,27.0,BUF,P,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,53.0,0.0,0.0,53.0
4240485.0,Pressley Harvin III,23.0,PIT,P,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,2.0,101.0,0.0,0.0,51.0
3916449.0,Sterling Hofrichter,25.0,TAM,P,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,14.0,894.0,6.0,42.9,64.0
4046164.0,Alex Kessman,23.0,NYJ,K,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,4.0,246.0,1.0,25.0,62.0
4035239.0,Braden Mann,24.0,NYJ,P,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,22.0,1426.0,20.0,90.9,65.0
555930.0,Cameron Nizialek,26.0,ATL,P,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,15.0,946.0,6.0,40.0,63.0
504326.0,Michael Palardy,29.0,MIA,P,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,58.0,0.0,0.0,58.0
504119.0,Cody Parkey,29.0,NOR,K,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,3.0,60.0,3.0,195.0,1.0,33.3,65.0
3914922.0,Rigoberto Sanchez,27.0,IND,P,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,89.0,5687.0,44.0,49.4,64.0
4371989.0,Arryn Siposs,29.0,PHI,P,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,58.0,0.0,0.0,58.0
377859.0,Tress Way,31.0,WAS,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,2.0,124.0,0.0,0.0,62.0
,Brandon Zylstra,28.0,CAR,WR,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,3.0,146.0,0.0,0.0,49.0
