Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 17_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 23_level_0,Unnamed: 24_level_0
21,Maxx Crosby,24,LVR,RDE,17,17,0,0,0,0,7,0,0,0,0,0,8.0,56,36,20,13,30,0,"PB,AP-2"
22,Tae Crowder,24,NYG,RILB,17,17,2,26,0,17,6,1,1,0,0,0,0.0,130,64,66,3,1,0,
23,James Daniels,24,CHI,RG,17,17,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
24,Quandre Diggs,28,SEA,FS,17,17,5,68,0,29,7,0,0,0,0,0,0.0,94,66,28,1,0,0,PB
25,Stefon Diggs,28,BUF,WR,17,17,0,0,0,0,0,0,1,0,0,0,0.0,2,2,0,0,0,0,PB
26,Aaron Donald,30,LAR,LDT,17,17,0,0,0,0,4,4,0,0,0,0,12.5,84,38,46,19,25,0,"PB,AP-1,AP DPoY-3"
27,Terrell Edmunds,24,PIT,SS,17,17,2,15,0,15,6,0,0,0,0,0,1.0,89,63,26,8,1,0,
28,David Edwards,24,LAR,LG,17,17,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
29,Ezekiel Elliott,26,DAL,RB,17,17,0,0,0,0,0,0,1,2,0,0,0.0,1,1,0,0,0,0,
30,Leonard Floyd,29,LAR,RLB,17,17,1,11,0,11,3,1,0,1,0,0,9.5,70,37,33,7,18,0,
31,Poona Ford,26,SEA,NT,17,17,0,0,0,0,1,0,0,0,0,0,2.0,53,23,30,6,6,0,
32,Myles Garrett,26,CLE,LDE,17,17,0,0,0,0,3,1,0,1,15,1,16.0,51,33,18,17,33,0,"PB,AP-1"
33,Lawrence Guy,31,NWE,RDE,17,17,0,0,0,0,0,0,0,1,0,0,1.5,60,37,23,2,5,0,
34,Bryce Hall,24,NYJ,LCB,17,17,0,0,0,0,16,0,0,0,0,0,0.5,79,66,13,4,2,0,
35,Duron Harmon,30,ATL,FS,17,17,2,0,0,0,5,0,0,0,0,0,0.0,67,44,23,2,1,0,
36,Najee Harris,23,PIT,RB,17,17,0,0,0,0,0,0,0,1,0,0,0.0,2,2,0,0,0,0,PB
37,Will Harris,26,DET,FS,17,17,0,0,0,0,4,1,0,0,0,0,0.5,93,62,31,0,1,0,
38,Casey Hayward,32,LVR,RCB,17,17,1,0,0,0,9,0,0,0,0,0,0.0,46,39,7,3,0,1,
39,Justin Herbert,23,LAC,QB,17,17,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,PB
40,Will Hernandez,26,NYG,RG,17,17,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
41,Cameron Heyward,32,PIT,DT,17,17,1,0,0,0,9,1,0,1,0,0,10.0,89,53,36,15,17,0,"PB,AP-1"
42,Jordan Hicks,29,ARI,RILB,17,17,0,0,0,0,5,1,0,2,0,0,4.0,116,75,41,7,5,0,
43,Creed Humphrey,22,KAN,C,17,17,0,0,0,0,0,0,1,0,9,0,0.0,1,1,0,0,0,0,AP ORoY-3
44,Robert Hunt,25,MIA,RG,17,17,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
45,Micah Hyde,31,BUF,FS,17,17,5,59,1,26,10,1,0,2,16,0,1.0,74,53,21,4,2,0,AP-2
46,J.C. Jackson,26,NWE,LCB,17,17,8,92,1,88,23,1,0,0,0,0,0.0,58,44,14,2,0,0,"PB,AP-2"
47,Andre James,24,LVR,C,17,17,0,0,0,0,0,0,1,0,-12,0,0.0,0,0,0,0,0,0,
48,Grady Jarrett,28,ATL,LDE,17,17,0,0,0,0,1,0,0,1,0,0,1.0,59,38,21,3,12,0,
49,Justin Jefferson,22,MIN,WR,17,17,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,"PB,AP-2"
50,Quinton Jefferson,28,LVR,RDT,17,17,0,0,0,0,1,2,0,0,0,0,4.5,47,17,30,5,16,0,
51,Van Jefferson,25,LAR,WR,17,17,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
52,Ryan Jensen,30,TAM,C,17,17,0,0,0,0,0,0,1,0,-14,0,0.0,1,1,0,0,0,0,PB
53,Austin Johnson,27,NYG,RDE,17,17,0,0,0,0,1,0,0,1,0,0,3.5,72,31,41,6,7,0,
54,Ben Jones,32,TEN,C,17,17,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
55,D.J. Jones,26,SFO,RDT,17,17,0,0,0,0,1,2,0,0,0,0,2.0,56,40,16,10,3,0,
56,DaQuan Jones,30,CAR,RDT,17,17,0,0,0,0,0,1,0,0,0,0,1.0,38,19,19,1,6,0,
57,Mac Jones,23,NWE,QB,17,17,0,0,0,0,0,0,7,1,-4,0,0.0,2,1,1,0,0,0,"PB,AP ORoY-2"
58,Jason Kelce,34,PHI,C,17,17,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,"PB,AP-1"
59,Cole Kmet,22,CHI,TE,17,17,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0,0,0,
60,Cooper Kupp,28,LAR,WR,17,17,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,"PB,AP-1,AP MVP-3,AP OPoY-1"
61,Harold Landry,25,TEN,ROLB,17,17,0,0,0,0,0,1,0,0,0,0,12.0,75,51,24,14,22,0,PB
62,Trevor Lawrence,22,JAX,QB,17,17,0,0,0,0,0,0,9,2,0,0,0.0,2,2,0,0,0,0,
63,Alex Leatherwood,22,LVR,RG,17,17,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
64,Charles Leno Jr.,30,WAS,LT,17,17,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
65,Marcedes Lewis,37,GNB,TE,17,17,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
66,Chris Lindstrom,24,ATL,RG,17,17,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
67,Dean Lowry,27,GNB,LDE,17,17,0,0,0,0,4,0,0,1,2,0,5.0,42,24,18,5,9,0,
68,Alex Mack,36,SFO,C,17,17,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,PB
69,Patrick Mahomes,26,KAN,QB,17,17,0,0,0,0,0,0,9,2,-17,0,0.0,1,1,0,0,0,0,PB
70,Devin McCourty,34,NWE,FS,17,17,3,22,0,22,10,0,0,0,0,0,0.0,60,42,18,0,0,0,
71,Terry McLaurin,26,WAS,WR,17,17,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
72,D.K. Metcalf,24,SEA,WR,17,17,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
73,Tre'von Moehrig,22,LVR,FS,17,17,1,35,0,35,6,0,0,0,0,0,0.0,55,36,19,0,0,0,
74,D.J. Moore,24,CAR,WR,17,17,0,0,0,0,0,0,1,1,1,0,0.0,2,2,0,0,0,0,
75,Taylor Moton,27,CAR,RT,17,17,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
76,Al-Quadin Muhammad,26,IND,RDE,17,17,0,0,0,0,0,1,0,0,0,0,6.0,48,32,16,7,13,0,
77,Sam Mustipher,25,CHI,C,17,17,0,0,0,0,0,0,5,0,0,0,0.0,1,1,0,0,0,0,
78,Yannick Ngakoue,26,LVR,LDE,17,17,0,0,0,0,3,2,0,0,0,0,10.0,28,17,11,8,23,0,
79,Brian O'Neill,26,MIN,RT,17,17,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0,0,0,PB
80,Bobby Okereke,25,IND,MLB,17,17,2,20,0,16,4,0,0,0,0,0,1.0,132,89,43,3,2,0,
81,Ed Oliver,24,BUF,LDT/RDT,17,17,0,0,0,0,3,1,0,0,0,0,4.0,41,29,12,10,14,0,
82,Foyesade Oluokun,26,ATL,RILB,17,17,3,80,0,56,6,1,0,0,0,0,2.0,192,102,90,4,7,0,
83,Daron Payne,24,WAS,RDT,17,17,0,0,0,0,0,0,0,1,6,0,4.5,61,35,26,6,15,0,
84,Michael Pittman Jr.,24,IND,WR,17,17,0,0,0,0,0,0,1,0,0,0,0.0,2,1,1,0,0,0,
85,Patrick Queen,22,BAL,RILB,17,17,0,0,0,0,1,1,0,1,0,0,2.0,98,68,30,10,3,0,
86,Taylor Rapp,24,LAR,FS,17,17,4,31,0,18,6,0,0,1,0,0,1.5,94,64,30,2,3,0,
87,Jarran Reed,29,KAN,LDT,17,17,0,0,0,0,1,2,0,1,10,0,2.5,43,23,20,2,12,0,
88,Gregory Rousseau,21,BUF,LDE,17,17,1,3,0,3,4,1,0,0,0,0,4.0,50,42,8,8,10,0,
89,Matt Ryan,36,ATL,QB,17,17,0,0,0,0,0,0,11,3,-5,0,0.0,0,0,0,0,0,0,
90,Darnell Savage Jr.,24,GNB,FS,17,17,2,0,0,0,9,0,0,0,0,0,0.0,63,48,15,2,0,0,
91,Isaiah Simmons,23,ARI,LILB,17,17,1,0,0,0,7,4,0,0,0,0,1.5,105,70,35,4,4,0,
92,Jeffery Simmons,24,TEN,DT,17,17,0,0,0,0,6,0,0,0,0,0,8.5,54,42,12,12,16,0,"PB,AP-2"
93,Justin Simmons,28,DEN,FS,17,17,5,76,0,35,12,0,0,0,0,0,1.5,80,60,20,4,2,0,AP-2
94,John Simpson,24,LVR,LG,17,17,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,0,0,
95,Roquan Smith,24,CHI,RILB,17,17,1,53,1,53,3,0,0,0,0,0,3.0,163,95,68,12,4,0,AP-2
96,Trey Smith,22,KAN,RG,17,17,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
97,Matthew Stafford,33,LAR,QB,17,17,0,0,0,0,0,0,5,3,2,0,0.0,0,0,0,0,0,0,
98,Grover Stewart,28,IND,RDT,17,17,0,0,0,0,2,1,0,0,0,0,1.0,46,23,23,2,5,0,
99,Ndamukong Suh,34,TAM,LDE,17,17,0,0,0,0,0,0,0,1,0,0,6.0,27,15,12,7,13,0,
100,Ryan Tannehill,33,TEN,QB,17,17,0,0,0,0,0,0,10,1,1,0,0.0,2,1,1,0,0,0,
101,Jonathan Taylor,22,IND,RB,17,17,0,0,0,0,0,0,4,3,0,0,0.0,0,0,0,0,0,0,"PB,AP-1,AP OPoY-2"
102,Joe Thuney,29,KAN,LG,17,17,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
103,Levi Wallace,26,BUF,RCB,17,17,2,29,0,15,10,0,0,1,0,0,0.0,58,47,11,1,0,0,
104,Carson Wentz,29,IND,QB,17,17,0,0,0,0,0,0,8,1,-5,0,0.0,0,0,0,0,0,0,
105,Devin White,23,TAM,LILB,17,17,0,0,0,0,3,0,0,1,5,0,3.5,128,87,41,8,18,0,PB
106,Kyzir White,25,LAC,LILB,17,17,2,22,0,22,3,2,0,0,0,0,1.0,144,90,54,7,4,0,
107,Cody Whitehair,29,CHI,LG,17,17,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
108,Christian Wilkins,26,MIA,RDE,17,17,0,0,0,0,4,1,1,1,9,0,4.5,89,49,40,10,13,0,
109,Daryl Williams,29,BUF,RG/RT,17,17,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
110,Leonard Williams,27,NYG,NT,17,17,0,0,0,0,2,2,0,1,0,0,6.5,81,34,47,5,14,0,
111,Nick Williams,31,DET,RDE,17,17,0,0,0,0,1,0,0,0,0,0,0.5,27,14,13,4,2,0,
112,Damien Wilson,28,JAX,LILB,17,17,1,1,0,1,5,1,0,0,0,0,3.0,106,59,47,5,5,0,
113,Tristan Wirfs,22,TAM,RT,17,17,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,"PB,AP-1"
114,Xavier Woods,26,MIN,FS,17,17,3,54,0,27,10,2,0,0,0,0,1.0,108,72,36,1,1,0,
115,Kevin Zeitler,31,BAL,RG,17,17,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
116,Brandon Aiyuk,23,SFO,WR,17,16,0,0,0,0,0,0,2,2,-4,0,0.0,0,0,0,0,0,0,
117,James Bradberry,28,NYG,LCB,17,16,4,19,0,14,17,0,1,2,13,0,0.0,47,37,10,0,0,0,
118,DeForest Buckner,27,IND,LDT,17,16,0,0,0,0,3,0,0,0,0,0,7.0,68,40,28,10,18,0,PB
119,Brian Burns,23,CAR,RDE,17,16,0,0,0,0,4,2,0,0,0,0,9.0,50,31,19,13,18,0,PB
120,Robbie Chosen,28,CAR,WR,17,16,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
121,Jesse Davis,30,MIA,RT,17,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
122,Liam Eichenberg,23,MIA,LT,17,16,0,0,0,0,0,0,0,4,0,0,0.0,0,0,0,0,0,0,
123,Davon Godchaux,27,NWE,NT,17,16,0,0,0,0,0,1,0,0,0,0,1.0,65,32,33,2,5,0,
124,Rasheem Green,24,SEA,LOLB,17,16,0,0,0,0,4,0,0,0,0,0,6.5,48,27,21,6,15,0,
125,Tyreek Hill,27,KAN,WR,17,16,0,0,0,0,0,0,2,1,3,0,0.0,2,2,0,0,0,0,PB
126,Jerry Hughes,33,BUF,RDE,17,16,0,0,0,0,3,2,0,0,0,0,2.0,18,8,10,1,7,0,
127,Austin Jackson,22,MIA,LG,17,16,0,0,0,0,0,0,0,1,0,0,0.0,2,1,1,0,0,0,
128,Marvin Jones,31,JAX,WR,17,16,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
129,Matt Judon,29,NWE,LOLB,17,16,0,0,0,0,1,0,0,1,-6,0,12.5,60,38,22,14,25,0,PB
130,Kyle Juszczyk,30,SFO,FB,17,16,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,PB
131,Bobby McCain,28,WAS,FS,17,16,4,63,1,30,9,0,0,0,0,0,0.0,63,47,16,0,0,0,
132,Xavier McKinney,23,NYG,FS/SS,17,16,5,64,1,41,10,0,0,0,0,0,0.0,93,59,34,1,0,0,
133,Jakobi Meyers,25,NWE,WR,17,16,0,0,0,0,0,0,1,0,0,0,0.0,2,2,0,0,0,0,
134,Kenny Moore,26,IND,RCB,17,16,4,78,0,32,13,1,0,0,0,0,1.0,102,82,20,6,1,0,PB
135,Devin Singletary,24,BUF,RB,17,16,0,0,0,0,0,0,5,2,5,0,0.0,1,1,0,0,0,0,
136,DeVonta Smith,23,PHI,WR,17,16,0,0,0,0,0,1,1,0,0,0,0.0,1,1,0,0,0,0,
137,Leighton Vander Esch,24,DAL,RLB,17,16,1,7,0,7,2,0,0,0,0,0,1.0,77,48,29,4,1,0,
138,Tyler Conklin,26,MIN,TE,17,15,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
139,Damontae Kazee,28,DAL,FS,17,15,2,8,0,8,4,2,0,0,0,0,0.0,52,35,17,0,0,0,
140,Bilal Nichols,25,CHI,RDE/LDE,17,15,0,0,0,0,1,0,0,2,12,0,3.0,51,26,25,5,9,0,
141,Storm Norton,27,LAC,RT,17,15,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
142,Uchenna Nwosu,25,LAC,ROLB,17,15,1,2,0,2,4,2,0,1,-6,0,5.0,40,24,16,8,17,0,
143,Kyle Pitts,21,ATL,TE,17,15,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,PB
144,Elandon Roberts,27,MIA,MLB,17,15,1,85,1,85,4,2,0,0,0,0,1.0,83,42,41,6,2,0,
145,Dalton Schultz,25,DAL,TE,17,15,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
146,Shy Tuttle,26,NOR,LDT,17,15,0,0,0,0,3,1,0,1,0,0,0.0,48,17,31,3,1,0,
147,Jack Doyle,31,IND,TE,17,14,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
148,Charles Harris,26,DET,ROLB,17,14,0,0,0,0,0,2,0,0,0,0,7.5,65,34,31,10,16,0,
149,Jacob Martin,26,HOU,LDE,17,14,0,0,0,0,3,2,0,0,0,0,4.0,23,11,12,5,6,1,
150,Darnell Mooney,24,CHI,WR,17,14,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
151,A'Shawn Robinson,26,LAR,LDE,17,14,0,0,0,0,0,2,0,0,0,0,2.0,67,33,34,2,2,0,
152,Andrew Van Ginkel,26,MIA,RLB,17,14,0,0,0,0,7,1,0,0,0,0,4.0,71,50,21,9,20,0,
153,D.J. Wonnum,24,MIN,LDE,17,14,0,0,0,0,4,1,0,0,0,0,8.0,47,29,18,7,15,0,
154,Greg Gaines,25,LAR,RDT,17,13,0,0,0,0,0,0,0,0,0,0,4.5,55,28,27,4,13,0,
155,Cory Littleton,28,LVR,LLB,17,13,0,0,0,0,4,0,0,1,0,0,0.5,98,51,47,2,2,0,
156,Azeez Ojulari,21,NYG,ROLB,17,13,0,0,0,0,2,1,0,0,0,0,8.0,49,29,20,8,13,0,
157,Brandon Parker,26,LVR,RT,17,13,0,0,0,0,0,0,0,1,0,0,0.0,3,2,1,0,0,0,
158,Lucas Patrick,28,GNB,C,17,13,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
159,Adrian Phillips,29,NWE,SS,17,13,4,39,1,26,9,1,0,0,0,0,0.0,92,56,36,3,1,0,
160,Jalen Reagor,22,PHI,WR,17,13,0,0,0,0,0,0,2,1,20,0,0.0,2,2,0,0,0,0,
161,Ian Thomas,25,CAR,TE,17,13,0,0,0,0,0,0,0,1,9,0,0.0,1,1,0,0,0,0,
162,Zach Gentry,25,PIT,TE,17,12,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
163,Durham Smythe,26,MIA,TE,17,12,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
164,Jalen Thompson,23,ARI,FS,17,12,3,49,0,33,7,0,0,0,0,0,0.0,121,79,42,3,2,0,
165,Juan Thornhill,26,KAN,FS,17,12,1,13,0,13,3,1,0,1,0,0,0.0,64,43,21,1,1,0,
166,Kindle Vildor,24,CHI,RCB,17,12,0,0,0,0,4,0,0,0,0,0,1.0,46,33,13,1,1,0,
167,Quez Watkins,23,PHI,WR,17,12,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
168,Denico Autry,31,TEN,LDE,17,11,0,0,0,0,6,0,0,0,0,0,9.0,31,25,6,10,18,0,
169,Samson Ebukam,26,SFO,LDE/RDE,17,11,0,0,0,0,1,1,0,0,0,0,4.5,38,21,17,5,11,0,
170,Zaire Franklin,25,IND,RLB,17,11,1,8,0,8,2,0,0,1,0,0,0.0,40,21,19,1,0,0,
171,Adam Humphries,28,WAS,WR,17,11,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
172,Christian Kirk,25,ARI,WR,17,11,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
173,Foster Moreau,24,LVR,TE,17,11,0,0,0,0,0,1,1,1,0,0,0.0,4,3,1,0,0,0,
174,Emmanuel Ogbah,28,MIA,LDE,17,11,0,0,0,0,12,1,0,1,0,0,9.0,41,26,15,9,24,0,
175,Brandon Stephens,24,BAL,FS,17,11,0,0,0,0,4,0,0,0,0,0,0.0,78,49,29,1,1,0,
176,Myles Gaskin,24,MIA,RB,17,10,0,0,0,0,0,0,2,1,16,0,0.0,0,0,0,0,0,0,
177,William Gholston,30,TAM,RDE,17,10,0,0,0,0,0,0,0,0,0,0,4.5,36,21,15,7,11,0,
178,Chuba Hubbard,22,CAR,RB,17,10,0,0,0,0,0,0,1,1,0,0,0.0,1,1,0,0,0,0,
179,Chris Manhertz,29,JAX,TE,17,10,0,0,0,0,0,0,0,1,2,0,0.0,0,0,0,0,0,0,
180,Derrick Nnadi,25,KAN,RDT,17,10,0,0,0,0,0,0,0,0,0,0,3.0,38,21,17,2,5,0,
181,Troy Reeder,27,LAR,LLB,17,10,2,2,0,2,6,0,0,0,0,0,2.0,91,48,43,6,4,0,
182,Chandon Sullivan,25,GNB,DB,17,10,3,14,0,13,4,0,0,0,0,0,0.0,31,25,6,2,0,0,
183,Mark Andrews,26,BAL,TE,17,9,0,0,0,0,0,0,1,1,0,0,0.0,6,5,1,0,0,0,"PB,AP-1"
184,Morgan Fox,27,CAR,LDE,17,9,0,0,0,0,0,1,0,1,3,0,1.5,34,16,18,2,7,0,
185,Mike Gesicki,26,MIA,TE,17,9,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
186,Mike Hilton,27,CIN,DB,17,9,2,59,1,35,5,1,0,0,0,0,0.0,66,48,18,8,2,0,
187,Zay Jones,26,LVR,WR,17,9,0,0,0,0,0,0,1,0,0,0,0.0,4,3,1,0,0,0,
188,K.J. Osborn,24,MIN,WR,17,9,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
189,Reggie Ragland,28,NYG,LOLB,17,9,0,0,0,0,2,0,0,1,0,0,0.0,67,38,29,2,1,0,
190,Hunter Renfrow,26,LVR,WR,17,9,0,0,0,0,1,0,5,3,39,0,0.0,2,2,0,0,0,0,PB
191,Zach Sieler,26,MIA,RDT,17,9,0,0,0,0,3,1,0,2,0,0,2.0,62,33,29,6,3,0,
192,Amon-Ra St. Brown,22,DET,WR,17,9,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
193,Josh Tupou,27,CIN,DT,17,9,0,0,0,0,0,0,0,0,0,0,0.0,12,3,9,0,1,0,
194,Armon Watts,25,MIN,LDT,17,9,0,0,0,0,0,2,0,0,0,0,5.0,46,20,26,3,10,0,
195,John Bates,24,WAS,TE,17,8,0,0,0,0,0,0,1,1,0,0,0.0,2,2,0,0,0,0,
196,Angelo Blackson,29,CHI,LDE,17,8,1,6,0,6,2,0,0,0,0,0,2.5,43,24,19,3,9,0,
197,Mike Davis,28,ATL,RB,17,8,0,0,0,0,0,0,4,1,0,0,0.0,1,1,0,0,0,0,
198,C.J. Ham,28,MIN,FB,17,8,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
199,Mecole Hardman,23,KAN,WR,17,8,0,0,0,0,0,0,3,1,0,0,0.0,1,1,0,0,0,0,
200,Yosh Nijman,25,GNB,LT,17,8,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
201,Drew Sample,25,CIN,TE,17,8,0,0,0,0,0,0,0,1,-15,0,0.0,1,1,0,0,0,0,
202,Keith Smith,29,ATL,FB,17,8,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,0,0,0,
203,Freddie Swain,23,SEA,WR,17,8,0,0,0,0,0,0,1,2,0,0,0.0,0,0,0,0,0,0,
204,Tavierre Thomas,25,HOU,DB,17,8,2,48,1,48,4,1,0,0,0,0,0.0,86,51,35,1,1,0,
205,K.J. Wright,32,LVR,RLB,17,8,0,0,0,0,0,0,0,0,0,0,0.0,51,25,26,2,0,0,
206,Olamide Zaccheaus,24,ATL,WR,17,8,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
207,Mo Alie-Cox,28,IND,TE,17,7,0,0,0,0,0,0,1,0,0,0,0.0,3,2,1,0,0,0,
208,Ugo Amadi,24,SEA,DB,17,7,1,12,0,12,6,1,1,0,0,0,0.0,54,42,12,2,0,0,
209,Tom Compton,32,SFO,RT,17,7,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0,0,0,
210,Sony Michel,26,LAR,RB,17,7,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
211,George Odum,28,IND,SS,17,7,1,21,0,21,2,1,0,1,0,0,0.0,55,45,10,0,1,0,
212,Sheldon Richardson,31,MIN,RDT/RDE,17,7,0,0,0,0,4,1,0,1,0,0,2.5,39,24,15,6,13,0,
213,Daniel Sorensen,31,KAN,FS,17,7,2,75,1,75,8,0,0,0,0,0,1.0,51,40,11,3,3,0,
214,Eric Tomlinson,29,BAL,TE,17,7,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0,0,0,
215,Darrel Williams,26,KAN,RB,17,7,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
