Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,0-19,0-19,20-29,20-29,30-39,30-39,40-49,40-49,50+,50+,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Kickoffs,Kickoffs,Kickoffs,Kickoffs,Kickoffs,Unnamed: 29_level_0
15.0,Brandon McManus,30.0,DEN,K,17.0,0.0,0.0,0.0,8.0,7.0,6.0,6.0,8.0,8.0,9.0,5.0,31.0,26.0,61.0,83.9,34.0,33.0,97.1,78.0,4975.0,62.0,79.5,64.0,
16.0,Jason Sanders,26.0,MIA,K,17.0,0.0,0.0,0.0,6.0,6.0,9.0,7.0,10.0,8.0,6.0,2.0,31.0,23.0,51.0,74.2,35.0,34.0,97.1,78.0,4969.0,56.0,71.8,64.0,
17.0,Cairo Santos,30.0,CHI,K,17.0,0.0,0.0,0.0,10.0,10.0,5.0,5.0,13.0,11.0,2.0,0.0,30.0,26.0,47.0,86.7,28.0,27.0,96.4,71.0,4443.0,34.0,47.9,63.0,
18.0,Ryan Succop,35.0,TAM,K,17.0,0.0,0.0,0.0,11.0,11.0,8.0,7.0,10.0,7.0,1.0,0.0,30.0,25.0,48.0,83.3,59.0,56.0,94.9,1.0,16.0,0.0,0.0,16.0,
19.0,Younghoe Koo,27.0,ATL,K,17.0,0.0,0.0,0.0,8.0,8.0,9.0,9.0,7.0,6.0,5.0,4.0,29.0,27.0,54.0,93.1,30.0,30.0,100.0,56.0,3508.0,29.0,51.8,63.0,
20.0,Harrison Butker,26.0,KAN,K,16.0,0.0,0.0,0.0,3.0,3.0,11.0,11.0,5.0,4.0,9.0,7.0,28.0,25.0,56.0,89.3,49.0,47.0,95.9,93.0,5853.0,61.0,65.6,63.0,
21.0,Matthew Wright,25.0,JAX,K,14.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,4.0,3.0,6.0,4.0,24.0,21.0,56.0,87.5,15.0,13.0,86.7,31.0,1883.0,6.0,19.4,61.0,
22.0,Robbie Gould,39.0,SFO,K,13.0,0.0,0.0,0.0,6.0,6.0,4.0,4.0,9.0,7.0,4.0,3.0,23.0,20.0,52.0,87.0,40.0,39.0,97.5,19.0,1203.0,8.0,42.1,63.0,
23.0,Jason Myers,30.0,SEA,K,17.0,0.0,0.0,0.0,2.0,2.0,11.0,9.0,5.0,3.0,5.0,3.0,23.0,17.0,53.0,73.9,47.0,44.0,93.6,83.0,5078.0,31.0,37.3,61.0,
24.0,Zane Gonzalez,26.0,CAR,K,12.0,0.0,0.0,0.0,6.0,6.0,1.0,1.0,10.0,10.0,5.0,3.0,22.0,20.0,57.0,90.9,23.0,22.0,95.7,55.0,3568.0,35.0,63.6,65.0,
25.0,Michael Badgley,26.0,2TM,K,13.0,0.0,0.0,0.0,4.0,4.0,7.0,6.0,10.0,8.0,1.0,0.0,22.0,18.0,46.0,81.8,41.0,40.0,97.6,5.0,270.0,3.0,60.0,54.0,
25.0,Michael Badgley,26.0,TEN,K,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,1.0,50.0,3.0,191.0,2.0,66.7,64.0,
25.0,Michael Badgley,26.0,IND,K,12.0,0.0,0.0,0.0,4.0,4.0,7.0,6.0,9.0,8.0,1.0,0.0,21.0,18.0,46.0,85.7,39.0,39.0,100.0,2.0,79.0,1.0,50.0,40.0,
26.0,Chase McLaughlin,25.0,CLE,K,16.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,10.0,4.0,4.0,4.0,21.0,15.0,57.0,71.4,37.0,36.0,97.3,69.0,4347.0,31.0,44.9,63.0,
27.0,Dustin Hopkins,31.0,2TM,K,17.0,0.0,1.0,1.0,8.0,8.0,6.0,6.0,14.0,13.0,5.0,2.0,34.0,30.0,50.0,88.2,44.0,40.0,90.9,100.0,6298.0,71.0,71.0,63.0,
27.0,Dustin Hopkins,31.0,WAS,K,6.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,7.0,6.0,2.0,1.0,14.0,12.0,50.0,85.7,12.0,10.0,83.3,31.0,2008.0,22.0,71.0,65.0,
27.0,Dustin Hopkins,31.0,LAC,K,11.0,0.0,1.0,1.0,5.0,5.0,4.0,4.0,7.0,7.0,3.0,1.0,20.0,18.0,50.0,90.0,32.0,30.0,93.8,69.0,4290.0,49.0,71.0,62.0,
28.0,Matt Ammendola,25.0,NYJ,K,11.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,5.0,2.0,3.0,0.0,19.0,13.0,49.0,68.4,15.0,14.0,93.3,47.0,2762.0,27.0,57.4,59.0,
29.0,Ka'imi Fairbairn,27.0,HOU,K,13.0,0.0,0.0,0.0,4.0,4.0,5.0,5.0,4.0,2.0,6.0,4.0,19.0,15.0,61.0,78.9,16.0,13.0,81.3,44.0,2656.0,16.0,36.4,60.0,
30.0,Brett Maher,32.0,NOR,K,8.0,0.0,0.0,0.0,4.0,4.0,9.0,8.0,4.0,4.0,1.0,0.0,18.0,16.0,42.0,88.9,12.0,10.0,83.3,37.0,2245.0,18.0,48.6,61.0,
31.0,Rodrigo Blankenship,24.0,IND,K,5.0,0.0,0.0,0.0,3.0,3.0,4.0,3.0,6.0,5.0,1.0,0.0,14.0,11.0,48.0,78.6,8.0,7.0,87.5,4.0,208.0,2.0,50.0,52.0,
32.0,Riley Patterson,22.0,DET,K,7.0,0.0,0.0,0.0,3.0,3.0,6.0,6.0,4.0,4.0,1.0,0.0,14.0,13.0,49.0,92.9,16.0,16.0,100.0,2.0,14.0,0.0,0.0,7.0,
33.0,Austin Seibert,25.0,DET,K,6.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,5.0,2.0,1.0,12.0,10.0,52.0,83.3,5.0,5.0,100.0,26.0,1324.0,5.0,19.2,51.0,
34.0,Joey Slye,25.0,3TM,K,12.0,0.0,0.0,0.0,9.0,9.0,5.0,5.0,7.0,5.0,4.0,4.0,25.0,23.0,56.0,92.0,22.0,18.0,81.8,58.0,3690.0,37.0,63.8,64.0,
34.0,Joey Slye,25.0,HOU,K,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,5.0,4.0,53.0,80.0,8.0,7.0,87.5,15.0,966.0,13.0,86.7,64.0,
34.0,Joey Slye,25.0,SFO,K,3.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,8.0,7.0,56.0,87.5,4.0,2.0,50.0,15.0,961.0,8.0,53.3,64.0,
34.0,Joey Slye,25.0,WAS,K,6.0,0.0,0.0,0.0,6.0,6.0,3.0,3.0,2.0,2.0,1.0,1.0,12.0,12.0,55.0,100.0,10.0,9.0,90.0,28.0,1763.0,16.0,57.1,63.0,
35.0,Brian Johnson,22.0,2TM,K,7.0,0.0,0.0,0.0,5.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,10.0,10.0,52.0,100.0,13.0,9.0,69.2,35.0,2143.0,16.0,45.7,61.0,
35.0,Brian Johnson,22.0,NOR,K,4.0,0.0,0.0,0.0,4.0,4.0,3.0,3.0,0.0,0.0,1.0,1.0,8.0,8.0,52.0,100.0,8.0,5.0,62.5,23.0,1398.0,12.0,52.2,61.0,
35.0,Brian Johnson,22.0,WAS,K,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,48.0,100.0,5.0,4.0,80.0,12.0,745.0,4.0,33.3,62.0,
36.0,Eddy Pi̱eiro,26.0,NYJ,K,5.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,8.0,8.0,51.0,100.0,10.0,9.0,90.0,0.0,0.0,0.0,,,
37.0,Tristan Vizcaino,25.0,LAC,K,6.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,7.0,6.0,46.0,85.7,15.0,10.0,66.7,31.0,1996.0,13.0,41.9,64.0,
38.0,Chris Blewitt,26.0,WAS,K,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,5.0,2.0,52.0,40.0,2.0,2.0,100.0,6.0,335.0,5.0,83.3,56.0,
39.0,Lirim Hajrullahu,31.0,2TM,K,4.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,5.0,4.0,35.0,80.0,8.0,8.0,100.0,17.0,1100.0,12.0,70.6,65.0,
39.0,Lirim Hajrullahu,31.0,DAL,K,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,5.0,100.0,7.0,455.0,7.0,100.0,65.0,
39.0,Lirim Hajrullahu,31.0,CAR,K,3.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,5.0,4.0,35.0,80.0,3.0,3.0,100.0,10.0,645.0,5.0,50.0,65.0,
40.0,Elliott Fry,27.0,2TM,K,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,5.0,4.0,44.0,80.0,5.0,4.0,80.0,12.0,706.0,6.0,50.0,59.0,
40.0,Elliott Fry,27.0,KAN,K,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,44.0,75.0,4.0,3.0,75.0,8.0,516.0,5.0,62.5,65.0,
40.0,Elliott Fry,27.0,CIN,K,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,36.0,100.0,1.0,1.0,100.0,4.0,190.0,1.0,25.0,48.0,
41.0,Aldrick Rosas,27.0,2TM,K,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,5.0,2.0,44.0,40.0,14.0,14.0,100.0,21.0,1357.0,17.0,81.0,65.0,
41.0,Aldrick Rosas,27.0,NOR,K,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,4.0,1.0,44.0,25.0,13.0,13.0,100.0,18.0,1161.0,15.0,83.3,65.0,
41.0,Aldrick Rosas,27.0,DET,K,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,43.0,100.0,1.0,1.0,100.0,3.0,196.0,2.0,66.7,65.0,
42.0,Dominik Eberle,25.0,HOU,K,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,51.0,66.7,5.0,5.0,100.0,8.0,504.0,3.0,37.5,63.0,
43.0,Josh Lambo,31.0,JAX,K,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,,0.0,7.0,5.0,71.4,10.0,595.0,7.0,70.0,60.0,
44.0,Ryan Santoso,26.0,2TM,K,4.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,4.0,35.0,80.0,8.0,6.0,75.0,15.0,964.0,12.0,80.0,64.0,
44.0,Ryan Santoso,26.0,CAR,K,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,29.0,100.0,2.0,1.0,50.0,5.0,325.0,5.0,100.0,65.0,
44.0,Ryan Santoso,26.0,DET,K,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,35.0,66.7,6.0,5.0,83.3,10.0,639.0,7.0,70.0,64.0,
45.0,Chris Naggar,24.0,CLE,K,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,37.0,100.0,2.0,1.0,50.0,5.0,317.0,3.0,60.0,63.0,
46.0,Bradley Pinion,27.0,TAM,P,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,,89.0,5756.0,71.0,79.8,65.0,
47.0,Mitch Wishnowsky,29.0,SFO,P,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,1.0,50.0,56.0,3487.0,21.0,37.5,62.0,
48.0,Jake Bailey,24.0,NWE,P,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,90.0,5706.0,42.0,46.7,63.0,
49.0,Logan Cooke,26.0,JAX,P,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,21.0,1289.0,9.0,42.9,61.0,
50.0,Riley Dixon,28.0,NYG,P,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.0,102.0,0.0,0.0,20.0,
51.0,Jack Fox,25.0,DET,P,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,35.0,2209.0,19.0,54.3,63.0,
52.0,Blake Gillikin,23.0,NOR,P,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,2.0,130.0,2.0,100.0,65.0,
53.0,Matt Haack,27.0,BUF,P,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,53.0,0.0,0.0,53.0,
54.0,Pressley Harvin III,23.0,PIT,P,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,2.0,101.0,0.0,0.0,51.0,
55.0,Sterling Hofrichter,25.0,TAM,P,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,14.0,894.0,6.0,42.9,64.0,
56.0,Alex Kessman,23.0,NYJ,K,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,4.0,246.0,1.0,25.0,62.0,
57.0,Braden Mann,24.0,NYJ,P,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,22.0,1426.0,20.0,90.9,65.0,
58.0,Cameron Nizialek,26.0,ATL,P,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,15.0,946.0,6.0,40.0,63.0,
59.0,Michael Palardy,29.0,MIA,P,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,58.0,0.0,0.0,58.0,
60.0,Cody Parkey,29.0,NOR,K,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,3.0,60.0,3.0,195.0,1.0,33.3,65.0,
61.0,Rigoberto Sanchez,27.0,IND,P,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,89.0,5687.0,44.0,49.4,64.0,
62.0,Arryn Siposs,29.0,PHI,P,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,58.0,0.0,0.0,58.0,
63.0,Tress Way,31.0,WAS,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,2.0,124.0,0.0,0.0,62.0,
64.0,Ryan Winslow,27.0,3TM,P,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,2.0,130.0,0.0,0.0,65.0,
64.0,Ryan Winslow,27.0,CAR,P,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,66.0,0.0,0.0,66.0,
64.0,Ryan Winslow,27.0,ARI,P,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,64.0,0.0,0.0,64.0,
65.0,Brandon Zylstra,28.0,CAR,WR,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,3.0,146.0,0.0,0.0,49.0,
,League Average,,,,,,,,,,,,,,,,,,,85.1,,,93.4,,,,57.5,63.0,
