Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Unnamed: 17_level_0,Unnamed: 18_level_0
21.0,Andre Roberts,33.0,2TM,WR,16.0,0.0,20.0,99.0,0.0,15.0,5.0,37.0,1010.0,1.0,101.0,27.3,1163.0,AP-2
21.0,Andre Roberts,33.0,HOU,WR,6.0,0.0,8.0,33.0,0.0,11.0,4.1,18.0,386.0,0.0,38.0,21.4,454.0,
21.0,Andre Roberts,33.0,LAC,WR,10.0,0.0,12.0,66.0,0.0,15.0,5.5,19.0,624.0,1.0,101.0,32.8,709.0,
22.0,Jaelon Darden,22.0,TAM,WR,9.0,0.0,19.0,142.0,0.0,43.0,7.5,18.0,359.0,0.0,34.0,19.9,555.0,
23.0,Isaiah McKenzie,26.0,BUF,WR,15.0,2.0,19.0,147.0,0.0,26.0,7.7,24.0,584.0,0.0,75.0,24.3,960.0,
24.0,Desmond King,27.0,HOU,LCB,16.0,12.0,17.0,154.0,0.0,20.0,9.1,1.0,27.0,0.0,27.0,27.0,206.0,
25.0,DeAndre Carter,28.0,WAS,WR,17.0,6.0,16.0,134.0,0.0,16.0,8.4,36.0,904.0,1.0,101.0,25.1,1423.0,
26.0,Braxton Berrios,26.0,NYJ,WR,16.0,1.0,15.0,201.0,0.0,28.0,13.4,28.0,852.0,1.0,102.0,30.4,1524.0,AP-1
27.0,CeeDee Lamb,22.0,DAL,WR,16.0,13.0,14.0,139.0,0.0,21.0,9.9,0.0,0.0,0.0,0.0,,1317.0,PB
28.0,Marquez Stevenson,23.0,BUF,WR,5.0,0.0,14.0,132.0,0.0,19.0,9.4,7.0,165.0,0.0,31.0,23.6,306.0,
29.0,Jaydon Mickens,27.0,2TM,WR,11.0,0.0,14.0,136.0,0.0,48.0,9.7,13.0,302.0,0.0,41.0,23.2,448.0,
29.0,Jaydon Mickens,27.0,TAM,WR,5.0,0.0,8.0,54.0,0.0,12.0,6.8,5.0,129.0,0.0,41.0,25.8,183.0,
29.0,Jaydon Mickens,27.0,JAX,WR,6.0,0.0,6.0,82.0,0.0,48.0,13.7,8.0,173.0,0.0,29.0,21.6,265.0,
30.0,Mecole Hardman,23.0,KAN,WR,17.0,8.0,13.0,157.0,0.0,31.0,12.1,2.0,35.0,0.0,20.0,17.5,931.0,
31.0,Jevon Holland,21.0,MIA,FS,16.0,13.0,12.0,92.0,0.0,16.0,7.7,0.0,0.0,0.0,0.0,,95.0,
32.0,Donovan Peoples-Jones,22.0,CLE,WR,14.0,9.0,12.0,95.0,0.0,20.0,7.9,0.0,0.0,0.0,0.0,,692.0,
33.0,Jamal Agnew,26.0,JAX,WR,10.0,2.0,11.0,74.0,0.0,14.0,6.7,22.0,525.0,1.0,102.0,23.9,939.0,
34.0,Pharoh Cooper,26.0,NYG,WR,8.0,0.0,11.0,90.0,0.0,17.0,8.2,12.0,207.0,0.0,26.0,17.3,333.0,
35.0,Cedrick Wilson Jr.,26.0,DAL,WR,16.0,4.0,11.0,36.0,0.0,14.0,3.3,0.0,0.0,0.0,0.0,,649.0,
36.0,Tutu Atwell,22.0,LAR,WR,8.0,0.0,10.0,54.0,0.0,17.0,5.4,5.0,87.0,0.0,25.0,17.4,141.0,
37.0,Easop Winston,25.0,NOR,WR,3.0,1.0,10.0,119.0,0.0,34.0,11.9,0.0,0.0,0.0,0.0,,124.0,
38.0,Jabrill Peppers,26.0,NYG,DB,6.0,5.0,9.0,58.0,0.0,19.0,6.4,0.0,0.0,0.0,0.0,,58.0,
39.0,Trent Taylor,27.0,CIN,WR,4.0,0.0,7.0,52.0,0.0,12.0,7.4,4.0,68.0,0.0,25.0,17.0,161.0,
40.0,Kenjon Barner,32.0,TAM,RB,3.0,0.0,6.0,47.0,0.0,20.0,7.8,0.0,0.0,0.0,0.0,,47.0,
41.0,K.J. Hill,24.0,LAC,CB,6.0,0.0,6.0,41.0,0.0,12.0,6.8,3.0,50.0,0.0,18.0,16.7,121.0,
42.0,Dazz Newsome,22.0,CHI,WR,3.0,1.0,6.0,75.0,0.0,28.0,12.5,0.0,0.0,0.0,0.0,,98.0,
43.0,Brandon Powell,26.0,LAR,WR,6.0,0.0,6.0,133.0,1.0,61.0,22.2,8.0,208.0,0.0,65.0,26.0,341.0,
44.0,Mike Hughes,24.0,KAN,DB,17.0,5.0,5.0,68.0,0.0,37.0,13.6,1.0,25.0,0.0,25.0,25.0,116.0,
45.0,Jaylen Waddle,23.0,MIA,WR,16.0,16.0,5.0,35.0,0.0,15.0,7.0,9.0,158.0,0.0,25.0,17.6,1211.0,
46.0,Micah Hyde,31.0,BUF,FS,17.0,17.0,4.0,37.0,0.0,17.0,9.3,0.0,0.0,0.0,0.0,,112.0,AP-2
47.0,K.J. Osborn,24.0,MIN,WR,17.0,9.0,4.0,23.0,0.0,11.0,5.8,0.0,0.0,0.0,0.0,,688.0,
48.0,Nsimba Webster,25.0,CHI,WR,6.0,0.0,4.0,13.0,0.0,6.0,3.3,0.0,0.0,0.0,0.0,,13.0,
49.0,Travis Benjamin,32.0,SFO,WR,10.0,0.0,3.0,47.0,0.0,22.0,15.7,2.0,24.0,0.0,12.0,12.0,71.0,
50.0,Greg Dortch,23.0,ARI,WR,5.0,2.0,3.0,24.0,0.0,17.0,8.0,4.0,79.0,0.0,31.0,19.8,142.0,
51.0,Trenton Irwin,26.0,CIN,WR,7.0,0.0,3.0,31.0,0.0,15.0,10.3,0.0,0.0,0.0,0.0,,65.0,
52.0,Alvin Kamara,26.0,NOR,RB,13.0,10.0,3.0,29.0,0.0,14.0,9.7,0.0,0.0,0.0,0.0,,1366.0,PB
53.0,Tommylee Lewis,29.0,MIA,WR,2.0,0.0,3.0,4.0,0.0,5.0,1.3,1.0,23.0,0.0,23.0,23.0,34.0,
54.0,David Moore,26.0,GNB,WR,1.0,0.0,3.0,33.0,0.0,21.0,11.0,0.0,0.0,0.0,0.0,,33.0,
55.0,Jojo Natson,27.0,CLE,WR,3.0,0.0,3.0,15.0,0.0,8.0,5.0,5.0,107.0,0.0,28.0,21.4,122.0,
56.0,Olamide Zaccheaus,24.0,ATL,WR,17.0,8.0,3.0,36.0,0.0,17.0,12.0,2.0,41.0,0.0,24.0,20.5,485.0,
57.0,Tavon Austin,31.0,JAX,WR,13.0,3.0,2.0,3.0,0.0,3.0,1.5,0.0,0.0,0.0,0.0,,237.0,
58.0,Giovani Bernard,30.0,TAM,RB,12.0,0.0,2.0,7.0,0.0,6.0,3.5,3.0,53.0,0.0,19.0,17.7,241.0,
59.0,C.J. Board,28.0,NYG,WR,6.0,1.0,2.0,33.0,0.0,26.0,16.5,11.0,273.0,0.0,38.0,24.8,369.0,
60.0,Trevon Diggs,23.0,DAL,LCB,16.0,16.0,2.0,10.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,,152.0,"PB,AP-1"
61.0,Kendall Hinton,24.0,DEN,WR,16.0,1.0,2.0,24.0,0.0,15.0,12.0,0.0,0.0,0.0,0.0,,199.0,
62.0,J.J. Koski,25.0,LAR,WR,5.0,0.0,2.0,20.0,0.0,13.0,10.0,5.0,89.0,0.0,26.0,17.8,109.0,
63.0,Dante Pettis,26.0,NYG,WR,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,87.0,
64.0,Mohamed Sanu,32.0,SFO,WR,8.0,0.0,2.0,24.0,0.0,13.0,12.0,0.0,0.0,0.0,0.0,,201.0,
65.0,Cameron Sutton,26.0,PIT,RCB,16.0,16.0,2.0,3.0,0.0,3.0,1.5,0.0,0.0,0.0,0.0,,7.0,
66.0,Greg Ward,26.0,PHI,WR,17.0,0.0,2.0,12.0,0.0,12.0,6.0,1.0,3.0,0.0,3.0,3.0,110.0,
67.0,Alex Bachman,25.0,NYG,WR,3.0,0.0,1.0,16.0,0.0,16.0,16.0,4.0,94.0,0.0,27.0,23.5,107.0,
68.0,Tyler Boyd,27.0,CIN,WR,16.0,10.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,851.0,
69.0,Damiere Byrd,28.0,CHI,WR,17.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,329.0,
70.0,Marquez Callaway,23.0,NOR,WR,17.0,11.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,700.0,
71.0,Randall Cobb,31.0,GNB,WR,12.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,376.0,
72.0,Keelan Cole,28.0,NYJ,WR,15.0,11.0,1.0,3.0,0.0,3.0,3.0,7.0,137.0,0.0,26.0,19.6,589.0,
73.0,N'Keal Harry,24.0,NWE,WR,12.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,184.0,
74.0,Jerry Jacobs,24.0,DET,LCB,13.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
75.0,Christian Kirk,25.0,ARI,WR,17.0,11.0,1.0,-5.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,,988.0,
76.0,Cooper Kupp,28.0,LAR,WR,17.0,17.0,1.0,8.0,0.0,8.0,8.0,2.0,20.0,0.0,12.0,10.0,1993.0,"PB,AP-1,AP MVP-3,AP OPoY-1"
77.0,Nick Kwiatkoski,28.0,LVR,LB,8.0,0.0,1.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,,6.0,
78.0,Tyler Lockett,29.0,SEA,WR,16.0,16.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,1187.0,
79.0,Jakobi Meyers,25.0,NWE,WR,17.0,16.0,1.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,,882.0,
80.0,Christopher Milton,29.0,MIA,DB,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
81.0,D.J. Moore,24.0,CAR,WR,17.0,17.0,1.0,9.0,0.0,9.0,9.0,1.0,13.0,0.0,13.0,13.0,1228.0,
82.0,Byron Murphy,23.0,ARI,LCB,16.0,16.0,1.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,,97.0,
83.0,Demarcus Robinson,27.0,KAN,WR,17.0,10.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,267.0,
84.0,Tremon Smith,25.0,HOU,DB,17.0,2.0,1.0,1.0,0.0,1.0,1.0,21.0,537.0,1.0,98.0,25.6,545.0,
85.0,Malik Taylor,26.0,GNB,WR,10.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,97.0,0.0,32.0,19.4,111.0,
86.0,Kadarius Toney,22.0,NYG,WR,10.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,418.0,
87.0,Javin White,24.0,NYJ,LB,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,2.0,
88.0,Nahshon Wright,23.0,DAL,DB,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
89.0,Ameer Abdullah,28.0,2TM,RB,17.0,1.0,0.0,0.0,0.0,0.0,,29.0,646.0,0.0,45.0,22.3,1101.0,
89.0,Ameer Abdullah,28.0,MIN,RB,6.0,0.0,0.0,0.0,0.0,0.0,,7.0,162.0,0.0,45.0,23.1,209.0,
89.0,Ameer Abdullah,28.0,CAR,RB,11.0,1.0,0.0,0.0,0.0,0.0,,22.0,484.0,0.0,39.0,22.0,892.0,
90.0,Nasir Adderley,24.0,LAC,FS,15.0,15.0,0.0,0.0,0.0,0.0,,3.0,48.0,0.0,19.0,16.0,48.0,
91.0,Danny Amendola,36.0,HOU,WR,8.0,0.0,0.0,0.0,0.0,0.0,,1.0,15.0,0.0,15.0,15.0,263.0,
92.0,Alex Armah,27.0,NOR,FB,9.0,2.0,0.0,0.0,0.0,0.0,,2.0,28.0,0.0,17.0,14.0,50.0,
93.0,Dan Arnold,26.0,JAX,WR,8.0,3.0,0.0,0.0,0.0,0.0,,1.0,13.0,0.0,13.0,13.0,337.0,
94.0,Antony Auclair,28.0,HOU,TE,16.0,13.0,0.0,0.0,0.0,0.0,,1.0,11.0,0.0,11.0,11.0,58.0,
95.0,Corey Ballentine,25.0,DET,DB,4.0,0.0,0.0,0.0,0.0,0.0,,4.0,94.0,0.0,26.0,23.5,94.0,
96.0,Michael Bandy,24.0,LAC,WR,1.0,0.0,0.0,0.0,0.0,0.0,,4.0,88.0,0.0,27.0,22.0,88.0,
97.0,Peyton Barber,27.0,LVR,RB,10.0,1.0,0.0,0.0,0.0,0.0,,2.0,49.0,0.0,25.0,24.5,328.0,
98.0,Daren Bates,31.0,ATL,LB,7.0,0.0,0.0,0.0,0.0,0.0,,1.0,8.0,0.0,8.0,8.0,8.0,
99.0,Cameron Batson,26.0,TEN,WR,4.0,0.0,0.0,0.0,0.0,0.0,,5.0,80.0,0.0,20.0,16.0,110.0,
100.0,Eno Benjamin,22.0,ARI,RB,9.0,0.0,0.0,0.0,0.0,0.0,,7.0,162.0,0.0,29.0,23.1,322.0,
101.0,Khari Blasingame,25.0,TEN,RB,11.0,3.0,0.0,0.0,0.0,0.0,,1.0,12.0,0.0,12.0,12.0,22.0,
102.0,Brandon Bolden,31.0,NWE,RB,17.0,1.0,0.0,0.0,0.0,0.0,,3.0,62.0,0.0,25.0,20.7,693.0,
103.0,Ja'Marcus Bradley,25.0,CLE,WR,5.0,0.0,0.0,0.0,0.0,0.0,,2.0,49.0,0.0,25.0,24.5,113.0,
104.0,Matt Breida,26.0,BUF,RB,9.0,0.0,0.0,0.0,0.0,0.0,,1.0,27.0,0.0,27.0,27.0,224.0,
105.0,Michael Burton,29.0,KAN,RB,16.0,0.0,0.0,0.0,0.0,0.0,,2.0,21.0,0.0,12.0,10.5,78.0,
106.0,Trenton Cannon,27.0,SFO,RB,11.0,0.0,0.0,0.0,0.0,0.0,,16.0,328.0,0.0,68.0,20.5,329.0,
107.0,Chris Claybrooks,24.0,JAX,CB,16.0,2.0,0.0,0.0,0.0,0.0,,5.0,88.0,0.0,25.0,17.6,88.0,
108.0,Corey Clement,27.0,DAL,RB,17.0,0.0,0.0,0.0,0.0,0.0,,11.0,215.0,0.0,29.0,19.5,387.0,
109.0,Tevin Coleman,28.0,NYJ,RB,11.0,5.0,0.0,0.0,0.0,0.0,,11.0,317.0,0.0,65.0,28.8,722.0,
110.0,DeeJay Dallas,23.0,SEA,RB,17.0,0.0,0.0,0.0,0.0,0.0,,33.0,764.0,0.0,40.0,23.2,1035.0,
111.0,Darrell Daniels,27.0,ARI,TE,15.0,4.0,0.0,0.0,0.0,0.0,,1.0,6.0,0.0,6.0,6.0,6.0,
112.0,Kenyan Drake,27.0,LVR,RB,12.0,2.0,0.0,0.0,0.0,0.0,,10.0,192.0,0.0,31.0,19.2,737.0,
113.0,Ashton Dulin,24.0,IND,WR,17.0,1.0,0.0,0.0,0.0,0.0,,8.0,206.0,0.0,31.0,25.8,411.0,AP-2
114.0,D'Wayne Eskridge,24.0,SEA,WR,10.0,0.0,0.0,0.0,0.0,0.0,,2.0,54.0,0.0,27.0,27.0,177.0,
115.0,Chris Evans,24.0,CIN,RB,14.0,1.0,0.0,0.0,0.0,0.0,,2.0,58.0,0.0,29.0,29.0,286.0,
116.0,Darrynton Evans,23.0,TEN,RB,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,17.0,0.0,17.0,17.0,35.0,
117.0,Maurice Ffrench,23.0,LAC,WR,3.0,0.0,0.0,0.0,0.0,0.0,,1.0,17.0,0.0,17.0,17.0,20.0,
118.0,Jake Funk,23.0,LAR,RB,10.0,0.0,0.0,0.0,0.0,0.0,,4.0,88.0,0.0,28.0,22.0,93.0,
119.0,Kenneth Gainwell,22.0,PHI,RB,16.0,1.0,0.0,0.0,0.0,0.0,,8.0,137.0,0.0,31.0,17.1,681.0,
120.0,Wayne Gallman,27.0,MIN,RB,2.0,0.0,0.0,0.0,0.0,0.0,,1.0,7.0,0.0,7.0,7.0,7.0,
121.0,Jonathan Garvin,22.0,GNB,DE,16.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,
122.0,Myles Gaskin,24.0,MIA,RB,17.0,10.0,0.0,0.0,0.0,0.0,,2.0,29.0,0.0,16.0,14.5,891.0,
123.0,Cyril Grayson,28.0,TAM,WR,5.0,3.0,0.0,0.0,0.0,0.0,,1.0,7.0,0.0,7.0,7.0,233.0,
124.0,Ryan Griffin,31.0,NYJ,TE,14.0,12.0,0.0,0.0,0.0,0.0,,1.0,8.0,0.0,8.0,8.0,269.0,
125.0,Jalen Guyton,24.0,LAC,WR,16.0,2.0,0.0,0.0,0.0,0.0,,2.0,32.0,0.0,22.0,16.0,514.0,
126.0,JaQuan Hardy,24.0,DAL,RB,3.0,0.0,0.0,0.0,0.0,0.0,,1.0,15.0,0.0,15.0,15.0,44.0,
127.0,Demetrius Harris,30.0,ARI,TE,14.0,4.0,0.0,0.0,0.0,0.0,,2.0,26.0,0.0,14.0,13.0,36.0,
128.0,Jamycal Hasty,25.0,SFO,RB,11.0,0.0,0.0,0.0,0.0,0.0,,9.0,145.0,0.0,28.0,16.1,370.0,
129.0,Khalil Herbert,23.0,CHI,RB,17.0,2.0,0.0,0.0,0.0,0.0,,27.0,650.0,0.0,50.0,24.1,1179.0,
130.0,John Hightower,25.0,PHI,WR,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,17.0,0.0,0.0,
131.0,Kylin Hill,23.0,GNB,RB,8.0,0.0,0.0,0.0,0.0,0.0,,10.0,199.0,0.0,41.0,19.9,228.0,
132.0,Dontrell Hilliard,26.0,TEN,RB,8.0,5.0,0.0,0.0,0.0,0.0,,8.0,177.0,0.0,26.0,22.1,614.0,
133.0,Darnay Holmes,23.0,NYG,CB,11.0,4.0,0.0,0.0,0.0,0.0,,5.0,97.0,0.0,23.0,19.4,134.0,
134.0,Travis Homer,23.0,SEA,RB,14.0,0.0,0.0,0.0,0.0,0.0,,1.0,44.0,1.0,44.0,44.0,383.0,
135.0,Buddy Howell,25.0,LAR,RB,10.0,0.0,0.0,0.0,0.0,0.0,,2.0,34.0,0.0,19.0,17.0,45.0,
136.0,Chuba Hubbard,22.0,CAR,RB,17.0,10.0,0.0,0.0,0.0,0.0,,1.0,21.0,0.0,21.0,21.0,807.0,
137.0,Jason Huntley,23.0,PHI,RB,1.0,0.0,0.0,0.0,0.0,0.0,,3.0,84.0,0.0,35.0,28.0,135.0,
138.0,Godwin Igwebuike,27.0,DET,RB,17.0,1.0,0.0,0.0,0.0,0.0,,28.0,697.0,0.0,47.0,24.9,875.0,
139.0,Andy Isabella,25.0,ARI,WR,8.0,0.0,0.0,0.0,0.0,0.0,,1.0,31.0,0.0,31.0,31.0,44.0,
140.0,Andy Janovich,28.0,CLE,RB,13.0,3.0,0.0,0.0,0.0,0.0,,2.0,19.0,0.0,13.0,9.5,28.0,
141.0,D'Ernest Johnson,25.0,CLE,RB,17.0,2.0,0.0,0.0,0.0,0.0,,6.0,139.0,0.0,29.0,23.2,810.0,
142.0,Jakob Johnson,27.0,NWE,FB,17.0,6.0,0.0,0.0,0.0,0.0,,1.0,14.0,0.0,14.0,14.0,57.0,
143.0,Marcus Johnson,27.0,TEN,WR,7.0,3.0,0.0,0.0,0.0,0.0,,9.0,179.0,0.0,31.0,19.9,337.0,
144.0,Ty Johnson,24.0,NYJ,RB,16.0,3.0,0.0,0.0,0.0,0.0,,3.0,57.0,0.0,26.0,19.0,667.0,
145.0,Tyler Johnson,23.0,TAM,WR,17.0,3.0,0.0,0.0,0.0,0.0,,1.0,10.0,0.0,10.0,10.0,370.0,
146.0,Tyron Johnson,25.0,LVR,WR,5.0,0.0,0.0,0.0,0.0,0.0,,8.0,156.0,0.0,34.0,19.5,156.0,
147.0,Aaron Jones,27.0,GNB,RB,15.0,15.0,0.0,0.0,0.0,0.0,,2.0,19.0,0.0,10.0,9.5,1209.0,
148.0,Taiwan Jones,33.0,BUF,RB,17.0,0.0,0.0,0.0,0.0,0.0,,1.0,14.0,0.0,14.0,14.0,14.0,
149.0,Tony Jones,24.0,NOR,RB,11.0,4.0,0.0,0.0,0.0,0.0,,1.0,5.0,0.0,5.0,5.0,176.0,
150.0,Tom Kennedy,25.0,DET,WR,12.0,0.0,0.0,0.0,0.0,0.0,,4.0,89.0,0.0,28.0,22.3,143.0,
151.0,Cole Kmet,22.0,CHI,TE,17.0,17.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,612.0,
152.0,Phillip Lindsay,27.0,MIA,RB,4.0,0.0,0.0,0.0,0.0,0.0,,4.0,72.0,0.0,20.0,18.0,199.0,
153.0,Alexander Mattison,23.0,MIN,RB,16.0,4.0,0.0,0.0,0.0,0.0,,1.0,18.0,0.0,18.0,18.0,738.0,
154.0,Devin McCourty,34.0,NWE,FS,17.0,17.0,0.0,0.0,0.0,0.0,,2.0,27.0,0.0,18.0,13.5,49.0,
155.0,Anthony McFarland Jr.,23.0,PIT,RB,2.0,0.0,0.0,0.0,0.0,0.0,,3.0,73.0,0.0,25.0,24.3,87.0,
156.0,Jeremy McNichols,26.0,TEN,RB,14.0,0.0,0.0,0.0,0.0,0.0,,2.0,31.0,0.0,16.0,15.5,427.0,
157.0,Josh Metellus,23.0,MIN,S,16.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,
158.0,Sony Michel,26.0,LAR,RB,17.0,7.0,0.0,0.0,0.0,0.0,,4.0,90.0,0.0,28.0,22.5,1063.0,
159.0,Scott Miller,24.0,TAM,WR,9.0,0.0,0.0,0.0,0.0,0.0,,1.0,19.0,0.0,19.0,19.0,100.0,
160.0,Ty Montgomery,28.0,NOR,WR,14.0,3.0,0.0,0.0,0.0,0.0,,2.0,59.0,0.0,33.0,29.5,198.0,
161.0,Darnell Mooney,24.0,CHI,WR,17.0,14.0,0.0,0.0,0.0,0.0,,1.0,10.0,0.0,10.0,10.0,1097.0,
162.0,Stanley Morgan Jr.,25.0,CIN,WR,17.0,1.0,0.0,0.0,0.0,0.0,,2.0,22.0,0.0,18.0,11.0,36.0,
163.0,Kene Nwangwu,23.0,MIN,RB,11.0,0.0,0.0,0.0,0.0,0.0,,18.0,579.0,2.0,99.0,32.2,649.0,
164.0,Colby Parkinson,22.0,SEA,TE,14.0,1.0,0.0,0.0,0.0,0.0,,1.0,13.0,0.0,13.0,13.0,46.0,
165.0,Zach Pascal,27.0,IND,WR,16.0,13.0,0.0,0.0,0.0,0.0,,1.0,14.0,0.0,14.0,14.0,419.0,
166.0,Aaron Patrick,25.0,DEN,LB,12.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,
167.0,Cordarrelle Patterson,30.0,ATL,RB,16.0,13.0,0.0,0.0,0.0,0.0,,18.0,434.0,0.0,32.0,24.1,1609.0,
168.0,Artavis Pierce,25.0,CHI,RB,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,27.0,0.0,27.0,27.0,27.0,
169.0,Tony Pollard,24.0,DAL,RB,15.0,0.0,0.0,0.0,0.0,0.0,,17.0,489.0,1.0,100.0,28.8,1545.0,
170.0,Germaine Pratt,25.0,CIN,MLB,15.0,15.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,2.0,2.0,6.0,
171.0,Byron Pringle,28.0,KAN,WR,17.0,5.0,0.0,0.0,0.0,0.0,,25.0,621.0,0.0,39.0,24.8,1189.0,
