Player ID,Player,Age,Team,Pos,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb
4245645.0,Gary Brightwell,23.0,NYG,RB,17.0,0.0,8.0,5.0,39.0,7.8,0.0,4.0,50.0,12.0,0.3,2.3,62.5,4.9,0.0
4361577.0,Dyami Brown,23.0,WAS,WR,15.0,0.0,14.0,5.0,143.0,28.6,2.0,5.0,35.7,75.0,0.3,9.5,35.7,10.2,0.0
,Malcolm Brown,29.0,LAR,RB,11.0,0.0,6.0,5.0,37.0,7.4,0.0,2.0,50.0,13.0,0.5,3.4,83.3,6.2,0.0
4241374.0,Grant Calcaterra,24.0,PHI,TE,15.0,2.0,9.0,5.0,81.0,16.2,0.0,3.0,44.4,40.0,0.3,5.4,55.6,9.0,0.0
546845.0,Corey Clement,28.0,ARI,RB,9.0,1.0,7.0,5.0,54.0,10.8,0.0,3.0,42.9,21.0,0.6,6.0,71.4,7.7,0.0
3125116.0,D'Onta Foreman,26.0,CAR,RB,17.0,9.0,9.0,5.0,26.0,5.2,0.0,1.0,22.2,23.0,0.3,1.5,55.6,2.9,1.0
4274040.0,Troy Hairston,24.0,HOU,TE,16.0,5.0,8.0,5.0,19.0,3.8,0.0,0.0,25.0,7.0,0.3,1.2,62.5,2.4,0.0
,Zander Horvath,24.0,LAC,FB,15.0,2.0,8.0,5.0,8.0,1.6,2.0,2.0,37.5,5.0,0.3,0.5,62.5,1.0,0.0
559737.0,Jakob Johnson,28.0,LVR,FB,17.0,9.0,6.0,5.0,10.0,2.0,0.0,0.0,0.0,5.0,0.3,0.6,83.3,1.7,0.0
,Gunner Olszewski,26.0,PIT,WR,16.0,2.0,7.0,5.0,53.0,10.6,0.0,1.0,42.9,31.0,0.3,3.3,71.4,7.6,2.0
4243003.0,Ronnie Rivers,23.0,LAR,RB,8.0,1.0,5.0,5.0,29.0,5.8,0.0,1.0,80.0,14.0,0.6,3.6,100.0,5.8,0.0
4056052.0,Armani Rogers,25.0,WAS,TE,11.0,3.0,6.0,5.0,64.0,12.8,0.0,4.0,66.7,23.0,0.5,5.8,83.3,10.7,0.0
549838.0,Boston Scott,27.0,PHI,RB,15.0,2.0,6.0,5.0,15.0,3.0,0.0,0.0,16.7,5.0,0.3,1.0,83.3,2.5,0.0
4374187.0,Deven Thompkins,23.0,TAM,WR,5.0,1.0,10.0,5.0,32.0,6.4,0.0,1.0,20.0,13.0,1.0,6.4,50.0,3.2,1.0
4027873.0,Samori Toure,24.0,GNB,WR,11.0,2.0,10.0,5.0,82.0,16.4,1.0,2.0,30.0,37.0,0.5,7.5,50.0,8.2,1.0
514234.0,Derek Watt,30.0,PIT,FB,17.0,3.0,5.0,5.0,11.0,2.2,1.0,1.0,40.0,5.0,0.3,0.6,100.0,2.2,0.0
,Michael Woods II,22.0,CLE,WR,10.0,0.0,10.0,5.0,45.0,9.0,0.0,3.0,40.0,15.0,0.5,4.5,50.0,4.5,0.0
,Tyler Davis,25.0,GNB,TE,17.0,1.0,7.0,4.0,26.0,6.5,0.0,1.0,14.3,23.0,0.2,1.5,57.1,3.7,0.0
4040612.0,Luke Farrell,25.0,JAX,TE,17.0,0.0,4.0,4.0,40.0,10.0,0.0,3.0,75.0,15.0,0.2,2.4,100.0,10.0,0.0
3886818.0,Myles Gaskin,25.0,MIA,RB,4.0,0.0,6.0,4.0,28.0,7.0,0.0,0.0,50.0,16.0,1.0,7.0,66.7,4.7,0.0
382341.0,Ryan Griffin,32.0,CHI,TE,15.0,0.0,8.0,4.0,26.0,6.5,0.0,1.0,25.0,18.0,0.3,1.7,50.0,3.3,0.0
4362087.0,Keaontay Ingram,23.0,ARI,RB,12.0,0.0,5.0,4.0,21.0,5.3,0.0,1.0,20.0,24.0,0.3,1.8,80.0,4.2,0.0
,David Johnson,31.0,NOR,RB,5.0,0.0,4.0,4.0,47.0,11.8,0.0,3.0,100.0,21.0,0.8,9.4,100.0,11.8,1.0
172901.0,Marcus Jones,24.0,NWE,DB,15.0,4.0,4.0,4.0,78.0,19.5,1.0,3.0,75.0,48.0,0.3,5.2,100.0,19.5,1.0
4241263.0,Charlie Kolar,23.0,BAL,TE,2.0,0.0,6.0,4.0,49.0,12.3,0.0,3.0,66.7,15.0,2.0,24.5,66.7,8.2,0.0
518366.0,Tyler Kroft,30.0,SFO,TE,11.0,4.0,5.0,4.0,57.0,14.3,0.0,2.0,80.0,28.0,0.4,5.2,80.0,11.4,0.0
505112.0,Jake Kumerow,30.0,BUF,WR,6.0,1.0,7.0,4.0,64.0,16.0,0.0,4.0,57.1,39.0,0.7,10.7,57.1,9.1,0.0
3139925.0,Rashaad Penny,26.0,SEA,RB,5.0,5.0,5.0,4.0,16.0,4.0,0.0,2.0,60.0,6.0,0.8,3.2,80.0,3.2,1.0
4371986.0,Anthony Schwartz,22.0,CLE,WR,11.0,1.0,10.0,4.0,51.0,12.8,0.0,2.0,30.0,19.0,0.4,4.6,40.0,5.1,1.0
4250764.0,Stone Smartt,24.0,LAC,TE,7.0,1.0,5.0,4.0,17.0,4.3,0.0,1.0,20.0,8.0,0.6,2.4,80.0,3.4,0.0
4034950.0,Freddie Swain,24.0,DEN,WR,3.0,1.0,6.0,4.0,74.0,18.5,0.0,3.0,50.0,52.0,1.3,24.7,66.7,12.3,1.0
4241424.0,Tylan Wallace,23.0,BAL,WR,9.0,0.0,7.0,4.0,33.0,8.3,0.0,1.0,42.9,12.0,0.4,3.7,57.1,4.7,0.0
4248822.0,Montrell Washington,23.0,DEN,WR,15.0,1.0,9.0,4.0,2.0,0.5,0.0,0.0,0.0,4.0,0.3,0.1,44.4,0.2,5.0
559594.0,Darrel Williams,27.0,ARI,RB,6.0,0.0,8.0,4.0,9.0,2.3,0.0,0.0,12.5,6.0,0.7,1.5,50.0,1.1,0.0
245913.0,Stephen Anderson,29.0,ARI,TE,16.0,0.0,7.0,3.0,9.0,3.0,0.0,0.0,14.3,6.0,0.2,0.6,42.9,1.3,0.0
4367567.0,Julius Chestnut,22.0,TEN,RB,6.0,0.0,3.0,3.0,41.0,13.7,0.0,1.0,66.7,33.0,0.5,6.8,100.0,13.7,0.0
535801.0,Tevin Coleman,29.0,SFO,RB,5.0,0.0,3.0,3.0,44.0,14.7,1.0,2.0,66.7,30.0,0.6,8.8,100.0,14.7,0.0
3120303.0,Ross Dwelley,27.0,SFO,TE,12.0,0.0,5.0,3.0,105.0,35.0,1.0,3.0,60.0,56.0,0.3,8.8,60.0,21.0,0.0
4038818.0,Bryan Edwards,24.0,ATL,WR,7.0,1.0,5.0,3.0,15.0,5.0,0.0,0.0,20.0,10.0,0.4,2.1,60.0,3.0,0.0
,Ben Ellefson,26.0,MIN,TE,4.0,1.0,3.0,3.0,26.0,8.7,0.0,2.0,66.7,12.0,0.8,6.5,100.0,8.7,0.0
189906.0,Chris Evans,25.0,CIN,RB,12.0,0.0,4.0,3.0,38.0,12.7,1.0,2.0,50.0,26.0,0.3,3.2,75.0,9.5,0.0
4360739.0,Simi Fehoko,25.0,DAL,WR,5.0,0.0,4.0,3.0,24.0,8.0,0.0,1.0,50.0,12.0,0.6,4.8,75.0,6.0,0.0
3917546.0,Penny Hart,26.0,SEA,WR,9.0,0.0,4.0,3.0,20.0,6.7,0.0,1.0,25.0,15.0,0.3,2.2,75.0,5.0,0.0
559632.0,Cody Hollister,29.0,TEN,WR,11.0,3.0,5.0,3.0,54.0,18.0,0.0,2.0,40.0,27.0,0.3,4.9,60.0,10.8,0.0
,Jesper Horsted,25.0,LVR,WR,15.0,0.0,4.0,3.0,19.0,6.3,0.0,0.0,25.0,9.0,0.2,1.3,75.0,4.8,0.0
3139602.0,D'Ernest Johnson,26.0,CLE,RB,15.0,0.0,3.0,3.0,7.0,2.3,0.0,0.0,33.3,7.0,0.2,0.5,100.0,2.3,0.0
190791.0,Tim Jones,24.0,JAX,WR,17.0,1.0,4.0,3.0,30.0,10.0,0.0,1.0,75.0,20.0,0.2,1.8,75.0,7.5,0.0
550563.0,Elijah Mitchell,24.0,SFO,RB,5.0,1.0,4.0,3.0,7.0,2.3,0.0,0.0,50.0,5.0,0.6,1.4,75.0,1.8,0.0
516363.0,Ty Montgomery,29.0,NWE,WR,1.0,0.0,4.0,3.0,15.0,5.0,1.0,1.0,25.0,7.0,3.0,15.0,75.0,3.8,0.0
3929914.0,Adam Prentice,25.0,NOR,FB,11.0,2.0,3.0,3.0,9.0,3.0,0.0,1.0,33.3,4.0,0.3,0.8,100.0,3.0,1.0
385438.0,Kyle Rudolph,33.0,TAM,TE,9.0,0.0,5.0,3.0,28.0,9.3,1.0,2.0,60.0,12.0,0.3,3.1,60.0,5.6,0.0
4426891.0,Isaiah Spiller,21.0,LAC,RB,6.0,0.0,3.0,3.0,13.0,4.3,0.0,0.0,33.3,8.0,0.5,2.2,100.0,4.3,0.0
,Mike Strachan,25.0,IND,WR,13.0,0.0,9.0,3.0,59.0,19.7,0.0,3.0,33.3,23.0,0.2,4.5,33.3,6.6,0.0
3917612.0,Ke'Shawn Vaughn,25.0,TAM,RB,15.0,0.0,4.0,3.0,19.0,6.3,0.0,1.0,25.0,11.0,0.2,1.3,75.0,4.8,0.0
530747.0,Maxx Williams,28.0,ARI,TE,11.0,1.0,3.0,3.0,18.0,6.0,0.0,0.0,100.0,7.0,0.3,1.6,100.0,6.0,0.0
4046522.0,Devin Asiasi,25.0,CIN,TE,12.0,0.0,4.0,2.0,5.0,2.5,0.0,0.0,25.0,6.0,0.2,0.4,50.0,1.3,0.0
4262900.0,Daylen Baldwin,23.0,CLE,WR,1.0,0.0,2.0,2.0,25.0,12.5,0.0,2.0,100.0,15.0,2.0,25.0,100.0,12.5,0.0
501882.0,Blake Bell,31.0,KAN,TE,3.0,1.0,2.0,2.0,20.0,10.0,1.0,1.0,50.0,17.0,0.7,6.7,100.0,10.0,0.0
500890.0,Giovani Bernard,31.0,TAM,RB,8.0,0.0,2.0,2.0,-1.0,-0.5,0.0,0.0,0.0,6.0,0.3,-0.1,100.0,-0.5,1.0
3122103.0,Kendall Blanton,27.0,LAR,TE,4.0,0.0,2.0,2.0,35.0,17.5,0.0,1.0,100.0,28.0,0.5,8.8,100.0,17.5,0.0
3932423.0,Miles Boykin,26.0,PIT,WR,16.0,1.0,3.0,2.0,11.0,5.5,0.0,1.0,33.3,11.0,0.1,0.7,66.7,3.7,0.0
4239768.0,Spencer Brown,24.0,CAR,RB,2.0,0.0,4.0,2.0,10.0,5.0,0.0,0.0,25.0,9.0,1.0,5.0,50.0,2.5,0.0
135668.0,Michael Burton,30.0,KAN,RB,17.0,0.0,3.0,2.0,11.0,5.5,0.0,0.0,33.3,9.0,0.1,0.6,66.7,3.7,0.0
4035793.0,Quintez Cephus,24.0,DET,WR,4.0,1.0,3.0,2.0,15.0,7.5,0.0,1.0,66.7,9.0,0.5,3.8,66.7,5.0,0.0
4034964.0,Tyrie Cleveland,25.0,DEN,WR,6.0,0.0,7.0,2.0,28.0,14.0,0.0,1.0,28.6,16.0,0.3,4.7,28.6,4.0,0.0
548173.0,Pharoh Cooper,27.0,ARI,WR,5.0,1.0,2.0,2.0,6.0,3.0,0.0,0.0,0.0,3.0,0.4,1.2,100.0,3.0,0.0
4243830.0,Jaelon Darden,23.0,TAM,WR,12.0,0.0,2.0,2.0,26.0,13.0,0.0,1.0,50.0,25.0,0.2,2.2,100.0,13.0,0.0
173672.0,Mike Davis,29.0,BAL,RB,8.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,7.0,0.3,0.5,100.0,2.0,1.0
4259169.0,Trestan Ebner,23.0,CHI,RB,17.0,0.0,8.0,2.0,8.0,4.0,0.0,0.0,25.0,6.0,0.1,0.5,25.0,1.0,2.0
4035826.0,Demetric Felton,24.0,CLE,WR,8.0,2.0,4.0,2.0,8.0,4.0,0.0,0.0,25.0,5.0,0.3,1.0,50.0,2.0,1.0
3932430.0,Jalen Guyton,25.0,LAC,WR,3.0,0.0,4.0,2.0,64.0,32.0,0.0,2.0,50.0,54.0,0.7,21.3,50.0,16.0,0.0
,Deonte Harty,25.0,NOR,WR,4.0,0.0,2.0,2.0,13.0,6.5,0.0,0.0,50.0,9.0,0.5,3.3,100.0,6.5,1.0
4038941.0,Justin Herbert,24.0,LAC,QB,17.0,17.0,2.0,2.0,-10.0,-5.0,0.0,0.0,0.0,-2.0,0.1,-0.6,100.0,-5.0,8.0
4250366.0,Dennis Houston,23.0,DAL,WR,2.0,0.0,6.0,2.0,16.0,8.0,0.0,0.0,16.7,11.0,1.0,8.0,33.3,2.7,0.0
4039057.0,Lil'Jordan Humphrey,24.0,NWE,WR,6.0,2.0,4.0,2.0,20.0,10.0,0.0,0.0,50.0,11.0,0.3,3.3,50.0,5.0,0.0
4244732.0,Caleb Huntley,24.0,ATL,RB,12.0,0.0,2.0,2.0,3.0,1.5,0.0,0.0,0.0,2.0,0.2,0.3,100.0,1.5,1.0
4031033.0,Cade Johnson,24.0,SEA,WR,3.0,0.0,4.0,2.0,21.0,10.5,0.0,2.0,50.0,11.0,0.7,7.0,50.0,5.3,0.0
547197.0,Keith Kirkwood,28.0,NOR,WR,5.0,1.0,4.0,2.0,18.0,9.0,0.0,1.0,25.0,14.0,0.4,3.6,50.0,4.5,0.0
,Anthony McFarland Jr.,24.0,PIT,RB,1.0,0.0,2.0,2.0,11.0,5.5,0.0,1.0,50.0,12.0,2.0,11.0,100.0,5.5,0.0
4036275.0,Sean McKeon,25.0,DAL,TE,13.0,0.0,3.0,2.0,11.0,5.5,0.0,1.0,33.3,10.0,0.2,0.8,66.7,3.7,0.0
4242231.0,Racey McMath,23.0,TEN,WR,5.0,0.0,8.0,2.0,40.0,20.0,0.0,1.0,12.5,39.0,0.4,8.0,25.0,5.0,0.0
4035537.0,Kene Nwangwu,24.0,MIN,RB,17.0,0.0,2.0,2.0,21.0,10.5,0.0,1.0,100.0,16.0,0.1,1.2,100.0,10.5,0.0
4054085.0,Dezmon Patmon,24.0,IND,WR,1.0,0.0,6.0,2.0,24.0,12.0,0.0,1.0,33.3,17.0,2.0,24.0,33.3,4.0,0.0
,Larry Rountree,23.0,LAC,RB,4.0,0.0,2.0,2.0,14.0,7.0,0.0,1.0,50.0,13.0,0.5,3.5,100.0,7.0,0.0
3127310.0,Drew Sample,26.0,CIN,TE,2.0,2.0,2.0,2.0,-2.0,-1.0,0.0,0.0,0.0,2.0,1.0,-1.0,100.0,-1.0,0.0
4259908.0,Braylon Sanders,23.0,MIA,WR,3.0,0.0,3.0,2.0,17.0,8.5,0.0,0.0,33.3,13.0,0.7,5.7,66.7,5.7,1.0
531973.0,Mason Schreck,29.0,HOU,TE,3.0,1.0,2.0,2.0,6.0,3.0,0.0,0.0,50.0,6.0,0.7,2.0,100.0,3.0,0.0
4035072.0,Benny Snell Jr.,24.0,PIT,RB,17.0,0.0,2.0,2.0,17.0,8.5,0.0,1.0,50.0,11.0,0.1,1.0,100.0,8.5,0.0
4035426.0,Stephen Sullivan,26.0,CAR,TE,14.0,0.0,6.0,2.0,46.0,23.0,0.0,2.0,33.3,33.0,0.1,3.3,33.3,7.7,0.0
102256.0,Mike Thomas,28.0,CIN,WR,10.0,2.0,10.0,2.0,38.0,19.0,0.0,1.0,10.0,33.0,0.2,3.8,20.0,3.8,0.0
4249417.0,Jalen Tolbert,23.0,DAL,WR,8.0,1.0,3.0,2.0,12.0,6.0,0.0,0.0,33.3,8.0,0.3,1.5,66.7,4.0,0.0
4244856.0,Austin Trammell,24.0,LAR,WR,6.0,0.0,4.0,2.0,13.0,6.5,0.0,1.0,50.0,8.0,0.3,2.2,50.0,3.3,0.0
,Cole Turner,22.0,WAS,TE,10.0,2.0,9.0,2.0,23.0,11.5,0.0,1.0,11.1,18.0,0.2,2.3,22.2,2.6,0.0
4036448.0,Jalen Virgil,24.0,DEN,WR,9.0,1.0,5.0,2.0,75.0,37.5,1.0,2.0,40.0,66.0,0.2,8.3,40.0,15.0,1.0
478469.0,Jonathan Ward,25.0,TEN,RB,3.0,0.0,3.0,2.0,7.0,3.5,0.0,1.0,66.7,4.0,0.7,2.3,66.7,2.3,0.0
3119317.0,Nsimba Webster,26.0,CHI,WR,2.0,0.0,3.0,2.0,14.0,7.0,0.0,1.0,66.7,8.0,1.0,7.0,66.7,4.7,1.0
4039253.0,Trevon Wesco,27.0,CHI,TE,14.0,1.0,4.0,2.0,26.0,13.0,0.0,1.0,25.0,23.0,0.1,1.9,50.0,6.5,0.0
,Kevin White,30.0,NOR,WR,7.0,2.0,5.0,2.0,74.0,37.0,0.0,2.0,40.0,64.0,0.3,10.6,40.0,14.8,0.0
4035222.0,Trayveon Williams,25.0,CIN,RB,8.0,0.0,3.0,2.0,30.0,15.0,0.0,1.0,33.3,24.0,0.3,3.8,66.7,10.0,0.0
,Dareke Young,23.0,SEA,WR,13.0,0.0,2.0,2.0,24.0,12.0,0.0,2.0,100.0,12.0,0.2,1.8,100.0,12.0,0.0
4243315.0,Salvon Ahmed,24.0,MIA,RB,12.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0,100.0,8.0,0.1,0.7,100.0,8.0,0.0
514579.0,Maurice Alexander,25.0,DET,WR,4.0,0.0,1.0,1.0,7.0,7.0,0.0,0.0,0.0,7.0,0.3,1.8,100.0,7.0,0.0
4362748.0,Tyler Badie,22.0,DEN,RB,1.0,0.0,1.0,1.0,24.0,24.0,1.0,1.0,100.0,24.0,1.0,24.0,100.0,24.0,0.0
532700.0,C.J. Board,29.0,TEN,WR,4.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,100.0,6.0,0.3,1.5,100.0,6.0,1.0
167662.0,John Brown,32.0,BUF,WR,3.0,0.0,2.0,1.0,42.0,42.0,1.0,1.0,50.0,42.0,0.3,14.0,50.0,21.0,0.0
3116158.0,Jason Cabinda,26.0,DET,LB,8.0,2.0,4.0,1.0,5.0,5.0,0.0,1.0,25.0,5.0,0.1,0.6,25.0,1.3,0.0
4037311.0,Jalen Camp,24.0,HOU,WR,2.0,0.0,1.0,1.0,7.0,7.0,0.0,1.0,100.0,7.0,0.5,3.5,100.0,7.0,0.0
3915823.0,Keke Coutee,25.0,IND,WR,8.0,0.0,1.0,1.0,20.0,20.0,0.0,0.0,100.0,20.0,0.1,2.5,100.0,20.0,4.0
4047836.0,Frank Darby,25.0,ATL,WR,5.0,0.0,1.0,1.0,15.0,15.0,0.0,1.0,100.0,15.0,0.2,3.0,100.0,15.0,0.0
511889.0,Jeff Driskel,29.0,HOU,QB,7.0,2.0,1.0,1.0,4.0,4.0,0.0,0.0,100.0,4.0,0.1,0.6,100.0,4.0,0.0
4036431.0,Darrynton Evans,24.0,CHI,RB,6.0,0.0,1.0,1.0,33.0,33.0,0.0,1.0,100.0,33.0,0.2,5.5,100.0,33.0,0.0
4362186.0,Erik Ezukanma,22.0,MIA,WR,1.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,3.0,100.0,3.0,0.0
3144988.0,Jake Gervase,27.0,LAR,LB,14.0,0.0,1.0,1.0,12.0,12.0,0.0,1.0,100.0,12.0,0.1,0.9,100.0,12.0,0.0
547401.0,Jared Goff,28.0,DET,QB,17.0,17.0,1.0,1.0,5.0,5.0,0.0,0.0,100.0,5.0,0.1,0.3,100.0,5.0,7.0
4689546.0,Danny Gray,23.0,SFO,WR,13.0,0.0,7.0,1.0,10.0,10.0,0.0,1.0,14.3,10.0,0.1,0.8,14.3,1.4,0.0
549470.0,Kamu Grugier-Hill,28.0,ARI,LB,9.0,0.0,1.0,1.0,4.0,4.0,0.0,1.0,100.0,4.0,0.1,0.4,100.0,4.0,0.0
,Jacob Harris,25.0,LAR,WR,7.0,0.0,1.0,1.0,6.0,6.0,0.0,1.0,100.0,6.0,0.1,0.9,100.0,6.0,0.0
546824.0,Godwin Igwebuike,28.0,SEA,RB,5.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.2,0.6,100.0,3.0,0.0
3894912.0,Tyron Johnson,26.0,HOU,WR,2.0,1.0,1.0,1.0,8.0,8.0,0.0,0.0,100.0,8.0,0.5,4.0,100.0,8.0,0.0
3912550.0,Ronald Jones II,25.0,KAN,RB,6.0,0.0,1.0,1.0,22.0,22.0,0.0,1.0,100.0,22.0,0.2,3.7,100.0,22.0,0.0
,Mason Kinsey,24.0,TEN,WR,2.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.5,1.5,100.0,3.0,1.0
3916587.0,Tyler Mabry,26.0,SEA,TE,2.0,0.0,1.0,1.0,7.0,7.0,1.0,1.0,100.0,7.0,0.5,3.5,100.0,7.0,0.0
3139477.0,Patrick Mahomes,27.0,KAN,QB,17.0,17.0,1.0,1.0,6.0,6.0,0.0,0.0,100.0,6.0,0.1,0.4,100.0,6.0,5.0
,Jason Moore,27.0,LAC,WR,6.0,0.0,2.0,1.0,5.0,5.0,0.0,0.0,0.0,5.0,0.2,0.8,50.0,2.5,0.0
3699935.0,Devine Ozigbo,26.0,DEN,RB,4.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.3,0.8,100.0,3.0,0.0
517027.0,Richard Rodgers,30.0,LAC,TE,10.0,1.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,0.1,0.4,25.0,1.0,0.0
4361372.0,Jeremy Ruckert,22.0,NYJ,TE,9.0,0.0,2.0,1.0,8.0,8.0,0.0,0.0,50.0,8.0,0.1,0.9,50.0,4.0,0.0
4373825.0,Penei Sewell,22.0,DET,RT,17.0,17.0,1.0,1.0,9.0,9.0,0.0,1.0,100.0,9.0,0.1,0.5,100.0,9.0,0.0
188558.0,Keith Smith,30.0,ATL,WR,17.0,6.0,2.0,1.0,8.0,8.0,0.0,0.0,50.0,8.0,0.1,0.5,50.0,4.0,0.0
4240573.0,Ihmir Smith-Marsette,23.0,CHI,WR,6.0,0.0,4.0,1.0,15.0,15.0,0.0,0.0,25.0,15.0,0.2,2.5,25.0,3.8,1.0
3122818.0,Tommy Sweeney,27.0,BUF,TE,5.0,0.0,1.0,1.0,7.0,7.0,0.0,1.0,100.0,7.0,0.2,1.4,100.0,7.0,0.0
4039607.0,J.J. Taylor,24.0,NWE,RB,1.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0,100.0,8.0,1.0,8.0,100.0,8.0,0.0
,Patrick Taylor,24.0,GNB,RB,14.0,0.0,1.0,1.0,17.0,17.0,0.0,1.0,100.0,17.0,0.1,1.2,100.0,17.0,0.0
3676833.0,KaVontae Turpin,26.0,DAL,WR,17.0,0.0,2.0,1.0,9.0,9.0,0.0,0.0,50.0,9.0,0.1,0.5,50.0,4.5,3.0
542080.0,Dwayne Washington,28.0,NOR,RB,12.0,0.0,1.0,1.0,7.0,7.0,0.0,0.0,100.0,7.0,0.1,0.6,100.0,7.0,0.0
4241983.0,Cody White,24.0,PIT,WR,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,100.0,2.0,0.0
4426388.0,Jameson Williams,21.0,DET,WR,6.0,0.0,9.0,1.0,41.0,41.0,1.0,1.0,11.1,41.0,0.2,6.8,11.1,4.6,0.0
3895827.0,Ty'Son Williams,26.0,ARI,RB,1.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,5.0,1.0,5.0,100.0,5.0,0.0
238093.0,Russell Wilson,34.0,DEN,QB,15.0,15.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1,0.1,100.0,1.0,6.0
4038225.0,Zach Wilson,23.0,NYJ,QB,9.0,9.0,1.0,1.0,2.0,2.0,1.0,1.0,100.0,2.0,0.1,0.2,100.0,2.0,1.0
3128317.0,Juwann Winfree,26.0,GNB,WR,3.0,0.0,4.0,1.0,17.0,17.0,0.0,1.0,25.0,17.0,0.3,5.7,25.0,4.3,0.0
4250360.0,Bailey Zappe,23.0,NWE,QB,4.0,2.0,1.0,1.0,-6.0,-6.0,0.0,0.0,0.0,-6.0,0.3,-1.5,100.0,-6.0,4.0
4259976.0,Josh Ali,23.0,ATL,WR,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
149612.0,Brandon Allen,30.0,CIN,QB,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0
135964.0,Josh Allen,26.0,BUF,QB,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,13.0
559681.0,Kyle Allen,26.0,HOU,QB,2.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,4.0
,Marcus Allen,26.0,PIT,DB,15.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0
238199.0,Bryan Anger,34.0,DAL,P,17.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0
,David Bakhtiari,31.0,GNB,LT,11.0,11.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
535844.0,C.J. Beathard,29.0,JAX,QB,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0
232942.0,Nick Bellore,33.0,SEA,LB,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0
3122154.0,Khari Blasingame,26.0,CHI,FB,16.0,6.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
3116188.0,David Blough,27.0,ARI,QB,2.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0
3116642.0,Reggie Bonnafon,26.0,WAS,LB,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0
546675.0,Tim Boyle,28.0,CHI,QB,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0
,Tom Brady,45.0,TAM,QB,17.0,17.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,5.0
511614.0,Teddy Bridgewater,30.0,MIA,QB,5.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0
512191.0,Jacoby Brissett,30.0,CLE,QB,16.0,11.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,6.0
,Anthony Brown,24.0,BAL,QB,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0
3915511.0,Joe Burrow,26.0,CIN,QB,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,6.0
484080.0,Derek Carr,31.0,LVR,QB,15.0,15.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,4.0
3138733.0,Sean Chandler,26.0,CAR,S,17.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0
4242431.0,Ty Chandler,24.0,MIN,RB,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0
,Jack Conklin,28.0,CLE,RT,14.0,14.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
4567246.0,Snoop Conner,23.0,JAX,RB,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0
4047422.0,Tanner Conner,24.0,MIA,TE,13.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
238910.0,Kirk Cousins,34.0,MIN,QB,17.0,17.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,7.0
183253.0,Andy Dalton,35.0,NOR,QB,14.0,14.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,5.0
