Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 17_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 23_level_0,Unnamed: 24_level_0
11,Eric Barton,31,NYJ,LILB,16,16,0,0,0,0,4.0,1,0,1,1,0,1.5,119.0,93.0,26.0,2.0,4.0,0,
12,Jon Beason,23,CAR,MLB,16,16,3,52,0,44,8.0,0,0,1,12,0,0.0,138.0,110.0,28.0,3.0,1.0,0,"PB,AP-1"
13,Yeremiah Bell,30,MIA,SS,16,16,0,0,0,0,10.0,3,0,1,0,0,1.0,120.0,100.0,20.0,3.0,1.0,0,
14,Antoine Bethea,24,IND,FS,16,16,2,0,0,0,4.0,0,0,1,0,0,0.0,101.0,74.0,27.0,2.0,0.0,0,
15,Matt Birk,32,MIN,C,16,16,0,0,0,0,0.0,0,1,0,-22,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
16,Justin Blalock,25,ATL,LG,16,16,0,0,0,0,0.0,0,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,
17,Dre' Bly,31,DEN,RCB,16,16,2,5,0,5,8.0,1,0,0,0,0,0.0,62.0,54.0,8.0,4.0,0.0,0,
18,Stewart Bradley,25,PHI,MLB,16,16,1,17,0,17,6.0,1,0,1,0,0,1.0,108.0,86.0,22.0,10.0,4.0,0,
19,Tyler Brayton,29,CAR,LDE,16,16,0,0,0,0,3.0,1,0,1,0,0,4.5,40.0,35.0,5.0,6.0,5.0,0,
20,Drew Brees,29,NOR,QB,16,16,0,0,0,0,0.0,0,6,2,-34,0,0.0,0.0,0.0,0.0,0.0,0.0,0,"PB,AP-2,AP OPoY-1"
21,Lance Briggs,28,CHI,RLB,16,16,3,12,0,9,11.0,1,0,2,21,1,0.5,110.0,90.0,20.0,8.0,2.0,0,PB
22,Keith Brooking,33,ATL,RLB,16,16,0,0,0,0,4.0,0,0,0,0,0,0.0,102.0,71.0,31.0,2.0,3.0,0,
23,Derrick Brooks,35,TAM,RLB,16,16,1,-2,0,-2,7.0,1,0,0,0,0,0.0,73.0,58.0,15.0,7.0,0.0,0,PB
24,Alex Brown,29,CHI,RDE,16,16,1,-2,0,-2,5.0,1,0,1,18,0,6.0,44.0,42.0,2.0,19.0,18.0,0,
25,Duane Brown,23,HOU,LT,16,16,0,0,0,0,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
26,Jason Brown,25,BAL,C,16,16,0,0,0,0,0.0,0,1,1,-1,0,0.0,0.0,0.0,0.0,,,0,
27,Levi Brown,24,ARI,RT,16,16,0,0,0,0,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
28,Phillip Buchanon,28,TAM,LCB,16,16,2,33,1,26,6.0,1,0,1,0,0,0.0,52.0,48.0,4.0,3.0,0.0,0,
29,Keith Bulluck,31,TEN,RLB,16,16,0,0,0,0,6.0,1,0,1,0,0,0.5,98.0,75.0,23.0,6.0,1.0,0,
30,Brodrick Bunkley,25,PHI,RDT,16,16,0,0,0,0,2.0,0,0,1,0,0,2.0,47.0,34.0,13.0,2.0,3.0,0,
31,Jason Campbell,27,WAS,QB,16,16,0,0,0,0,0.0,0,7,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
32,Chris Canty,26,DAL,RDE,16,16,0,0,0,0,5.0,0,0,0,0,0,3.0,37.0,25.0,12.0,4.0,8.0,0,
33,Brandon Carr,22,KAN,LCB,16,16,2,67,0,35,6.0,0,0,2,17,0,0.0,73.0,70.0,3.0,3.0,0.0,0,
34,Kevin Carter,35,TAM,LDE,16,16,0,0,0,0,2.0,1,0,0,0,0,4.0,49.0,28.0,21.0,3.0,9.0,0,
35,Desmond Clark,31,CHI,TE,16,16,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
36,Jeromey Clary,25,SDG,RT,16,16,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
37,Trent Cole,26,PHI,RDE,16,16,0,0,0,0,2.0,2,0,0,0,0,9.0,77.0,59.0,18.0,14.0,19.0,0,
38,Erik Coleman,26,ATL,FS,16,16,3,48,0,32,6.0,2,0,0,0,0,0.0,95.0,80.0,15.0,1.0,0.0,0,
39,Laveranues Coles,31,NYJ,WR,16,16,0,0,0,0,0.0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
40,Daryn Colledge,26,GNB,LG,16,16,0,0,0,0,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
41,Nick Collins,25,GNB,FS,16,16,7,295,3,62,15.0,1,0,0,0,0,0.0,72.0,60.0,12.0,1.0,1.0,0,"PB,AP-2"
42,Marc Colombo,30,DAL,RT,16,16,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
43,Willie Colon,25,PIT,RT,16,16,0,0,0,0,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
44,Chris Cooley,26,WAS,TE,16,16,0,0,0,0,0.0,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,PB
45,Jerricho Cotchery,26,NYJ,WR,16,16,0,0,0,0,0.0,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
46,Jay Cutler,25,DEN,QB,16,16,0,0,0,0,0.0,0,5,0,-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0,PB
47,Owen Daniels,26,HOU,TE,16,16,0,0,0,0,0.0,0,2,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,PB
48,Karlos Dansby,27,ARI,RLB,16,16,2,47,0,34,5.0,2,1,3,0,0,4.0,119.0,95.0,24.0,10.0,3.0,0,
49,Andra Davis,30,CLE,LILB,16,16,1,4,0,4,3.0,0,0,0,0,0,0.0,90.0,62.0,28.0,6.0,1.0,0,
50,Thomas Davis,25,CAR,RLB,16,16,0,0,0,0,6.0,2,0,1,0,0,3.5,114.0,93.0,21.0,12.0,6.0,0,
51,Vernon Davis,24,SFO,TE,16,16,0,0,0,0,0.0,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
52,Brian Dawkins,35,PHI,FS,16,16,1,25,0,25,7.0,6,0,1,0,0,3.0,75.0,64.0,11.0,11.0,3.0,0,PB
53,Jake Delhomme,33,CAR,QB,16,16,0,0,0,0,0.0,0,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,AP CPoY-2
54,David Diehl,28,NYG,LT,16,16,0,0,0,0,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,AP-2
55,Na'il Diggs,30,CAR,LLB,16,16,1,0,0,0,2.0,0,0,0,0,0,1.0,54.0,43.0,11.0,3.0,3.0,0,
56,Derrick Dockery,28,BUF,LG,16,16,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,,,0,
57,Darnell Dockett,27,ARI,RDT,16,16,0,0,0,0,1.0,1,0,3,24,1,4.0,50.0,37.0,13.0,4.0,16.0,0,
58,Glenn Dorsey,23,KAN,RDT,16,16,0,0,0,0,1.0,1,0,0,0,0,1.0,46.0,32.0,14.0,4.0,1.0,0,
59,Greg Ellis,33,DAL,LOLB,16,16,1,11,0,11,1.0,0,0,1,0,0,8.0,36.0,25.0,11.0,7.0,16.0,0,
60,Shaun Ellis,31,NYJ,LDE,16,16,0,0,0,0,0.0,2,0,1,11,1,8.0,60.0,41.0,19.0,6.0,11.0,0,
61,Lee Evans,27,BUF,WR,16,16,0,0,0,0,0.0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
62,Alan Faneca,32,NYJ,LG,16,16,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,"PB,AP-2"
63,James Farrior,33,PIT,LILB,16,16,0,0,0,0,5.0,1,0,1,0,0,3.5,133.0,89.0,44.0,9.0,6.0,0,"PB,AP-2"
64,Brett Favre,39,NYJ,QB,16,16,0,0,0,0,0.0,0,10,2,-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,PB
65,Cortland Finnegan,24,TEN,RCB,16,16,5,100,1,99,17.0,0,0,0,0,0,1.0,69.0,57.0,12.0,4.0,1.0,0,"PB,AP-1"
66,Larry Fitzgerald,25,ARI,WR,16,16,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,"PB,AP-1"
67,Joe Flacco,23,BAL,QB,16,16,0,0,0,0,0.0,0,11,3,-18,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
68,London Fletcher,33,WAS,MLB,16,16,0,0,0,0,5.0,1,0,1,12,0,0.5,133.0,96.0,37.0,7.0,3.0,0,
69,Larry Foote,28,PIT,RILB,16,16,0,0,0,0,3.0,1,0,0,0,0,1.5,63.0,34.0,29.0,3.0,5.0,0,
70,Matt Forte,23,CHI,RB,16,16,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,AP ORoY-4
71,Chris Gamble,25,CAR,LCB,16,16,3,23,0,19,19.0,1,0,2,41,1,0.0,93.0,83.0,10.0,4.0,0.0,0,
72,David Garrard,30,JAX,QB,16,16,0,0,0,0,0.0,0,7,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
73,Antonio Gates,28,SDG,TE,16,16,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,PB
74,Eric Ghiaciuc,27,CIN,C,16,16,0,0,0,0,0.0,0,4,0,-9,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
75,Charles Godfrey,23,CAR,FS,16,16,1,16,0,16,5.0,1,0,2,0,0,1.0,61.0,52.0,9.0,2.0,1.0,0,
76,Tony Gonzalez,32,KAN,TE,16,16,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,"PB,AP-1"
77,Andre' Goodman,30,MIA,RCB,16,16,5,53,0,55,19.0,1,0,1,0,0,0.0,39.0,33.0,6.0,3.0,0.0,0,
78,Deon Grant,29,SEA,SS,16,16,2,31,0,31,8.0,0,0,0,0,0,0.0,79.0,62.0,17.0,3.0,1.0,0,
79,Cornell Green,32,OAK,RT,16,16,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
80,Michael Griffin,23,TEN,FS,16,16,7,172,1,83,11.0,1,0,1,0,0,1.0,75.0,55.0,20.0,2.0,2.0,0,PB
81,Leon Hall,24,CIN,RCB,16,16,3,87,1,50,24.0,0,0,1,0,0,0.0,75.0,61.0,14.0,1.0,1.0,0,
82,Ken Hamlin,27,DAL,FS,16,16,1,0,0,0,2.0,1,0,1,0,0,1.0,74.0,53.0,21.0,1.0,2.0,0,
83,Chris Harris,26,CAR,SS,16,16,1,16,0,16,3.0,2,0,1,3,0,0.0,70.0,60.0,10.0,1.0,0.0,0,
84,Walt Harris,34,SFO,RCB,16,16,3,25,0,24,14.0,0,0,0,0,0,1.0,54.0,44.0,10.0,0.0,1.0,0,
85,A.J. Hawk,24,GNB,RLB/MLB,16,16,0,0,0,0,1.0,0,0,0,0,0,3.0,86.0,67.0,19.0,4.0,4.0,0,
86,Todd Heap,28,BAL,TE,16,16,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,,,0,
87,Eric Heitmann,28,SFO,C,16,16,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
88,Ellis Hobbs,25,NWE,RCB,16,16,3,0,0,4,11.0,0,1,1,0,0,1.5,47.0,39.0,8.0,2.0,2.0,0,
89,Chris Hope,28,TEN,SS,16,16,4,53,0,39,8.0,0,0,0,0,0,1.0,78.0,63.0,15.0,3.0,1.0,0,PB
90,Chris Houston,24,ATL,RCB,16,16,2,10,1,10,16.0,0,0,1,4,0,0.0,61.0,52.0,9.0,1.0,0.0,0,
91,Thomas Howard,25,OAK,RLB,16,16,1,-3,0,-3,5.0,2,0,0,0,0,1.0,97.0,80.0,17.0,8.0,2.0,0,
92,D'Qwell Jackson,25,CLE,RILB,16,16,3,29,0,16,6.0,0,0,0,0,0,2.0,154.0,95.0,59.0,3.0,4.0,0,
93,Tanard Jackson,23,TAM,FS,16,16,1,25,0,25,3.0,2,0,1,0,0,1.0,69.0,59.0,10.0,1.0,0.0,0,
94,Vincent Jackson,25,SDG,WR,16,16,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
95,Bradie James,27,DAL,LILB,16,16,0,0,0,0,4.0,3,0,2,0,0,8.0,117.0,81.0,36.0,15.0,12.0,0,
96,Quentin Jammer,29,SDG,LCB,16,16,2,2,0,2,19.0,3,0,2,23,0,0.0,88.0,75.0,13.0,1.0,0.0,0,
97,Kris Jenkins,29,NYJ,NT,16,16,0,0,0,0,2.0,1,0,0,0,0,3.5,52.0,37.0,15.0,7.0,9.0,0,"PB,AP-2"
98,Andre Johnson,27,HOU,WR,16,16,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,"PB,AP-1"
99,Calvin Johnson,23,DET,WR,16,16,0,0,0,0,0.0,0,3,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
100,Jarret Johnson,27,BAL,LOLB,16,16,0,0,0,0,3.0,2,0,1,22,0,5.0,57.0,45.0,12.0,9.0,8.0,0,
101,Michael Johnson,24,NYG,FS,16,16,2,18,0,18,4.0,0,0,1,0,0,1.0,72.0,47.0,25.0,2.0,3.0,0,
102,Johnny Jolly,25,GNB,RDT,16,16,0,0,0,0,2.0,0,0,1,3,0,0.0,49.0,36.0,13.0,3.0,2.0,0,
103,Dhani Jones,30,CIN,MLB,16,16,1,13,0,13,8.0,1,0,1,0,0,0.0,116.0,75.0,41.0,6.0,2.0,0,
104,Aaron Kampman,29,GNB,LDE,16,16,0,0,0,0,1.0,0,0,0,0,0,9.5,62.0,47.0,15.0,9.0,28.0,0,
105,Jevon Kearse,32,TEN,LDE,16,16,0,0,0,0,3.0,3,0,0,0,0,3.5,34.0,27.0,7.0,10.0,11.0,0,
106,Tommy Kelly,28,OAK,LDT,16,16,0,0,0,0,0.0,0,0,0,0,0,4.5,58.0,31.0,27.0,3.0,10.0,0,
107,Chris Kelsay,29,BUF,LDE,16,16,0,0,0,0,5.0,1,0,0,0,0,2.0,47.0,33.0,14.0,9.0,7.0,0,
108,Chris Kemoeatu,25,PIT,LG,16,16,0,0,0,0,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
109,Pete Kendall,35,WAS,LG,16,16,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,,,0,
110,Mathias Kiwanuka,25,NYG,RDE,16,16,0,0,0,0,1.0,2,0,2,0,0,8.0,51.0,34.0,17.0,12.0,17.0,1,
111,Chris Kuper,26,DEN,RG,16,16,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
112,LaRon Landry,24,WAS,FS,16,16,2,18,0,13,11.0,2,0,1,0,0,0.5,65.0,49.0,16.0,1.0,2.0,0,
113,Paris Lenon,31,DET,MLB,16,16,0,0,0,0,3.0,2,0,2,0,0,1.5,122.0,81.0,41.0,7.0,3.0,0,
114,Jamal Lewis,29,CLE,RB,16,16,0,0,0,0,0.0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
115,Michael Lewis,28,SFO,SS,16,16,0,0,0,0,7.0,1,0,1,4,0,2.0,96.0,76.0,20.0,9.0,3.0,0,
116,Ray Lewis,33,BAL,LILB,16,16,3,43,0,29,9.0,2,0,2,0,0,3.5,118.0,85.0,33.0,9.0,12.0,0,"PB,AP-1"
117,Chris Long,23,STL,RDE,16,16,0,0,0,0,0.0,1,0,1,2,0,4.0,40.0,32.0,8.0,10.0,12.0,0,
118,Ken Lucas,29,CAR,RCB,16,16,2,74,0,43,10.0,0,0,0,0,0,0.0,60.0,53.0,7.0,1.0,0.0,0,
119,Eli Manning,27,NYG,QB,16,16,0,0,0,0,0.0,0,5,0,0,0,0.0,0.0,0.0,0.0,,,0,PB
120,Peyton Manning,32,IND,QB,16,16,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,,,0,"PB,AP-1,AP MVP-1,AP OPoY-2"
121,Derrick Mason,34,BAL,WR,16,16,0,0,0,0,0.0,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
122,Jerod Mayo,22,NWE,LILB,16,16,0,0,0,0,4.0,1,0,1,0,0,0.0,128.0,100.0,28.0,5.0,1.0,0,AP DRoY-1
123,Le'Ron McClain,24,BAL,FB,16,16,0,0,0,0,0.0,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,"PB,AP-1"
124,Damion McIntosh,31,KAN,RT,16,16,0,0,0,0,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
125,Kareem McKenzie,29,NYG,RT,16,16,0,0,0,0,0.0,0,0,3,0,0,0.0,0.0,0.0,0.0,,,0,
126,Donovan McNabb,32,PHI,QB,16,16,0,0,0,0,0.0,0,7,0,-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
127,Brandon Mebane,23,SEA,LDT,16,16,0,0,0,0,1.0,2,0,0,0,0,5.5,39.0,29.0,10.0,9.0,18.0,0,
128,Quintin Mikell,28,PHI,SS,16,16,3,53,0,41,9.0,2,0,0,0,0,2.0,93.0,68.0,25.0,2.0,3.0,0,AP-2
129,Brandon Moore,28,NYJ,RG,16,16,0,0,0,0,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
130,Kirk Morrison,26,OAK,MLB,16,16,1,0,0,0,1.0,2,0,0,0,0,1.0,137.0,101.0,36.0,2.0,1.0,0,
131,Randy Moss,31,NWE,WR,16,16,0,0,0,0,0.0,0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
132,Santana Moss,29,WAS,WR,16,16,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
133,Haloti Ngata,24,BAL,NT,16,16,2,8,0,7,6.0,0,0,0,0,0,1.0,55.0,43.0,12.0,6.0,9.0,0,AP-2
134,Adewale Ogunleye,31,CHI,LDE,16,16,1,0,0,0,5.0,0,0,0,0,0,5.0,62.0,48.0,14.0,13.0,10.0,1,
135,Chike Okeafor,32,ARI,LLB,16,16,1,39,0,39,3.0,1,0,0,0,0,4.5,59.0,50.0,9.0,9.0,11.0,0,
136,Terrell Owens,35,DAL,WR,16,16,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
137,Calvin Pace,28,NYJ,ROLB,16,16,0,0,0,0,3.0,5,0,4,50,1,7.0,80.0,62.0,18.0,11.0,9.0,0,
138,Jarrad Page,24,KAN,FS,16,16,4,2,0,2,12.0,2,0,2,8,0,0.0,85.0,63.0,22.0,3.0,0.0,0,
139,Juqua Parker,30,PHI,LDE,16,16,1,55,1,55,7.0,1,0,0,0,0,5.0,45.0,33.0,12.0,6.0,9.0,0,
140,Tony Pashos,28,JAX,RT,16,16,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
141,Mike Patterson,25,PHI,LDT,16,16,1,21,0,21,1.0,1,0,1,0,0,0.5,42.0,28.0,14.0,2.0,2.0,0,
142,Kevin Payne,25,CHI,SS,16,16,4,147,0,50,7.0,0,0,0,0,0,1.0,89.0,74.0,15.0,3.0,1.0,0,
143,Domata Peko,24,CIN,LDT,16,16,0,0,0,0,2.0,0,0,0,0,0,0.5,67.0,29.0,38.0,3.0,4.0,0,
144,Chad Pennington,32,MIA,QB,16,16,0,0,0,0,0.0,0,3,1,-3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,"AP MVP-2,AP CPoY-1"
145,Julius Peppers,28,CAR,RDE,16,16,0,0,0,0,4.0,5,0,0,0,0,14.5,51.0,40.0,11.0,17.0,22.0,0,"PB,AP-2"
146,Shaun Phillips,27,SDG,LOLB,16,16,0,0,0,0,4.0,1,0,1,0,0,7.5,76.0,53.0,23.0,7.0,15.0,0,
147,Ryan Pickett,29,GNB,LDT,16,16,0,0,0,0,3.0,0,0,0,0,0,1.5,48.0,26.0,22.0,3.0,3.0,0,
148,Chester Pitts,29,HOU,LG,16,16,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
149,Troy Polamalu,27,PIT,SS,16,16,7,59,0,23,17.0,0,0,0,0,0,0.0,73.0,54.0,19.0,5.0,0.0,0,"PB,AP-1,AP DPoY-5"
150,Bernard Pollard,24,KAN,SS,16,16,1,0,0,0,1.0,2,0,3,0,0,0.0,98.0,79.0,19.0,1.0,1.0,0,
151,Joey Porter,31,MIA,ROLB,16,16,0,0,0,0,1.0,4,0,1,4,0,17.5,48.0,37.0,11.0,18.0,25.0,0,"PB,AP-2,AP CPoY-7"
152,Clinton Portis,27,WAS,RB,16,16,0,0,0,0,0.0,1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,"PB,AP-2"
153,Paul Posluszny,24,BUF,MLB,16,16,1,9,0,9,6.0,1,0,1,0,0,0.0,110.0,87.0,23.0,3.0,3.0,0,
154,Trevor Pryce,33,BAL,RDE,16,16,0,0,0,0,2.0,0,0,0,0,0,4.5,27.0,18.0,9.0,8.0,16.0,0,
155,Casey Rabach,31,WAS,C,16,16,0,0,0,0,0.0,0,1,1,-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
156,Antwaan Randle El,29,WAS,WR,16,16,0,0,0,0,0.0,0,2,1,-3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
157,Jay Ratliff,27,DAL,NT,16,16,0,0,0,0,5.0,0,0,1,0,0,7.5,51.0,33.0,18.0,12.0,15.0,0,PB
158,Ed Reed,30,BAL,FS,16,16,9,264,2,107,16.0,1,1,2,27,1,1.0,41.0,34.0,7.0,1.0,1.0,0,"PB,AP-1,AP DPoY-3"
159,Jacques Reeves,26,HOU,RCB,16,16,4,108,1,44,19.0,1,0,1,0,0,0.0,53.0,49.0,4.0,0.0,0.0,0,
160,Darrelle Revis,23,NYJ,LCB,16,16,5,38,1,32,16.0,1,0,2,0,0,1.0,58.0,45.0,13.0,2.0,1.0,0,PB
161,Kerry Rhodes,26,NYJ,FS,16,16,2,50,0,50,5.0,0,0,2,29,0,1.0,84.0,60.0,24.0,9.0,2.0,0,
162,Philip Rivers,27,SDG,QB,16,16,0,0,0,0,0.0,0,8,2,-5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,"AP MVP-6,AP OPoY-4,AP CPoY-8"
163,Aaron Rodgers,25,GNB,QB,16,16,0,0,0,0,0.0,0,10,5,-22,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
164,Ben Roethlisberger,26,PIT,QB,16,16,0,0,0,0,0.0,0,14,3,-5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
165,Shaun Rogers,29,CLE,NT,16,16,0,0,0,0,4.0,0,0,0,0,0,4.5,75.0,60.0,15.0,11.0,17.0,0,PB
166,Antrel Rolle,26,ARI,FS,16,16,1,40,1,40,5.0,0,0,0,0,0,0.0,90.0,79.0,11.0,1.0,1.0,0,
167,Mark Roman,31,SFO,FS,16,16,0,0,0,0,5.0,0,0,1,0,0,0.0,53.0,39.0,14.0,1.0,1.0,0,
168,Michael Roos,26,TEN,LT,16,16,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,"PB,AP-1"
169,Brian Russell,30,SEA,FS,16,16,0,0,0,0,3.0,1,0,0,0,0,1.0,72.0,55.0,17.0,2.0,1.0,0,
170,Barrett Ruud,25,TAM,MLB,16,16,2,10,0,10,6.0,0,0,1,0,0,3.0,136.0,101.0,35.0,6.0,5.0,0,
171,Matt Ryan,23,ATL,QB,16,16,0,0,0,0,0.0,0,6,2,-13,0,0.0,0.0,0.0,0.0,,,0,AP ORoY-1
172,DeMeco Ryans,24,HOU,MLB,16,16,0,0,0,0,4.0,2,0,3,47,0,1.0,112.0,86.0,26.0,5.0,4.0,0,
173,Samson Satele,24,MIA,C,16,16,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
174,Bart Scott,28,BAL,RILB,16,16,0,0,0,0,5.0,2,0,0,0,0,1.5,83.0,62.0,21.0,9.0,9.0,0,
175,Lyle Sendlein,24,ARI,C,16,16,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
176,Rich Seubert,29,NYG,LG,16,16,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
177,Scott Shanle,29,NOR,RLB,16,16,0,0,0,0,5.0,1,0,0,0,0,2.0,87.0,60.0,27.0,7.0,3.0,0,
178,Darren Sharper,33,MIN,SS,16,16,1,12,0,12,5.0,0,0,2,20,0,0.0,69.0,60.0,9.0,1.0,0.0,0,
179,Ernie Sims,24,DET,RLB,16,16,0,0,0,0,1.0,0,0,0,0,0,1.0,113.0,71.0,42.0,4.0,2.0,0,
180,Aaron Smith,32,PIT,LDE,16,16,0,0,0,0,4.0,0,0,0,0,0,5.5,60.0,44.0,16.0,8.0,10.0,0,
