Player ID,Player,Age,Team,Pos,G,GS,Ret,Yds,PRTD,Lng,Y/Ret,Ret.1,Yds.1,KRTD,Lng.1,Y/Ret.1,APYd
554513.0,Tarik Cohen,23.0,CHI,RB,16.0,7.0,33.0,411.0,0.0,44.0,12.5,2.0,22.0,0.0,22.0,11.0,1599.0
545256.0,Ryan Switzer,24.0,PIT,WR,16.0,1.0,30.0,252.0,0.0,23.0,8.4,30.0,607.0,0.0,35.0,20.2,1133.0
,Jojo Natson,24.0,LAR,WR,13.0,0.0,26.0,280.0,0.0,60.0,10.8,6.0,108.0,0.0,24.0,18.0,388.0
515181.0,Tyler Lockett,26.0,SEA,WR,16.0,14.0,25.0,143.0,0.0,19.0,5.7,19.0,493.0,0.0,84.0,25.9,1670.0
3115962.0,Jabrill Peppers,23.0,CLE,FS,16.0,16.0,25.0,219.0,0.0,33.0,8.8,19.0,408.0,0.0,29.0,21.5,643.0
545375.0,Desmond King,24.0,LAC,DB,16.0,8.0,23.0,318.0,1.0,73.0,13.8,22.0,522.0,0.0,40.0,23.7,915.0
186392.0,Andre Roberts,30.0,NYJ,WR,16.0,1.0,23.0,324.0,1.0,78.0,14.1,40.0,1174.0,1.0,99.0,29.4,1597.0
537458.0,Chester Rogers,24.0,IND,WR,16.0,10.0,23.0,215.0,0.0,51.0,9.3,1.0,10.0,0.0,10.0,10.0,706.0
192796.0,Marcus Sherels,31.0,MIN,DB,12.0,0.0,23.0,276.0,0.0,70.0,12.0,2.0,34.0,0.0,17.0,17.0,310.0
512671.0,Tyler Ervin,25.0,HOU,RB,9.0,0.0,21.0,175.0,0.0,27.0,8.3,10.0,253.0,0.0,36.0,25.3,463.0
511206.0,Adam Humphries,25.0,TAM,WR,16.0,10.0,21.0,139.0,0.0,16.0,6.6,2.0,17.0,0.0,13.0,8.5,983.0
3895856.0,Christian Kirk,22.0,ARI,WR,12.0,7.0,21.0,164.0,0.0,44.0,7.8,0.0,0.0,0.0,0.0,,789.0
193061.0,Julian Edelman,32.0,NWE,WR,12.0,12.0,20.0,154.0,0.0,25.0,7.7,0.0,0.0,0.0,0.0,,1111.0
534809.0,Alex Erickson,26.0,CIN,WR,16.0,6.0,20.0,212.0,0.0,38.0,10.6,40.0,1049.0,0.0,77.0,26.2,1450.0
505407.0,Justin Hardy,27.0,ATL,WR,16.0,0.0,20.0,147.0,0.0,18.0,7.4,2.0,7.0,0.0,7.0,3.5,287.0
