Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 17_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 23_level_0,Unnamed: 24_level_0
19,Tom Brady,41,NWE,QB,16,16,0,0,0,0,0,0,4,0,0,0,0.0,0,0,0,0,0,0,PB
20,Michael Brockers,28,LAR,LDE,16,16,0,0,0,0,0,0,0,0,0,0,1.0,54,33,21,4,4,0,
21,DeForest Buckner,24,SFO,RDT,16,16,0,0,0,0,3,0,0,1,0,0,12.0,67,44,23,17,20,0,PB
22,Trey Burton,27,CHI,TE,16,16,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
23,Kevin Byard,25,TEN,FS,16,16,4,1,0,1,8,0,0,0,0,0,2.0,90,62,28,3,5,0,
24,Calais Campbell,32,JAX,RDE,16,16,0,0,0,0,2,1,0,1,0,0,10.5,72,53,19,20,22,0,PB
25,Brandon Carr,32,BAL,LCB,16,16,2,26,0,32,11,0,0,0,0,0,0.0,45,39,6,0,1,0,
26,Derek Carr,27,OAK,QB,16,16,0,0,0,0,0,0,12,2,-6,0,0.0,0,0,0,0,0,0,
27,Bradley Chubb,22,DEN,LOLB,16,16,0,0,0,0,1,2,0,1,4,0,12.0,60,41,19,14,21,0,AP DRoY-3
28,Frank Clark,25,SEA,RDE,16,16,1,26,0,26,2,3,0,2,0,0,13.0,41,33,8,10,27,0,
29,Mason Cole,22,ARI,C,16,16,0,0,0,0,0,0,4,1,0,0,0.0,0,0,0,0,0,0,
30,Jamie Collins,29,CLE,RLB,16,16,1,0,0,0,4,1,0,1,0,0,4.0,104,73,31,13,7,0,
31,La'el Collins,25,DAL,RT,16,16,0,0,0,0,0,0,0,1,2,0,0.0,0,0,0,0,0,0,
32,Brandin Cooks,25,LAR,WR,16,16,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
33,Kirk Cousins,30,MIN,QB,16,16,0,0,0,0,0,0,9,3,-31,0,0.0,0,0,0,0,0,0,
34,Fletcher Cox,28,PHI,RDT,16,16,0,0,0,0,1,1,0,1,3,0,10.5,46,33,13,12,34,0,"PB,AP-1"
35,Corey Davis,23,TEN,WR,16,16,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,0,0,
36,Demario Davis,29,NOR,LLB,16,16,0,0,0,0,4,2,0,1,0,0,5.0,110,74,36,11,11,0,
37,Jarrad Davis,24,DET,MLB,16,16,0,0,0,0,5,1,0,1,20,0,6.0,100,73,27,10,10,0,
38,Jesse Davis,27,MIA,RG,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
39,Todd Davis,26,DEN,LILB,16,16,1,20,1,20,7,0,0,0,0,0,0.5,114,80,34,6,5,0,
40,Dion Dawkins,24,BUF,LT,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
41,Quandre Diggs,25,DET,SS,16,16,3,41,1,37,8,0,0,0,0,0,0.0,78,64,14,3,1,0,
42,Aaron Donald,27,LAR,RDT,16,16,0,0,0,0,1,4,0,2,0,0,20.5,59,41,18,25,41,0,"PB,AP-1,AP DPoY-1"
43,Carlos Dunlap,29,CIN,LDE,16,16,0,0,0,0,8,2,0,1,0,0,8.0,47,31,16,8,21,0,
44,Zach Ertz,28,PHI,TE,16,16,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,PB
45,Mike Evans,25,TAM,WR,16,16,0,0,0,0,0,0,2,2,-3,1,0.0,0,0,0,0,0,0,PB
46,Eric Fisher,27,KAN,LT,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,PB
47,Leonard Floyd,26,CHI,ROLB,16,16,1,19,1,19,4,0,0,1,0,0,4.0,47,34,13,9,11,0,
48,Dee Ford,27,KAN,LOLB,16,16,0,0,0,0,0,7,0,0,0,0,13.0,55,42,13,13,29,0,PB
49,Mason Foster,29,WAS,RILB,16,16,2,4,0,4,4,0,0,1,0,0,1.0,131,81,50,4,1,0,
50,Kyle Fuller,26,CHI,LCB,16,16,7,52,0,35,21,0,0,0,0,0,0.0,55,45,10,0,0,0,"PB,AP-1"
51,Myles Garrett,23,CLE,LDE,16,16,0,0,0,0,3,3,0,0,0,0,13.5,44,35,9,12,29,0,"PB,AP-2"
52,Marcus Gilchrist,30,OAK,SS,16,16,3,2,0,2,6,0,0,0,0,0,0.0,58,40,18,0,0,0,
53,Stephon Gilmore,28,NWE,RCB,16,16,2,0,0,0,20,2,0,1,0,0,1.0,45,40,5,1,1,0,"PB,AP-1"
54,Tashaun Gipson,28,JAX,FS,16,16,1,8,0,8,7,0,0,0,0,0,0.0,54,44,10,1,1,0,
55,Davon Godchaux,24,MIA,LDT,16,16,0,0,0,0,0,0,0,0,0,0,1.0,48,31,17,6,4,0,
56,Jared Goff,24,LAR,QB,16,16,0,0,0,0,0,0,12,3,-5,0,0.0,0,0,0,0,0,0,PB
57,Eddie Goldman,24,CHI,NT,16,16,0,0,0,0,0,0,0,1,0,0,3.0,40,27,13,5,3,1,
58,Brandon Graham,30,PHI,RDE,16,16,0,0,0,0,2,1,0,1,0,0,4.0,39,31,8,9,11,0,
59,Shaquill Griffin,23,SEA,LCB,16,16,2,8,0,8,8,0,0,0,0,0,0.0,62,55,7,3,0,0,
60,Rob Havenstein,26,LAR,RT,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
61,Casey Hayward,29,LAC,RCB,16,16,0,0,0,0,8,0,0,0,0,0,0.0,46,41,5,1,0,0,
62,Jeff Heath,27,DAL,SS,16,16,1,49,0,49,5,1,0,0,0,0,0.0,85,63,22,6,0,0,
63,Cameron Heyward,29,PIT,DT,16,16,0,0,0,0,3,1,0,1,0,0,8.0,51,29,22,10,18,0,PB
64,Akiem Hicks,29,CHI,LDE,16,16,0,0,0,0,5,3,0,0,0,0,7.5,55,41,14,12,16,0,PB
65,Tyler Higbee,25,LAR,TE,16,16,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
66,Tyreek Hill,24,KAN,WR,16,16,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,"PB,AP-1"
67,DeAndre Hopkins,26,HOU,WR,16,16,0,0,0,0,1,0,2,0,0,0,0.0,0,0,0,0,0,0,"PB,AP-1,AP OPoY-3"
68,Jerry Hughes,30,BUF,RDE,16,16,0,0,0,0,1,3,0,0,0,0,7.0,37,30,7,13,18,0,
69,Danielle Hunter,24,MIN,LDE,16,16,0,0,0,0,0,0,0,1,32,1,14.5,72,51,21,21,19,0,"PB,AP-2"
70,Melvin Ingram,29,LAC,RDE,16,16,1,8,0,8,3,1,1,2,4,0,7.0,43,28,15,8,16,0,PB
71,Myles Jack,23,JAX,MLB,16,16,1,32,1,32,1,1,0,1,0,0,2.5,107,75,32,1,4,0,
72,Donte Jackson,23,CAR,RCB,16,16,4,0,0,0,9,1,0,0,0,0,1.0,74,63,11,4,1,0,
73,Kareem Jackson,30,HOU,RCB,16,16,2,24,0,13,17,2,0,1,0,0,1.0,87,70,17,5,1,0,
74,William Jackson III,26,CIN,RCB,16,16,0,0,0,0,13,0,0,0,0,0,0.0,41,34,7,2,0,0,
75,Derwin James,22,LAC,FS,16,16,3,30,0,23,13,0,0,0,0,0,3.5,105,75,30,4,6,0,"PB,AP-1,AP DRoY-2"
76,Jackrabbit Jenkins,30,NYG,RCB,16,16,2,29,0,29,15,1,0,0,0,0,0.0,70,59,11,2,0,0,
77,Malcolm Jenkins,31,PHI,FS,16,16,1,25,0,25,8,3,0,1,11,0,1.0,97,79,18,6,1,0,PB
78,Ryan Jensen,27,TAM,C,16,16,0,0,0,0,0,0,1,1,-14,0,0.0,0,0,0,0,0,0,
79,David Johnson,27,ARI,RB,16,16,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,
80,John Johnson,23,LAR,SS,16,16,4,46,0,35,11,1,0,0,0,0,0.0,119,82,37,3,2,0,
81,Byron Jones,26,DAL,RCB/LCB,16,16,0,0,0,0,14,0,0,0,0,0,0.0,67,56,11,2,0,0,"PB,AP-2"
82,Chandler Jones,28,ARI,RDE,16,16,0,0,0,0,4,3,0,1,0,0,13.0,49,38,11,13,18,0,
83,Christian Jones,27,DET,RLB,16,16,0,0,0,0,3,1,0,0,0,0,1.0,69,48,21,3,4,0,
84,DaQuan Jones,27,TEN,LDE,16,16,0,0,0,0,1,0,0,0,0,0,0.0,34,20,14,4,5,0,
85,Julio Jones,29,ATL,WR,16,16,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,"PB,AP-2"
86,Cameron Jordan,29,NOR,LDE,16,16,0,0,0,0,6,1,0,1,0,0,12.0,49,35,14,18,21,0,"PB,AP-2"
87,Ryan Kalil,33,CAR,C,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
88,Case Keenum,30,DEN,QB,16,16,0,0,0,0,0,0,11,5,-13,0,0.0,0,0,0,0,0,0,
89,Jason Kelce,31,PHI,C,16,16,0,0,0,0,0,0,1,0,-7,0,0.0,0,0,0,0,0,0,AP-1
90,Travis Kelce,29,KAN,TE,16,16,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,"PB,AP-1"
91,Ryan Kerrigan,30,WAS,ROLB,16,16,0,0,0,0,1,3,0,1,0,0,13.0,43,30,13,11,19,0,PB
92,Luke Kuechly,27,CAR,MLB,16,16,1,0,0,0,6,2,0,1,0,0,2.0,130,93,37,20,5,0,"PB,AP-1"
93,Marshon Lattimore,22,NOR,RCB,16,16,2,0,0,0,12,4,0,3,91,0,0.0,59,49,10,1,0,0,
94,Corey Linsley,27,GNB,C,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
95,Cory Littleton,25,LAR,LILB,16,16,3,48,1,22,13,0,0,0,0,0,4.0,125,90,35,9,4,0,"PB,AP-2"
96,Joe Looney,28,DAL,C,16,16,0,0,0,0,0,0,2,0,-6,0,0.0,0,0,0,0,0,0,
97,Star Lotulelei,29,BUF,RDT,16,16,0,0,0,0,1,0,0,0,0,0,0.0,17,10,7,1,0,0,
98,Andrew Luck,29,IND,QB,16,16,0,0,0,0,0,0,6,3,-13,0,0.0,0,0,0,0,0,0,"PB,AP CPoY-1"
99,Alex Mack,33,ATL,C,16,16,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,PB
100,Patrick Mahomes,23,KAN,QB,16,16,0,0,0,0,0,0,9,5,-4,0,0.0,0,0,0,0,0,0,"PB,AP-1,AP MVP-1,AP OPoY-1"
101,Eli Manning,37,NYG,QB,16,16,0,0,0,0,0,0,7,2,0,0,0.0,0,0,0,0,0,0,
102,Nick Martin,25,HOU,C,16,16,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
103,Blake Martinez,24,GNB,LILB,16,16,0,0,0,0,3,0,0,0,0,0,5.0,144,91,53,10,6,0,
104,Tyrann Mathieu,26,HOU,SS,16,16,2,6,0,6,8,0,0,1,10,0,3.0,89,70,19,5,4,0,
105,Clay Matthews,32,GNB,LOLB,16,16,0,0,0,0,0,1,0,0,0,0,3.5,43,29,14,7,12,0,
106,Christian McCaffrey,22,CAR,RB,16,16,0,0,0,0,0,0,4,1,0,0,0.0,0,0,0,0,0,0,AP-2
107,Devin McCourty,31,NWE,FS,16,16,1,84,1,84,4,1,0,2,14,0,0.0,82,59,23,1,0,0,
108,Bradley McDougald,28,SEA,SS,16,16,3,39,0,39,9,3,0,1,0,0,0.0,78,66,12,4,0,0,
109,Benardrick McKinney,26,HOU,LILB,16,16,1,0,0,0,7,1,0,0,0,0,1.5,105,63,42,5,5,0,PB
110,Raekwon McMillan,23,MIA,MLB,16,16,0,0,0,0,1,2,0,1,0,0,0.0,105,69,36,5,0,0,
111,Von Miller,29,DEN,ROLB,16,16,1,42,0,42,3,4,0,3,3,0,14.5,48,29,19,14,26,0,"PB,AP-2"
112,Morgan Moses,27,WAS,RT,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
113,Steven Nelson,25,KAN,RCB,16,16,4,53,0,35,15,0,0,0,0,0,0.0,68,58,10,2,0,0,
114,Yannick Ngakoue,23,JAX,LDE,16,16,0,0,0,0,1,0,0,0,0,0,9.5,28,25,3,13,33,0,
115,Josh Norman,31,WAS,RCB,16,16,3,79,0,40,9,3,0,1,0,0,0.0,64,40,24,1,0,0,
116,Larry Ogunjobi,24,CLE,LDT,16,16,0,0,0,0,0,1,0,0,0,0,5.5,52,33,19,10,15,0,
117,Alex Okafor,27,NOR,RDE,16,16,0,0,0,0,1,0,0,1,0,0,4.0,36,25,11,5,9,0,
118,Daron Payne,21,WAS,NT,16,16,0,0,0,0,3,1,0,1,9,0,5.0,56,35,21,6,8,0,
119,Domata Peko,34,DEN,NT,16,16,0,0,0,0,2,0,0,0,0,0,0.5,31,20,11,2,3,0,
120,Jabrill Peppers,23,CLE,FS,16,16,1,0,0,0,5,0,2,3,16,0,1.0,79,52,27,5,4,0,
121,Michael Person,30,SFO,RG,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
122,Marcus Peters,25,LAR,LCB,16,16,3,107,1,50,8,0,0,0,0,0,0.0,43,33,10,0,1,0,
123,Adrian Peterson,33,WAS,RB,16,16,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,AP CPoY-3
124,Patrick Peterson,28,ARI,LCB,16,16,2,0,0,0,5,0,0,1,49,0,1.0,54,45,9,2,1,0,PB
125,Jason Pierre-Paul,29,TAM,RDE,16,16,0,0,0,0,2,1,0,1,0,0,12.5,58,48,10,16,20,0,
126,Dontari Poe,28,CAR,RDT,16,16,0,0,0,0,0,0,0,0,0,0,1.0,17,9,8,4,3,0,
127,Mike Pouncey,29,LAC,C,16,16,0,0,0,0,0,0,1,0,-13,0,0.0,0,0,0,0,0,0,PB
128,Jordan Poyer,27,BUF,FS,16,16,4,11,0,11,6,1,0,1,0,0,2.0,100,73,27,9,3,0,
129,Dak Prescott,25,DAL,QB,16,16,0,0,0,0,0,0,12,7,0,0,0.0,0,0,0,0,0,0,PB
130,Glover Quin,32,DET,FS,16,16,0,0,0,0,3,0,0,0,0,0,1.0,74,58,16,1,2,0,
131,Robert Quinn,28,MIA,RDE,16,16,0,0,0,0,0,2,0,0,0,0,6.5,38,25,13,9,15,0,
132,Jalen Ramsey,24,JAX,LCB,16,16,3,0,0,0,13,0,0,0,0,0,0.0,65,62,3,2,0,0,PB
133,Sheldon Rankins,24,NOR,LDT,16,16,0,0,0,0,1,1,0,0,0,0,8.0,40,26,14,12,15,0,
134,D.J. Reader,24,HOU,RDE,16,16,0,0,0,0,0,0,0,0,0,0,2.0,33,23,10,5,3,0,
135,Jarran Reed,26,SEA,LDT,16,16,0,0,0,0,0,0,0,2,2,0,10.5,50,34,16,12,24,0,
136,Sheldon Richardson,28,MIN,LDT,16,16,0,0,0,0,0,0,0,0,0,0,4.5,49,26,23,6,16,0,
137,Curtis Riley,26,NYG,FS,16,16,4,67,1,46,5,0,0,0,0,0,0.0,75,63,12,0,1,0,
138,Philip Rivers,37,LAC,QB,16,16,0,0,0,0,0,0,2,1,-4,0,0.0,0,0,0,0,0,0,PB
139,Aaron Rodgers,35,GNB,QB,16,16,0,0,0,0,0,0,6,1,0,0,0.0,0,0,0,0,0,0,PB
140,Ben Roethlisberger,36,PIT,QB,16,16,0,0,0,0,0,0,7,4,0,0,0.0,0,0,0,0,0,0,
141,Chase Roullier,25,WAS,C,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
142,Matt Ryan,33,ATL,QB,16,16,0,0,0,0,0,0,10,2,0,0,0.0,0,0,0,0,0,0,
143,Mohamed Sanu,29,ATL,WR,16,16,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
144,Jabaal Sheard,29,IND,LDE/RDE,16,16,0,0,0,0,4,0,0,0,0,0,5.5,50,37,13,14,13,0,
145,Sterling Shepard,25,NYG,WR,16,16,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
146,Justin Simmons,25,DEN,FS,16,16,3,8,0,8,4,0,0,0,0,0,0.0,97,71,26,0,0,0,
147,Harrison Smith,29,MIN,FS,16,16,3,66,0,52,6,1,0,2,0,0,3.0,84,67,17,9,5,0,"PB,AP-2"
148,Jaylon Smith,23,DAL,MLB,16,16,0,0,0,0,4,2,0,2,69,1,4.0,121,82,39,6,6,0,
149,Preston Smith,26,WAS,LOLB,16,16,1,3,0,3,3,0,0,1,1,1,4.0,53,30,23,5,16,0,
150,Telvin Smith,27,JAX,LLB,16,16,2,33,1,33,2,1,0,1,5,0,1.0,134,100,34,4,3,0,
151,Nate Solder,30,NYG,LT,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
152,Akeem Spence,27,MIA,RDT,16,16,0,0,0,0,0,0,0,1,0,0,2.0,42,23,19,6,9,0,
153,Matthew Stafford,30,DET,QB,16,16,0,0,0,0,0,0,6,1,0,0,0.0,0,0,0,0,0,0,
154,Terrell Suggs,36,BAL,LOLB,16,16,0,0,0,0,6,1,0,1,43,1,7.0,34,25,9,13,15,0,
155,Ndamukong Suh,31,LAR,LDT,16,16,0,0,0,0,4,0,0,2,0,0,4.5,59,36,23,4,19,0,
156,John Sullivan,33,LAR,C,16,16,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,
157,Adam Thielen,28,MIN,WR,16,16,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,PB
158,Michael Thomas,25,NOR,WR,16,16,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,"PB,AP-1"
159,Dalvin Tomlinson,24,NYG,RDE/NT,16,16,0,0,0,0,0,0,0,0,0,0,0.0,59,28,31,5,0,0,
160,Laken Tomlinson,26,SFO,LG,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
161,Danny Trevathan,28,CHI,LILB,16,16,2,12,0,12,6,1,0,1,0,0,2.0,102,76,26,8,4,0,
162,Desmond Trufant,28,ATL,RCB,16,16,0,0,0,0,12,0,0,0,0,0,1.0,66,55,11,1,1,0,
163,Brent Urban,27,BAL,RDE,16,16,0,0,0,0,2,0,0,0,0,0,0.5,27,17,10,2,1,0,
164,Kyle Van Noy,27,NWE,MLB,16,16,1,0,0,0,2,1,0,2,46,1,3.5,92,55,37,5,10,0,
165,Greg Van Roten,28,CAR,LG,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
166,Fred Warner,22,SFO,MLB,16,16,0,0,0,0,6,1,0,1,0,0,0.0,124,85,39,3,2,0,
167,Deshaun Watson,23,HOU,QB,16,16,0,0,0,0,0,0,9,2,-25,0,0.0,0,0,0,0,0,0,PB
168,J.J. Watt,29,HOU,LDE,16,16,0,0,0,0,4,7,0,0,0,0,16.0,61,47,14,18,25,0,"PB,AP-1,AP CPoY-2"
169,T.J. Watt,24,PIT,LOLB,16,16,0,0,0,0,3,6,0,0,0,0,13.0,68,50,18,12,21,0,PB
170,Eric Weddle,33,BAL,FS,16,16,0,0,0,0,3,0,0,0,0,0,1.0,68,54,14,2,4,0,PB
171,Tre'Davious White,23,BUF,LCB,16,16,2,37,0,37,8,0,0,0,0,0,0.0,54,44,10,1,0,0,
172,Cody Whitehair,26,CHI,C,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,PB
173,Tahir Whitehead,28,OAK,RLB,16,16,1,0,0,0,5,1,0,0,0,0,0.0,126,89,37,9,1,0,
174,Brandon Williams,29,BAL,LDE,16,16,0,0,0,0,1,0,0,0,0,0,1.0,34,21,13,3,1,0,PB
175,Kyle Williams,35,BUF,LDT,16,16,0,0,0,0,1,1,0,1,0,0,5.0,35,22,13,6,14,0,PB
176,Leonard Williams,24,NYJ,LDE,16,16,0,0,0,0,2,0,0,0,0,0,5.0,42,27,15,11,20,0,
177,Marcus Williams,22,NOR,FS,16,16,2,100,0,78,3,1,0,1,0,0,1.0,59,49,10,0,0,0,
178,Shawn Williams,27,CIN,SS,16,16,5,131,1,58,9,1,0,0,0,0,1.0,110,81,29,2,2,0,
179,Tramon Williams,35,GNB,SS/LCB,16,16,0,0,0,0,2,0,3,1,0,0,0.0,54,40,14,0,0,0,
180,Avery Williamson,26,NYJ,RILB,16,16,1,36,0,36,6,2,0,1,0,0,3.0,120,80,40,6,4,0,
181,Russell Wilson,30,SEA,QB,16,16,0,0,0,0,0,0,10,4,-17,0,0.0,0,0,0,0,0,0,PB
182,Derek Wolfe,28,DEN,LDE,16,16,1,2,0,2,6,0,0,1,0,0,1.5,43,31,12,3,6,0,
183,Marshal Yanda,34,BAL,RG,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,"PB,AP-2"
184,Juli̩n Davenport,23,HOU,LT,16,15,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
185,Bud Dupree,25,PIT,ROLB,16,15,1,10,1,10,3,1,0,0,0,0,5.5,42,30,12,8,13,0,
186,Terrell Edmunds,21,PIT,SS,16,15,1,35,0,35,4,0,0,1,0,0,1.0,78,55,23,1,3,0,
187,Lawrence Guy,28,NWE,LDT,16,15,0,0,0,0,0,1,0,0,0,0,1.0,59,25,34,1,11,0,
188,Jordan Howard,24,CHI,RB,16,15,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
189,Zay Jones,23,BUF,WR,16,15,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
190,Damontae Kazee,25,ATL,SS,16,15,7,54,0,33,10,1,0,0,0,0,0.0,82,60,22,1,0,0,
191,A.J. Klein,27,NOR,RLB,16,15,1,6,0,6,3,0,0,2,17,0,2.0,70,42,28,7,4,0,
192,DeMarcus Lawrence,26,DAL,LDE,16,15,1,13,0,13,1,2,0,1,5,0,10.5,64,42,22,15,23,0,PB
193,Reggie Ragland,25,KAN,RILB,16,15,1,67,0,67,1,0,0,0,0,0,0.5,86,46,40,2,1,0,
194,Keenan Allen,26,LAC,WR,16,14,0,0,0,0,0,0,3,1,-19,0,0.0,0,0,0,0,0,0,PB
195,Jonathan Bostic,27,PIT,LILB,16,14,0,0,0,0,3,0,0,0,0,0,2.5,73,46,27,5,4,0,
196,Tevin Coleman,25,ATL,RB,16,14,0,0,0,0,0,0,2,2,0,0,0.0,0,0,0,0,0,0,
197,Trevon Coley,24,CLE,RDT,16,14,0,0,0,0,0,0,0,1,0,0,0.5,39,17,22,4,1,1,
198,Samson Ebukam,23,LAR,LOLB,16,14,1,25,1,25,1,3,0,2,11,1,3.0,40,25,15,6,6,0,
199,Javon Hargrave,25,PIT,NT,16,14,0,0,0,0,1,0,0,0,0,0,6.5,49,32,17,6,8,0,
200,Kyle Juszczyk,27,SFO,FB,16,14,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,PB
201,Jarvis Landry,26,CLE,WR,16,14,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,PB
202,Tyler Lockett,26,SEA,WR,16,14,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
203,Steve McLendon,32,NYJ,NT,16,14,0,0,0,0,1,0,0,0,0,0,0.0,34,21,13,4,1,0,
204,Barkevious Mingo,28,SEA,LLB,16,14,0,0,0,0,1,2,0,1,0,0,1.0,48,37,11,3,2,0,
205,Donte Moncrief,25,JAX,WR,16,14,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
206,Roquan Smith,21,CHI,RILB,16,14,1,22,0,22,5,0,0,0,0,0,5.0,121,89,32,8,5,0,
207,Allen Bailey,29,KAN,LDE,16,13,0,0,0,0,0,2,0,4,2,1,6.0,38,27,11,5,10,0,
208,Nick Boyle,25,BAL,TE,16,13,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
209,De'Vondre Campbell,25,ATL,MLB,16,13,0,0,0,0,0,0,0,0,0,0,1.5,94,63,31,4,3,0,
210,Chris Conley,26,KAN,WR,16,13,0,0,0,0,0,0,2,1,1,0,0.0,0,0,0,0,0,0,
211,Adoree' Jackson,23,TEN,RCB,16,13,2,7,0,7,10,0,3,2,0,0,0.0,73,67,6,2,0,0,
212,Darius Philon,24,LAC,LDT,16,13,0,0,0,0,0,1,0,0,0,0,4.0,33,19,14,7,9,0,
