Player ID,Player,Age,Team,Pos,G,GS,FGA,FGM,FGA.1,FGM.1,FGA.2,FGM.2,FGA.3,FGM.3,FGA.4,FGM.4,FGA.5,FGM.5,Lng,FG%,XPA,XPM,XP%,KO,KOYds,TB,TB%,KOAvg
377938.0,Justin Tucker,26.0,BAL,K,16.0,0.0,0.0,0.0,10.0,10.0,9.0,9.0,11.0,10.0,10.0,4.0,40.0,33.0,52.0,82.5,29.0,29.0,100.0,74.0,4753.0,63.0,85.1,64.0
120324.0,Robbie Gould,33.0,CHI,K,16.0,0.0,1.0,1.0,8.0,8.0,12.0,10.0,9.0,7.0,9.0,7.0,39.0,33.0,55.0,84.6,29.0,28.0,96.6,83.0,5003.0,39.0,47.0,60.0
379207.0,Blair Walsh,25.0,MIN,K,16.0,0.0,0.0,0.0,9.0,9.0,15.0,13.0,7.0,6.0,8.0,6.0,39.0,34.0,54.0,87.2,37.0,33.0,89.2,86.0,5651.0,47.0,54.7,66.0
506126.0,Cairo Santos,24.0,KAN,K,16.0,0.0,0.0,0.0,8.0,7.0,10.0,10.0,11.0,9.0,8.0,4.0,37.0,30.0,53.0,81.1,41.0,39.0,95.1,90.0,5721.0,40.0,44.4,64.0
173647.0,Graham Gano,28.0,CAR,K,16.0,0.0,1.0,1.0,10.0,10.0,5.0,4.0,16.0,13.0,4.0,2.0,36.0,30.0,52.0,83.3,59.0,56.0,94.9,102.0,6706.0,69.0,67.6,66.0
140616.0,Stephen Gostkowski,31.0,NWE,K,16.0,0.0,0.0,0.0,6.0,6.0,11.0,11.0,14.0,12.0,5.0,4.0,36.0,33.0,57.0,91.7,52.0,52.0,100.0,99.0,6249.0,69.0,69.7,63.0
482164.0,Brandon McManus,24.0,DEN,K,16.0,0.0,0.0,0.0,12.0,12.0,8.0,8.0,8.0,5.0,7.0,5.0,35.0,30.0,57.0,85.7,36.0,35.0,97.2,81.0,5046.0,55.0,67.9,62.0
192523.0,Dan Bailey,27.0,DAL,K,16.0,0.0,0.0,0.0,9.0,9.0,10.0,10.0,7.0,6.0,6.0,5.0,32.0,30.0,54.0,93.8,25.0,25.0,100.0,73.0,4620.0,49.0,67.1,63.0
482460.0,Chris Boswell,24.0,PIT,K,12.0,0.0,1.0,1.0,9.0,9.0,8.0,8.0,12.0,9.0,2.0,2.0,32.0,29.0,51.0,90.6,27.0,26.0,96.3,74.0,4680.0,26.0,35.1,63.0
,Josh Brown,36.0,NYG,K,16.0,0.0,1.0,1.0,6.0,6.0,12.0,12.0,10.0,8.0,3.0,3.0,32.0,30.0,53.0,93.8,45.0,44.0,97.8,93.0,5697.0,37.0,39.8,61.0
535311.0,Travis Coons,23.0,CLE,K,16.0,0.0,0.0,0.0,11.0,11.0,10.0,10.0,9.0,7.0,2.0,0.0,32.0,28.0,47.0,87.5,24.0,22.0,91.7,70.0,4420.0,27.0,38.6,63.0
541166.0,Josh Lambo,25.0,SDG,K,16.0,0.0,0.0,0.0,4.0,4.0,7.0,7.0,16.0,11.0,5.0,4.0,32.0,26.0,54.0,81.3,32.0,28.0,87.5,75.0,4783.0,41.0,54.7,64.0
490871.0,Chandler Catanzaro,24.0,ARI,K,16.0,0.0,1.0,1.0,12.0,12.0,9.0,9.0,7.0,6.0,2.0,0.0,31.0,28.0,47.0,90.3,58.0,53.0,91.4,99.0,6445.0,50.0,50.5,65.0
240963.0,Stephen Hauschka,30.0,SEA,K,16.0,0.0,0.0,0.0,9.0,9.0,7.0,7.0,9.0,7.0,6.0,6.0,31.0,29.0,54.0,93.5,44.0,40.0,90.9,91.0,5869.0,47.0,51.6,65.0
,Jason Myers,24.0,JAX,K,16.0,0.0,0.0,0.0,10.0,9.0,8.0,8.0,8.0,6.0,4.0,3.0,30.0,26.0,58.0,86.7,39.0,32.0,82.1,84.0,5208.0,55.0,65.5,62.0
,Greg Zuerlein,28.0,STL,K,14.0,0.0,1.0,1.0,2.0,2.0,10.0,9.0,8.0,5.0,9.0,3.0,30.0,20.0,61.0,66.7,28.0,26.0,92.9,64.0,4168.0,38.0,59.4,65.0
162664.0,Connor Barth,29.0,TAM,K,12.0,0.0,0.0,0.0,9.0,9.0,8.0,8.0,6.0,3.0,5.0,3.0,28.0,23.0,53.0,82.1,26.0,25.0,96.2,64.0,4062.0,32.0,50.0,64.0
145297.0,Mason Crosby,31.0,GNB,K,16.0,0.0,1.0,1.0,7.0,7.0,4.0,4.0,11.0,8.0,5.0,4.0,28.0,24.0,56.0,85.7,36.0,36.0,100.0,80.0,5050.0,41.0,51.3,63.0
480761.0,Dustin Hopkins,25.0,WAS,K,15.0,0.0,0.0,0.0,7.0,7.0,9.0,9.0,8.0,7.0,4.0,2.0,28.0,25.0,54.0,89.3,40.0,39.0,97.5,80.0,4967.0,52.0,65.0,62.0
122199.0,Mike Nugent,33.0,CIN,K,16.0,0.0,0.0,0.0,6.0,6.0,6.0,5.0,13.0,10.0,3.0,2.0,28.0,23.0,52.0,82.1,49.0,48.0,98.0,89.0,5786.0,42.0,47.2,65.0
159528.0,Dan Carpenter,30.0,BUF,K,16.0,0.0,0.0,0.0,5.0,5.0,9.0,8.0,8.0,7.0,5.0,3.0,27.0,23.0,52.0,85.2,40.0,34.0,85.0,4.0,213.0,0.0,0.0,53.0
,Phil Dawson,40.0,SFO,K,16.0,0.0,0.0,0.0,10.0,9.0,6.0,6.0,8.0,6.0,3.0,3.0,27.0,24.0,54.0,88.9,21.0,20.0,95.2,6.0,268.0,0.0,0.0,45.0
