Player ID,Player,Age,Team,Pos,G,GS,Ret,Yds,PRTD,Lng,Y/Ret,Ret.1,Yds.1,KRTD,Lng.1,Y/Ret.1,APYd
135766.0,Will Blackmon,27.0,NYG,DB,6.0,0.0,6.0,25.0,0.0,16.0,4.2,2.0,43.0,0.0,32.0,21.5,68.0
,Reggie Bush,26.0,MIA,RB,15.0,15.0,6.0,52.0,0.0,16.0,8.7,0.0,0.0,0.0,0.0,,1434.0
176126.0,Eric Decker,24.0,DEN,WR,16.0,13.0,6.0,133.0,1.0,90.0,22.2,2.0,50.0,0.0,34.0,25.0,796.0
191216.0,Dexter McCluster,22.0,KAN,WR,16.0,4.0,6.0,65.0,0.0,22.0,10.8,25.0,557.0,0.0,35.0,22.3,1466.0
,Akwasi Owusu-Ansah,23.0,DAL,DB,3.0,0.0,6.0,47.0,0.0,21.0,7.8,3.0,56.0,0.0,23.0,18.7,103.0
117053.0,Micheal Spurlock,28.0,TAM,WR,12.0,0.0,6.0,21.0,0.0,15.0,3.5,2.0,33.0,0.0,21.0,16.5,67.0
236598.0,Joe McKnight,23.0,NYJ,RB,15.0,0.0,5.0,26.0,0.0,12.0,5.2,34.0,1073.0,1.0,107.0,31.6,1372.0
120155.0,Roscoe Parrish,29.0,BUF,WR,2.0,2.0,5.0,46.0,0.0,28.0,9.2,0.0,0.0,0.0,0.0,,62.0
191596.0,Jeremy Maclin,23.0,PHI,WR,13.0,13.0,4.0,29.0,0.0,11.0,7.3,0.0,0.0,0.0,0.0,,889.0
,Jordan Norwood,25.0,CLE,WR,14.0,4.0,4.0,35.0,0.0,14.0,8.8,0.0,0.0,0.0,0.0,,303.0
174575.0,Reggie Smith,25.0,SFO,DB,16.0,0.0,4.0,37.0,0.0,14.0,9.3,0.0,0.0,0.0,0.0,,48.0
157912.0,Victor Cruz,25.0,NYG,WR,16.0,7.0,3.0,12.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,,1551.0
157274.0,Jarett Dillard,26.0,JAX,WR,14.0,5.0,3.0,10.0,0.0,5.0,3.3,0.0,0.0,0.0,0.0,,294.0
,Clyde Gates,25.0,MIA,WR,15.0,0.0,3.0,32.0,0.0,17.0,10.7,34.0,843.0,0.0,77.0,24.8,898.0
135736.0,Domenik Hixon,27.0,NYG,WR,2.0,0.0,3.0,31.0,0.0,18.0,10.3,0.0,0.0,0.0,0.0,,81.0
,Ed Reed,33.0,BAL,FS,16.0,16.0,3.0,29.0,0.0,16.0,9.7,0.0,0.0,0.0,0.0,,54.0
177359.0,Emmanuel Sanders,24.0,PIT,WR,11.0,0.0,3.0,22.0,0.0,10.0,7.3,5.0,93.0,0.0,25.0,18.6,403.0
120857.0,Chris Carr,28.0,BAL,DB,9.0,1.0,2.0,15.0,0.0,8.0,7.5,1.0,20.0,0.0,20.0,20.0,35.0
,Kevin Faulk,35.0,NWE,RB,7.0,3.0,2.0,11.0,0.0,7.0,5.5,0.0,0.0,0.0,0.0,,102.0
,Adam Jones,28.0,CIN,RCB,8.0,7.0,2.0,67.0,0.0,63.0,33.5,0.0,-12.0,0.0,-12.0,,55.0
177408.0,Kevin Ogletree,24.0,DAL,WR,14.0,1.0,2.0,35.0,0.0,25.0,17.5,6.0,114.0,0.0,25.0,19.0,316.0
186392.0,Andre Roberts,23.0,ARI,WR,16.0,16.0,2.0,-3.0,0.0,0.0,-1.5,2.0,33.0,0.0,21.0,16.5,643.0
120137.0,Antrel Rolle,29.0,NYG,FS,16.0,16.0,2.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,,3.0
184070.0,Greg Salas,23.0,STL,WR,6.0,0.0,2.0,29.0,0.0,29.0,14.5,0.0,0.0,0.0,0.0,,301.0
,Kyle Williams,23.0,SFO,WR,13.0,1.0,2.0,41.0,0.0,36.0,20.5,4.0,104.0,0.0,33.0,26.0,418.0
160411.0,Danny Amendola,26.0,STL,WR,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45.0
175104.0,Earl Bennett,24.0,CHI,WR,11.0,4.0,1.0,7.0,0.0,7.0,7.0,1.0,9.0,0.0,9.0,9.0,397.0
136311.0,Darryl Blackstock,28.0,OAK,LB,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
188434.0,Jalil Brown,24.0,KAN,DB,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
158250.0,Jarrett Bush,27.0,GNB,DB,16.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.0
173537.0,Tommie Campbell,24.0,TEN,DB,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,84.0,1.0,84.0,,84.0
156090.0,Antoine Cason,25.0,SDG,RCB,16.0,14.0,1.0,17.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,,86.0
145753.0,Antonio Cromartie,27.0,NYJ,RCB,16.0,16.0,1.0,0.0,0.0,0.0,0.0,17.0,417.0,0.0,46.0,24.5,523.0
188941.0,Dominique Franks,24.0,ATL,DB,14.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,Andre' Goodman,33.0,DEN,RCB,16.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,46.0
145854.0,Jesse Holley,27.0,DAL,WR,16.0,0.0,1.0,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,,184.0
181680.0,Trindon Holliday,25.0,HOU,WR,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,T.J. Houshmandzadeh,34.0,OAK,WR,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,146.0
188120.0,Shiloh Keo,24.0,HOU,DB,10.0,0.0,1.0,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,,11.0
,Johnny Knox,25.0,CHI,WR,14.0,11.0,1.0,9.0,0.0,9.0,9.0,15.0,397.0,0.0,56.0,26.5,1133.0
232694.0,Curtis Marsh,23.0,PHI,DB,7.0,0.0,1.0,-5.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,,-5.0
147536.0,Brandon McDonald,26.0,DET,DB,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
241677.0,Niles Paul,22.0,WAS,WR,13.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,15.0,15.0,47.0
133983.0,Sabby Piscitelli,28.0,KAN,S,16.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,Quinn Porter,25.0,STL,RB,12.0,0.0,1.0,1.0,0.0,1.0,1.0,25.0,554.0,0.0,32.0,22.2,555.0
145169.0,Steve Smith,26.0,PHI,WR,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,124.0
237421.0,Golden Tate,23.0,SEA,WR,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,396.0
192069.0,LaQuan Williams,23.0,BAL,WR,12.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,109.0,0.0,37.0,21.8,155.0
168853.0,Matt Willis,27.0,DEN,WR,16.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,163.0,0.0,29.0,20.4,430.0
,Kyle Adams,23.0,CHI,TE,8.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0
148561.0,Mike Adams,30.0,CLE,SS,16.0,16.0,0.0,0.0,0.0,0.0,,2.0,42.0,0.0,30.0,21.0,75.0
,Armando Allen,22.0,CHI,RB,2.0,0.0,0.0,0.0,0.0,0.0,,1.0,17.0,0.0,17.0,17.0,65.0
,Anthony Armstrong,28.0,WAS,WR,14.0,2.0,0.0,0.0,0.0,0.0,,1.0,28.0,0.0,28.0,28.0,150.0
,Allen Bailey,22.0,KAN,DE,16.0,0.0,0.0,0.0,0.0,0.0,,1.0,4.0,0.0,4.0,4.0,4.0
176218.0,Josh Baker,25.0,NYJ,TE,11.0,0.0,0.0,0.0,0.0,0.0,,3.0,60.0,0.0,29.0,20.0,87.0
236934.0,Doug Baldwin,23.0,SEA,WR,16.0,1.0,0.0,0.0,0.0,0.0,,1.0,37.0,0.0,37.0,37.0,823.0
145814.0,Lance Ball,26.0,DEN,RB,16.0,0.0,0.0,0.0,0.0,0.0,,1.0,9.0,0.0,9.0,9.0,559.0
175586.0,Kahlil Bell,25.0,CHI,RB,13.0,3.0,0.0,0.0,0.0,0.0,,2.0,45.0,0.0,25.0,22.5,515.0
136616.0,Lorenzo Booker,27.0,MIN,RB,15.0,0.0,0.0,0.0,0.0,0.0,,19.0,450.0,0.0,68.0,23.7,584.0
161609.0,Tyvon Branch,25.0,OAK,SS,16.0,16.0,0.0,0.0,0.0,0.0,,2.0,31.0,0.0,16.0,15.5,31.0
178728.0,Curtis Brinkley,26.0,SDG,RB,10.0,1.0,0.0,0.0,0.0,0.0,,2.0,34.0,0.0,22.0,17.0,176.0
232149.0,Dezmon Briscoe,22.0,TAM,WR,16.0,2.0,0.0,0.0,0.0,0.0,,1.0,12.0,0.0,12.0,12.0,399.0
103440.0,Ronnie Brown,30.0,PHI,RB,16.0,2.0,0.0,0.0,0.0,0.0,,2.0,28.0,0.0,25.0,14.0,164.0
137031.0,Dominique Byrd,27.0,SEA,TE,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,10.0,0.0,10.0,10.0,10.0
,Rock Cartwright,32.0,OAK,FB,15.0,0.0,0.0,0.0,0.0,0.0,,3.0,15.0,0.0,14.0,5.0,84.0
232606.0,James Casey,27.0,HOU,FB,14.0,7.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,271.0
171914.0,Mike Caussin,24.0,BUF,TE,6.0,2.0,0.0,0.0,0.0,0.0,,1.0,12.0,0.0,12.0,12.0,53.0
,Nate Clements,32.0,CIN,LCB,15.0,15.0,0.0,0.0,0.0,0.0,,1.0,4.0,0.0,4.0,4.0,9.0
147212.0,Tyler Clutts,27.0,CHI,FB,16.0,8.0,0.0,0.0,0.0,0.0,,1.0,9.0,0.0,9.0,9.0,57.0
166678.0,Jed Collins,25.0,NOR,FB,16.0,11.0,0.0,0.0,0.0,0.0,,1.0,7.0,0.0,7.0,7.0,61.0
181058.0,John Conner,24.0,NYJ,FB,16.0,8.0,0.0,0.0,0.0,0.0,,2.0,29.0,0.0,18.0,14.5,82.0
186575.0,Riley Cooper,24.0,PHI,WR,16.0,3.0,0.0,0.0,0.0,0.0,,1.0,16.0,0.0,16.0,16.0,331.0
,Terrance Copper,29.0,KAN,WR,16.0,2.0,0.0,0.0,0.0,0.0,,1.0,12.0,0.0,12.0,12.0,126.0
,Jerricho Cotchery,29.0,PIT,WR,13.0,0.0,0.0,0.0,0.0,0.0,,1.0,19.0,0.0,19.0,19.0,259.0
157466.0,Tom Crabtree,26.0,GNB,TE,16.0,9.0,0.0,0.0,0.0,0.0,,1.0,11.0,0.0,11.0,11.0,49.0
145628.0,Tim Crowder,26.0,TAM,DE,10.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0
194495.0,Ryan D'Imperio,24.0,MIN,LB,12.0,1.0,0.0,0.0,0.0,0.0,,1.0,6.0,0.0,6.0,6.0,13.0
,Rashied Davis,32.0,DET,WR,11.0,0.0,0.0,0.0,0.0,0.0,,2.0,34.0,0.0,18.0,17.0,97.0
147998.0,Quintin Demps,26.0,HOU,DB,9.0,0.0,0.0,0.0,0.0,0.0,,5.0,169.0,0.0,50.0,33.8,216.0
,Donald Driver,36.0,GNB,WR,16.0,15.0,0.0,0.0,0.0,0.0,,2.0,5.0,0.0,5.0,2.5,450.0
131426.0,Daniel Fells,28.0,DEN,TE,16.0,15.0,0.0,0.0,0.0,0.0,,1.0,20.0,0.0,20.0,20.0,276.0
,Andre Fluellen,26.0,DET,DT,13.0,0.0,0.0,0.0,0.0,0.0,,1.0,6.0,0.0,6.0,6.0,6.0
184298.0,Jacoby Ford,24.0,OAK,WR,8.0,3.0,0.0,0.0,0.0,0.0,,11.0,341.0,1.0,101.0,31.0,651.0
163355.0,Justin Forsett,26.0,SEA,RB,16.0,0.0,0.0,0.0,0.0,0.0,,1.0,11.0,0.0,11.0,11.0,284.0
238203.0,Marcus Gilchrist,23.0,SDG,DB,14.0,4.0,0.0,0.0,0.0,0.0,,3.0,46.0,0.0,20.0,15.3,108.0
173649.0,Richard Goodman,24.0,SDG,WR,16.0,0.0,0.0,0.0,0.0,0.0,,34.0,936.0,1.0,105.0,27.5,936.0
191666.0,Mike Goodson,24.0,CAR,RB,4.0,0.0,0.0,0.0,0.0,0.0,,11.0,250.0,0.0,31.0,22.7,254.0
,Everson Griffen,24.0,MIN,DE,16.0,0.0,0.0,0.0,0.0,0.0,,1.0,7.0,0.0,7.0,7.0,16.0
232120.0,Rob Gronkowski,22.0,NWE,TE,16.0,16.0,0.0,0.0,0.0,0.0,,1.0,11.0,0.0,11.0,11.0,1340.0
233693.0,DuJuan Harris,23.0,JAX,RB,5.0,0.0,0.0,0.0,0.0,0.0,,14.0,308.0,0.0,35.0,22.0,354.0
186580.0,Percy Harvin,23.0,MIN,WR,16.0,14.0,0.0,0.0,0.0,0.0,,16.0,520.0,1.0,104.0,32.5,1832.0
161131.0,Jacob Hester,26.0,SDG,RB,16.0,3.0,0.0,0.0,0.0,0.0,,3.0,71.0,0.0,24.0,23.7,209.0
149243.0,Lex Hilliard,27.0,MIA,RB,16.0,4.0,0.0,0.0,0.0,0.0,,1.0,14.0,0.0,14.0,14.0,104.0
175915.0,Jeremy Horne,25.0,KAN,WR,9.0,0.0,0.0,0.0,0.0,0.0,,2.0,44.0,0.0,24.0,22.0,49.0
235661.0,Kendall Hunter,23.0,SFO,RB,16.0,1.0,0.0,0.0,0.0,0.0,,6.0,156.0,0.0,43.0,26.0,824.0
138232.0,Sam Hurd,26.0,CHI,WR,12.0,0.0,0.0,0.0,0.0,0.0,,1.0,24.0,0.0,24.0,24.0,135.0
235973.0,Henry Hynoski,23.0,NYG,RB,11.0,4.0,0.0,0.0,0.0,0.0,,1.0,15.0,0.0,15.0,15.0,98.0
,A.J. Jefferson,23.0,ARI,LCB,16.0,7.0,0.0,0.0,0.0,0.0,,14.0,356.0,0.0,51.0,25.4,373.0
237263.0,Jerrel Jernigan,22.0,NYG,WR,8.0,0.0,0.0,0.0,0.0,0.0,,8.0,186.0,0.0,31.0,23.3,186.0
,Edgar Jones,27.0,BAL,DE,9.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0
170926.0,Felix Jones,24.0,DAL,RB,12.0,8.0,0.0,0.0,0.0,0.0,,7.0,186.0,0.0,69.0,26.6,982.0
,Taiwan Jones,23.0,OAK,RB,10.0,0.0,0.0,0.0,0.0,0.0,,8.0,165.0,0.0,46.0,20.6,263.0
241179.0,Deji Karim,25.0,JAX,RB,12.0,0.0,0.0,0.0,0.0,0.0,,27.0,652.0,0.0,37.0,24.1,902.0
,Vonta Leach,30.0,BAL,FB,16.0,16.0,0.0,0.0,0.0,0.0,,2.0,29.0,0.0,15.0,14.5,133.0
146386.0,Pat Lee,27.0,GNB,DB,16.0,0.0,0.0,0.0,0.0,0.0,,1.0,-1.0,0.0,0.0,-1.0,-1.0
482840.0,Dion Lewis,21.0,PHI,RB,15.0,0.0,0.0,0.0,0.0,0.0,,31.0,669.0,0.0,33.0,21.6,768.0
,Sean Lissemore,24.0,DAL,NT,16.0,0.0,0.0,0.0,0.0,0.0,,1.0,38.0,0.0,38.0,38.0,38.0
188945.0,Mossis Madu,24.0,TAM,RB,9.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,127.0
,Danieal Manning,29.0,HOU,FS,13.0,13.0,0.0,0.0,0.0,0.0,,13.0,356.0,0.0,46.0,27.4,378.0
237161.0,Owen Marecic,23.0,CLE,RB,14.0,4.0,0.0,0.0,0.0,0.0,,4.0,46.0,0.0,13.0,11.5,85.0
,Bryan Mattison,27.0,BAL,DE,8.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,2.0,,2.0
176928.0,Devin McCourty,24.0,NWE,LCB,14.0,14.0,0.0,0.0,0.0,0.0,,1.0,24.0,0.0,24.0,24.0,62.0
,Garrett McIntyre,27.0,NYJ,LB,13.0,3.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0
188189.0,Sherrick McManis,24.0,HOU,DB,9.0,0.0,0.0,0.0,0.0,0.0,,10.0,205.0,0.0,45.0,20.5,205.0
,Mewelde Moore,29.0,PIT,RB,12.0,0.0,0.0,0.0,0.0,0.0,,1.0,10.0,0.0,10.0,10.0,271.0
,Maurice Morris,32.0,DET,RB,16.0,5.0,0.0,0.0,0.0,0.0,,1.0,15.0,0.0,15.0,15.0,561.0
177712.0,Matthew Mulligan,26.0,NYJ,TE,16.0,9.0,0.0,0.0,0.0,0.0,,1.0,20.0,0.0,20.0,20.0,78.0
188948.0,DeMarco Murray,23.0,DAL,RB,13.0,7.0,0.0,0.0,0.0,0.0,,2.0,36.0,0.0,22.0,18.0,1116.0
162880.0,Haruki Nakamura,25.0,BAL,DB,15.0,0.0,0.0,0.0,0.0,0.0,,1.0,8.0,0.0,8.0,8.0,8.0
161032.0,Rob Ninkovich,27.0,NWE,LLB,16.0,16.0,0.0,0.0,0.0,0.0,,1.0,10.0,0.0,10.0,10.0,40.0
134627.0,Jerious Norwood,28.0,STL,RB,9.0,0.0,0.0,0.0,0.0,0.0,,24.0,611.0,0.0,47.0,25.5,672.0
138369.0,Montell Owens,27.0,JAX,RB,13.0,0.0,0.0,0.0,0.0,0.0,,1.0,13.0,0.0,13.0,13.0,54.0
175602.0,Logan Paulsen,24.0,WAS,TE,16.0,6.0,0.0,0.0,0.0,0.0,,2.0,7.0,0.0,7.0,3.5,145.0
162110.0,Cedric Peerman,25.0,CIN,RB,15.0,0.0,0.0,0.0,0.0,0.0,,1.0,10.0,0.0,10.0,10.0,25.0
,John Phillips,24.0,DAL,TE,16.0,7.0,0.0,0.0,0.0,0.0,,2.0,26.0,0.0,16.0,13.0,127.0
,Zack Pianalto,22.0,TAM,TE,13.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,40.0
232406.0,Kealoha Pilares,23.0,CAR,WR,12.0,0.0,0.0,0.0,0.0,0.0,,23.0,590.0,1.0,101.0,25.7,590.0
,Zach Potter,25.0,JAX,TE,15.0,7.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,50.0
191673.0,Jordan Pugh,23.0,CAR,DB,12.0,1.0,0.0,0.0,0.0,0.0,,2.0,51.0,0.0,28.0,25.5,51.0
,Isaac Redman,27.0,PIT,RB,16.0,1.0,0.0,0.0,0.0,0.0,,1.0,18.0,0.0,18.0,18.0,575.0
381398.0,David Reed,24.0,BAL,WR,11.0,0.0,0.0,0.0,0.0,0.0,,18.0,534.0,0.0,77.0,29.7,550.0
163210.0,Darrelle Revis,26.0,NYJ,LCB,16.0,16.0,0.0,0.0,0.0,0.0,,1.0,3.0,0.0,3.0,3.0,187.0
232428.0,Stevan Ridley,22.0,NWE,RB,16.0,2.0,0.0,0.0,0.0,0.0,,7.0,152.0,0.0,32.0,21.7,606.0
166674.0,Dominique Rodgers-Cromartie,25.0,PHI,DB,13.0,3.0,0.0,-2.0,0.0,-2.0,,2.0,52.0,0.0,29.0,26.0,50.0
,Justin Rogers,23.0,BUF,DB,13.0,1.0,0.0,0.0,0.0,0.0,,13.0,373.0,0.0,54.0,28.7,388.0
235805.0,Brandon Saine,23.0,GNB,RB,8.0,0.0,0.0,0.0,0.0,0.0,,2.0,40.0,0.0,20.0,20.0,178.0
,Bernard Scott,27.0,CIN,RB,16.0,1.0,0.0,0.0,0.0,0.0,,1.0,26.0,0.0,26.0,26.0,444.0
193394.0,Da'Rel Scott,23.0,NYG,RB,11.0,0.0,0.0,0.0,0.0,0.0,,14.0,341.0,0.0,38.0,24.4,370.0
,Mike Sellers,36.0,WAS,FB,12.0,0.0,0.0,0.0,0.0,0.0,,1.0,15.0,0.0,15.0,15.0,30.0
,Eugene Sims,25.0,STL,LB,16.0,0.0,0.0,0.0,0.0,0.0,,1.0,10.0,0.0,10.0,10.0,10.0
233733.0,Buster Skrine,22.0,CLE,DB,16.0,0.0,0.0,0.0,0.0,0.0,,3.0,72.0,0.0,32.0,24.0,77.0
153167.0,Matthew Slater,26.0,NWE,WR,16.0,3.0,0.0,0.0,0.0,0.0,,4.0,68.0,0.0,22.0,17.0,114.0
174468.0,Steve Slaton,25.0,MIA,RB,3.0,0.0,0.0,0.0,0.0,0.0,,3.0,85.0,0.0,42.0,28.3,146.0
,Brad Smith,28.0,BUF,WR,15.0,5.0,0.0,0.0,0.0,0.0,,15.0,282.0,0.0,28.0,18.8,609.0
236807.0,Torrey Smith,22.0,BAL,WR,16.0,14.0,0.0,0.0,0.0,0.0,,1.0,24.0,0.0,24.0,24.0,904.0
133842.0,Matt Spaeth,28.0,CHI,TE,15.0,8.0,0.0,0.0,0.0,0.0,,2.0,14.0,0.0,7.0,7.0,64.0
