Player ID,Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds.1,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
,Shaun Cody,27,HOU,LDT,16,16,0,0,0,0,0,0,0,0,0,0,0.0,38,21,17,3.0,2.0,0
133894.0,Barry Cofield,26,NYG,LDT,16,16,0,0,0,0,4,2,0,1,0,0,4.0,54,40,14,8.0,9.0,0
,Nick Collins,27,GNB,FS,16,16,4,34,0,24,12,0,0,2,26,1,0.0,70,59,11,1.0,2.0,0
,Chris Cooley,28,WAS,TE,16,16,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0.0,0.0,0
,Aaron Curry,24,SEA,RLB,16,16,0,0,0,0,1,2,0,0,0,0,3.5,73,60,13,6.0,8.0,0
,Harvey Dahl,29,ATL,RG,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0
,Anthony Davis,21,SFO,RT,16,16,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0.0,0.0,0
144983.0,Thomas DeCoud,25,ATL,FS,16,16,1,0,0,0,4,2,1,0,0,0,0.0,75,57,18,0.0,0.0,0
,Glenn Dorsey,25,KAN,RDE,16,16,0,0,0,0,0,0,0,1,0,0,2.0,69,51,18,6.0,8.0,0
,Sedrick Ellis,25,NOR,RDT,16,16,0,0,0,0,2,2,0,0,0,0,6.0,44,30,14,8.0,10.0,0
,Alan Faneca,34,ARI,LG,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0
,James Farrior,35,PIT,LILB,16,16,0,0,0,0,5,1,0,1,8,0,6.0,109,80,29,11.0,8.0,0
,D'Brickashaw Ferguson,27,NYJ,LT,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0
140551.0,Cortland Finnegan,26,TEN,RCB,16,16,2,41,1,41,9,1,0,0,0,0,1.0,100,82,18,4.0,1.0,0
146278.0,Joe Flacco,25,BAL,QB,16,16,0,0,0,0,0,0,9,1,-8,0,0.0,0,0,0,0.0,0.0,0
,London Fletcher,35,WAS,LILB,16,16,1,0,0,0,11,3,0,3,-3,0,2.5,136,87,49,4.0,4.0,0
,Drayton Florence,30,BUF,RCB,16,16,3,42,1,40,15,0,0,2,27,1,0.0,58,49,9,2.0,0.0,0
161747.0,Matt Forte,25,CHI,RB,16,16,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0.0,0.0,0
,Aubrayo Franklin,30,SFO,NT,16,16,0,0,0,0,1,0,0,1,0,0,0.0,39,38,1,2.0,0.0,0
192029.0,Josh Freeman,22,TAM,QB,16,16,0,0,0,0,0,0,8,5,0,0,0.0,0,0,0,0.0,0.0,0
,Dwight Freeney,30,IND,RDE,16,16,0,0,0,0,2,5,0,0,0,0,10.0,25,21,4,8.0,19.0,0
,Robert Geathers,27,CIN,LDE,16,16,0,0,0,0,2,1,0,1,5,0,1.0,33,22,11,1.0,6.0,0
,Gary Gibson,28,STL,RDT,16,16,0,0,0,0,2,0,0,0,0,0,0.0,18,14,4,4.0,3.0,0
,Chris Gocong,27,CLE,RILB,16,16,0,0,0,0,3,1,0,2,0,0,2.0,75,50,25,4.0,4.0,0
160847.0,Charles Godfrey,25,CAR,SS,16,16,5,112,0,38,8,1,0,0,0,0,0.0,85,71,14,3.0,4.0,0
146903.0,Jonathan Goff,25,NYG,MLB,16,16,0,0,0,0,2,1,0,1,22,0,1.0,80,55,25,9.0,2.0,0
,Adam Goldberg,30,STL,RG,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0
158273.0,Dashon Goldson,26,SFO,FS,16,16,1,39,1,39,6,0,0,0,0,0,1.0,80,62,18,2.0,1.0,0
,Jonathan Goodwin,32,NOR,C,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0
,Daniel Graham,32,DEN,TE,16,16,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0
116238.0,Chad Greenway,27,MIN,LLB,16,16,0,0,0,0,3,1,0,1,0,0,1.0,144,109,35,14.0,5.0,0
,Kelly Gregg,34,BAL,NT,16,16,0,0,0,0,0,0,0,0,0,0,0.0,38,21,17,1.0,1.0,0
145634.0,Michael Griffin,25,TEN,FS,16,16,4,50,0,28,12,2,0,2,20,0,0.0,108,86,22,2.0,4.0,0
187688.0,Brent Grimes,27,ATL,LCB,16,16,5,84,0,36,23,0,0,0,0,0,0.0,87,76,11,2.0,0.0,0
,Jordan Gross,30,CAR,LT,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0
,Andre Gurode,32,DAL,C,16,16,0,0,0,0,0,0,3,0,-20,0,0.0,0,0,0,0.0,0.0,0
,Mario Haggan,30,DEN,RILB,16,16,0,0,0,0,1,2,0,1,0,0,5.0,87,75,12,10.0,12.0,0
144706.0,Tamba Hali,27,KAN,ROLB,16,16,0,0,0,0,3,4,0,2,2,0,14.5,52,37,15,12.0,27.0,0
,DeAngelo Hall,27,WAS,LCB,16,16,6,92,1,92,16,2,0,2,32,1,0.0,95,65,30,4.0,0.0,0
,James Hall,33,STL,RDE,16,16,0,0,0,0,2,5,0,0,0,0,10.5,55,49,6,8.0,12.0,0
146071.0,Leon Hall,26,CIN,RCB,16,16,4,19,0,22,11,2,0,0,0,0,0.0,44,33,11,3.0,1.0,0
,Nick Hardwick,29,SDG,C,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0
,Chris Harris,28,CHI,FS,16,16,5,69,0,39,7,0,0,2,0,0,0.0,70,50,20,1.0,2.0,0
,David Harris,26,NYJ,RILB,16,16,0,0,0,0,3,0,0,1,0,0,3.0,100,70,30,6.0,7.0,0
,James Harrison,32,PIT,ROLB,16,16,2,2,0,2,5,6,0,1,0,0,10.5,100,70,30,13.0,21.0,0
150079.0,David Hawthorne,25,SEA,LLB,16,16,1,5,0,5,4,2,0,1,0,0,0.0,106,75,31,3.0,1.0,0
191355.0,Geno Hayes,23,TAM,RLB,16,16,1,41,1,41,6,1,0,0,0,0,4.0,82,72,10,16.0,6.0,0
,E.J. Henderson,30,MIN,MLB,16,16,3,10,0,10,4,1,0,1,0,0,1.0,105,71,34,7.0,3.0,0
,Renaldo Hill,32,DEN,FS,16,16,2,67,0,36,4,1,0,1,0,0,0.0,63,54,9,0.0,0.0,0
,Chris Hope,30,TEN,SS,16,16,1,32,0,32,5,1,0,1,0,0,1.0,101,87,14,6.0,1.0,0
,Richie Incognito,27,MIA,LG,16,16,0,0,0,0,0,0,2,0,-15,0,0.0,0,0,0,0.0,0.0,0
237207.0,Kareem Jackson,22,HOU,RCB,16,16,2,23,0,23,10,1,0,0,0,0,0.0,71,58,13,1.0,0.0,0
,Steven Jackson,27,STL,RB,16,16,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0
,Bradie James,29,DAL,LILB,16,16,1,11,0,11,3,2,0,2,0,0,0.0,118,81,37,4.0,2.0,0
,Quentin Jammer,31,SDG,LCB,16,16,2,5,0,5,11,1,0,0,0,0,0.0,45,42,3,0.0,0.0,0
,Mike Jenkins,25,DAL,RCB,16,16,1,-4,0,-4,9,1,0,0,0,0,0.0,55,51,4,0.0,0.0,0
115461.0,Greg Jennings,27,GNB,WR,16,16,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0.0,0.0,0
,Charles Johnson,24,CAR,LDE,16,16,0,0,0,0,1,0,0,0,0,0,11.5,62,51,11,14.0,22.0,0
,Derrick Johnson,28,KAN,RILB,16,16,1,15,1,15,16,3,0,1,0,0,1.0,122,96,26,8.0,1.0,0
,Jarret Johnson,29,BAL,ROLB,16,16,0,0,0,0,2,2,0,0,0,0,1.5,73,43,30,5.0,5.0,0
,Dhani Jones,32,CIN,MLB,16,16,0,0,0,0,2,1,0,0,0,0,1.0,125,86,39,3.0,1.0,0
,Sean Jones,28,TAM,SS,16,16,1,45,0,31,2,0,0,1,0,0,1.0,74,55,19,3.0,2.0,0
,Tommy Kelly,30,OAK,RDT,16,16,0,0,0,0,1,1,0,0,0,0,7.0,58,38,20,8.0,16.0,0
,Chris Kelsay,31,BUF,LOLB,16,16,0,0,0,0,3,1,0,0,0,0,3.5,72,46,26,5.0,9.0,0
116185.0,Jeff King,27,CAR,TE,16,16,0,0,0,0,0,0,0,2,0,0,0.0,2,2,0,0.0,0.0,0
,Terrance Knighton,24,JAX,RDT,16,16,1,-3,0,-3,4,0,0,0,0,0,4.0,34,24,10,5.0,10.0,0
,Johnny Knox,24,CHI,WR,16,16,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0
,Olin Kreutz,33,CHI,C,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0
,Derek Landri,27,CAR,RDT,16,16,0,0,0,0,1,0,0,1,0,0,3.0,43,30,13,10.0,4.0,0
113996.0,Dawan Landry,28,BAL,SS,16,16,0,23,1,23,4,1,0,1,0,0,1.0,111,86,25,2.0,4.0,0
,Kendall Langford,24,MIA,LDE,16,16,0,0,0,0,4,2,0,0,0,0,3.0,47,33,14,6.0,7.0,0
173999.0,James Laurinaitis,24,STL,MLB,16,16,1,4,0,4,5,0,0,1,0,0,3.0,114,98,16,13.0,7.0,0
134148.0,Manny Lawson,26,SFO,LOLB,16,16,1,0,0,0,6,2,0,1,5,0,2.5,59,48,11,4.0,10.0,0
,Paris Lenon,33,ARI,LILB,16,16,2,12,0,10,6,1,0,0,0,0,2.0,125,94,31,12.0,3.0,0
137177.0,Marcedes Lewis,26,JAX,TE,16,16,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0.0,0.0,0
,Ray Lewis,35,BAL,RILB,16,16,2,26,1,24,4,2,0,3,1,0,2.0,139,102,37,4.0,4.0,0
174568.0,Curtis Lofton,24,ATL,MLB,16,16,1,2,0,2,3,3,0,0,0,0,2.0,118,93,25,4.0,3.0,0
,Chris Long,25,STL,LDE,16,16,0,0,0,0,2,3,0,1,0,0,8.5,29,27,2,8.0,20.0,0
,Jake Long,25,MIA,LT,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0
191596.0,Jeremy Maclin,22,PHI,WR,16,16,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0
,Danieal Manning,28,CHI,SS,16,16,1,0,0,0,7,0,0,0,0,0,0.0,72,59,13,0.0,0.0,0
,Eli Manning,29,NYG,QB,16,16,0,0,0,0,0,0,7,2,-4,0,0.0,0,0,0,0.0,0.0,0
,Peyton Manning,34,IND,QB,16,16,0,0,0,0,0,0,3,1,-2,0,0.0,0,0,0,,,0
135086.0,Richard Marshall,26,CAR,RCB,16,16,3,91,0,66,7,1,0,1,0,0,1.0,88,74,14,3.0,3.0,0
,Rashean Mathis,30,JAX,RCB,16,16,1,24,0,24,6,1,0,0,0,0,0.0,57,46,11,1.0,0.0,0
,Robert Mathis,29,IND,LDE,16,16,0,0,0,0,1,1,0,1,1,0,11.0,60,44,16,10.0,19.0,0
161074.0,Jerod Mayo,24,NWE,LILB,16,16,0,0,0,0,5,1,0,3,-2,0,2.0,174,113,61,5.0,5.0,0
,Todd McClure,33,ATL,C,16,16,0,0,0,0,0,0,1,0,-4,0,0.0,0,0,0,0.0,0.0,0
176928.0,Devin McCourty,23,NWE,LCB,16,16,7,110,0,50,17,2,0,0,0,0,1.0,82,69,13,3.0,1.0,0
100630.0,Bryant McFadden,29,PIT,LCB,16,16,2,-3,0,0,10,2,0,0,0,0,2.0,81,74,7,1.0,2.0,0
174861.0,Rashard Mendenhall,23,PIT,RB,16,16,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0.0,0.0,0
,Roy Miller,23,TAM,RDT,16,16,0,0,0,0,0,0,0,0,0,0,1.0,47,32,15,1.0,1.0,0
,Lawyer Milloy,37,SEA,SS,16,16,0,0,0,0,3,2,0,0,0,0,4.0,87,60,27,6.0,5.0,0
,Fili Moala,25,IND,LDT,16,16,0,0,0,0,1,0,0,1,1,1,0.0,26,20,6,4.0,3.0,0
102669.0,Kirk Morrison,28,JAX,MLB,16,16,0,0,0,0,1,0,0,0,0,0,0.0,89,64,25,4.0,2.0,0
,Santana Moss,31,WAS,WR,16,16,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0.0,0.0,0
,Terence Newman,32,DAL,LCB,16,16,5,16,0,30,9,0,0,1,1,0,0.0,79,77,2,2.0,0.0,0
,Michael Oher,24,BAL,LT,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,,,0
,Amobi Okoye,23,HOU,RDT,16,16,0,0,0,0,0,0,0,1,0,0,3.0,44,27,17,7.0,12.0,0
,Carson Palmer,31,CIN,QB,16,16,0,0,0,0,0,0,7,3,-5,0,0.0,0,0,0,0.0,0.0,0
,Domata Peko,26,CIN,LDT,16,16,0,0,0,0,1,0,0,0,0,0,0.5,42,24,18,4.0,4.0,0
,Donald Penn,27,TAM,LT,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0
,Julius Peppers,30,CHI,RDE,16,16,2,1,0,1,9,3,0,0,0,0,8.0,54,43,11,11.0,18.0,0
,Shaun Phillips,29,SDG,LOLB,16,16,1,31,1,31,7,0,0,1,0,0,11.0,55,47,8,17.0,12.0,0
,Maurkice Pouncey,21,PIT,C,16,16,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0.0,0.0,0
183952.0,Glover Quin,24,HOU,LCB,16,16,3,12,0,10,14,1,0,2,3,0,0.0,85,71,14,3.0,1.0,0
,Dominic Raiola,32,DET,C,16,16,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0
,B.J. Raji,24,GNB,NT,16,16,0,0,0,0,3,0,0,0,0,0,6.5,39,29,10,10.0,9.0,0
,Jay Ratliff,29,DAL,NT,16,16,0,0,0,0,2,1,0,2,0,0,3.5,31,23,8,3.0,8.0,0
106029.0,Kerry Rhodes,28,ARI,FS,16,16,4,174,0,66,12,0,1,4,69,2,1.0,90,78,12,3.0,4.0,0
,Philip Rivers,29,SDG,QB,16,16,0,0,0,0,0,0,7,2,-18,0,0.0,0,0,0,0.0,0.0,0
,Fred Robbins,33,STL,LDT,16,16,0,0,0,0,6,1,0,2,1,0,6.0,28,26,2,10.0,11.0,0
,Bryan Robinson,36,ARI,NT,16,16,0,0,0,0,1,0,0,0,0,0,0.0,19,13,6,2.0,0.0,0
166674.0,Dominique Rodgers-Cromartie,24,ARI,LCB,16,16,3,86,2,32,17,0,1,0,0,0,0.0,44,42,2,0.0,0.0,0
120137.0,Antrel Rolle,28,NYG,FS,16,16,1,36,0,36,4,1,0,2,4,0,0.5,87,76,11,7.0,8.0,0
,Matt Roth,28,CLE,LOLB,16,16,0,0,0,0,2,0,0,0,0,0,3.5,86,59,27,7.0,11.0,0
,Ahtyba Rubin,24,CLE,NT,16,16,1,1,0,1,2,0,0,0,0,0,2.0,82,57,25,2.0,4.0,0
,Barrett Ruud,27,TAM,MLB,16,16,1,1,0,1,4,2,0,0,0,0,2.0,118,85,33,4.0,3.0,0
146254.0,Matt Ryan,25,ATL,QB,16,16,0,0,0,0,0,0,4,0,0,0,0.0,0,0,0,,,0
174154.0,Mark Sanchez,24,NYJ,QB,16,16,0,0,0,0,0,0,9,3,-6,0,0.0,0,0,0,0.0,0.0,0
,Jeff Saturday,35,IND,C,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0
,Matt Schaub,29,HOU,QB,16,16,0,0,0,0,0,0,9,1,-15,0,0.0,0,0,0,0.0,0.0,0
161288.0,Geoff Schwartz,24,CAR,RG/RT,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0
,Bart Scott,30,NYJ,LILB,16,16,0,0,0,0,2,1,0,1,0,0,1.0,81,59,22,7.0,9.0,0
,Lyle Sendlein,26,ARI,C,16,16,0,0,0,0,0,0,2,2,-3,0,0.0,0,0,0,0.0,0.0,0
,Rich Seubert,31,NYG,C/LG,16,16,0,0,0,0,0,0,1,2,-13,0,0.0,0,0,0,0.0,0.0,0
,Josh Sitton,24,GNB,RG,16,16,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0
,Antonio Smith,29,HOU,LDE,16,16,0,0,0,0,2,1,0,0,0,0,4.0,38,23,15,7.0,22.0,0
,Daryl Smith,28,JAX,LLB,16,16,1,8,0,8,5,1,0,0,0,0,3.5,97,75,22,9.0,9.0,0
,Justin Smith,31,SFO,RDE,16,16,0,0,0,0,1,1,0,0,0,0,8.5,70,57,13,12.0,17.0,0
,Wade Smith,29,HOU,LG,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0
,Isaac Sopoaga,29,SFO,LDE,16,16,0,0,0,0,1,0,0,0,0,0,1.5,25,17,8,2.0,3.0,0
,Anthony Spencer,26,DAL,LOLB,16,16,0,0,0,0,2,2,0,1,0,0,5.0,63,52,11,5.0,7.0,0
,Shawntae Spencer,28,SFO,LCB,16,16,3,0,0,0,9,1,0,1,0,0,0.5,42,38,4,0.0,1.0,0
,Takeo Spikes,34,SFO,LILB,16,16,3,9,0,6,9,0,0,1,8,0,0.0,109,82,27,3.0,2.0,0
,Randy Starks,27,MIA,RDE,16,16,0,0,0,0,3,0,0,1,0,0,3.0,30,26,4,4.0,6.0,0
,Jon Stinchcomb,31,NOR,RT,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0
,Terrell Suggs,28,BAL,LOLB,16,16,0,0,0,0,2,2,0,0,0,0,11.0,68,53,15,18.0,21.0,0
175300.0,Ndamukong Suh,23,DET,LDT,16,16,1,20,0,20,3,1,0,1,17,1,10.0,66,49,17,13.0,17.0,0
122399.0,Lofa Tatupu,28,SEA,MLB,16,16,1,26,1,26,8,1,0,0,0,0,1.0,89,59,30,4.0,2.0,0
236787.0,Earl Thomas,21,SEA,FS,16,16,5,68,0,34,7,1,0,0,0,0,0.0,76,64,12,1.0,2.0,0
145171.0,Terrell Thomas,25,NYG,RCB,16,16,5,56,0,28,21,4,0,2,0,0,1.0,101,81,20,3.0,2.0,0
,Charles Tillman,29,CHI,RCB,16,16,5,127,0,56,14,4,0,2,-8,0,0.0,82,71,11,1.0,1.0,0
,Marcus Trufant,30,SEA,LCB,16,16,1,32,1,32,8,1,0,2,0,0,0.0,80,65,15,1.0,0.0,0
,Justin Tuck,27,NYG,LDE,16,16,0,0,0,0,4,5,0,5,4,0,11.5,76,48,28,16.0,22.0,0
145902.0,Stephen Tulloch,25,TEN,MLB,16,16,1,18,0,18,6,0,0,1,0,0,1.0,160,111,49,6.0,5.0,0
,Osi Umenyiora,29,NYG,RDE,16,16,0,0,0,0,2,10,0,1,0,0,11.5,48,33,15,4.0,20.0,0
,Brian Urlacher,32,CHI,MLB,16,16,1,0,0,0,10,1,0,3,0,0,4.0,126,97,29,13.0,5.0,0
,Jonathan Vilma,28,NOR,MLB,16,16,1,5,0,5,3,3,0,1,0,0,4.0,105,70,35,6.0,9.0,0
,Mike Vrabel,35,KAN,LOLB,16,16,0,0,0,0,1,1,0,0,0,0,0.0,48,30,18,2.0,6.0,0
,Cameron Wake,28,MIA,ROLB,16,16,0,0,0,0,4,3,0,0,0,0,14.0,57,48,9,21.0,26.0,0
191224.0,Mike Wallace,24,PIT,WR,16,16,0,0,0,0,0,0,1,1,0,0,0.0,1,1,0,0.0,0.0,0
,J.D. Walton,23,DEN,C,16,16,0,0,0,0,0,0,1,0,-13,0,0.0,1,0,1,0.0,0.0,0
184408.0,T.J. Ward,24,CLE,SS,16,16,2,39,0,23,10,1,0,0,0,0,0.0,123,95,28,4.0,0.0,0
,DeMarcus Ware,28,DAL,ROLB,16,16,0,0,0,0,1,2,0,2,22,1,15.5,66,56,10,21.0,23.0,0
,Reggie Wayne,32,IND,WR,16,16,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0
146945.0,Eric Weddle,25,SDG,FS,16,16,2,64,1,41,10,0,0,0,0,0,0.5,96,80,16,4.0,1.0,0
132143.0,Roddy White,29,ATL,WR,16,16,0,0,0,0,0,1,1,1,0,0,0.0,0,0,0,0.0,0.0,0
146160.0,Donte Whitner,25,BUF,SS,16,16,1,37,0,37,7,1,0,1,0,0,0.5,140,96,44,1.0,1.0,0
,Andrew Whitworth,29,CIN,LT,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0
,Casey Wiegmann,37,KAN,C,16,16,0,0,0,0,0,0,1,2,-6,0,0.0,0,0,0,0.0,0.0,0
,Vince Wilfork,29,NWE,LDE,16,16,0,0,0,0,2,0,0,1,0,0,2.0,57,46,11,8.0,4.0,0
145211.0,Corey Williams,30,DET,RDT,16,16,1,27,0,27,4,1,0,0,0,0,2.0,37,32,5,8.0,7.0,0
,Jamal Williams,34,DEN,NT,16,16,0,0,0,0,1,0,0,0,0,0,0.0,47,31,16,1.0,0.0,0
,Kevin Williams,30,MIN,RDT,16,16,0,0,0,0,10,1,0,0,0,0,1.0,39,27,12,8.0,7.0,0
,Mike Williams,23,TAM,WR,16,16,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0.0,0.0,0
,Pat Williams,38,MIN,LDT,16,16,0,0,0,0,0,1,0,0,0,0,0.0,30,22,8,2.0,1.0,0
,Tramon Williams,27,GNB,RCB,16,16,6,87,0,64,20,1,2,3,5,0,1.0,57,50,7,2.0,1.0,0
,Adrian Wilson,31,ARI,SS,16,16,2,4,0,4,9,0,0,0,0,0,2.0,88,76,12,6.0,6.0,0
,Kamerion Wimbley,27,OAK,RLB,16,16,0,0,0,0,1,1,0,0,0,0,9.0,58,46,12,10.0,13.0,0
,Antoine Winfield,33,MIN,LCB,16,16,2,41,0,41,5,1,0,1,45,1,2.0,91,73,18,3.0,1.0,0
,Eric Winston,27,HOU,RT,16,16,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0.0,1.0,0
,Will Witherspoon,30,TEN,RLB,16,16,2,11,0,9,8,1,0,0,0,0,3.0,92,63,29,6.0,7.0,0
,Jason Witten,28,DAL,TE,16,16,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0
,LaMarr Woodley,26,PIT,LOLB,16,16,2,22,1,14,5,3,0,2,19,0,10.0,50,35,15,9.0,16.0,0
