Player ID,Player,Age,Team,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Fmb
183518.0,Matthew Stafford,22.0,DET,QB,3.0,3.0,4.0,11.0,1.0,1.0,50.0,9.0,2.8,3.7,1.3,2.0
138215.0,Garrett Wolfe,26.0,CHI,RB,16.0,0.0,4.0,8.0,0.0,0.0,0.0,7.0,2.0,0.5,0.3,0.0
172066.0,Darrel Young,23.0,WAS,LB,16.0,0.0,4.0,19.0,0.0,1.0,25.0,16.0,4.8,1.2,0.3,0.0
133761.0,Steve Breaston,27.0,ARI,WR,13.0,11.0,3.0,35.0,0.0,2.0,66.7,17.0,11.7,2.7,0.2,0.0
,David Gettis,23.0,CAR,WR,15.0,13.0,3.0,2.0,0.0,1.0,33.3,19.0,0.7,0.1,0.2,0.0
,Brandon Gibson,23.0,STL,WR,14.0,12.0,3.0,28.0,0.0,2.0,66.7,14.0,9.3,2.0,0.2,0.0
,Rex Grossman,30.0,WAS,QB,4.0,3.0,3.0,6.0,0.0,0.0,33.3,5.0,2.0,1.5,0.8,4.0
,Devery Henderson,28.0,NOR,WR,16.0,11.0,3.0,8.0,0.0,1.0,33.3,9.0,2.7,0.5,0.2,0.0
232015.0,Aaron Hernandez,21.0,NWE,TE,14.0,7.0,3.0,47.0,0.0,3.0,100.0,18.0,15.7,3.4,0.2,0.0
,Donald Jones,23.0,BUF,WR,15.0,5.0,3.0,1.0,0.0,0.0,0.0,2.0,0.3,0.1,0.2,0.0
136743.0,Spencer Larsen,26.0,DEN,FB,11.0,5.0,3.0,18.0,0.0,3.0,100.0,14.0,6.0,1.6,0.3,0.0
191596.0,Jeremy Maclin,22.0,PHI,WR,16.0,16.0,3.0,36.0,0.0,3.0,100.0,14.0,12.0,2.3,0.2,1.0
134779.0,Legedu Naanee,27.0,SDG,WR,10.0,9.0,3.0,-2.0,0.0,0.0,0.0,5.0,-0.7,-0.2,0.3,1.0
,Moran Norris,32.0,SFO,FB,16.0,11.0,3.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.2,0.0
120155.0,Roscoe Parrish,28.0,BUF,WR,8.0,6.0,3.0,23.0,0.0,2.0,100.0,13.0,7.7,2.9,0.4,1.0
,Sage Rosenfels,32.0,NYG,QB,12.0,0.0,3.0,-3.0,0.0,0.0,0.0,,-1.0,-0.3,0.3,0.0
135822.0,Chansi Stuckey,27.0,CLE,WR,16.0,5.0,3.0,9.0,1.0,1.0,33.3,11.0,3.0,0.6,0.2,3.0
172968.0,Josh Vaughan,24.0,CAR,RB,3.0,0.0,3.0,7.0,1.0,1.0,66.7,6.0,2.3,2.3,1.0,0.0
,Delanie Walker,26.0,SFO,TE,14.0,8.0,3.0,18.0,0.0,1.0,66.7,10.0,6.0,1.3,0.2,1.0
,Brandon Banks,23.0,WAS,WR,13.0,0.0,2.0,6.0,0.0,0.0,50.0,3.0,3.0,0.5,0.2,2.0
175104.0,Earl Bennett,23.0,CHI,WR,14.0,3.0,2.0,9.0,0.0,1.0,50.0,5.0,4.5,0.6,0.1,1.0
,Michael Bennett,32.0,OAK,RB,7.0,0.0,2.0,11.0,0.0,1.0,50.0,6.0,5.5,1.6,0.3,0.0
170038.0,Davone Bess,25.0,MIA,WR,16.0,8.0,2.0,-3.0,0.0,0.0,0.0,,-1.5,-0.2,0.1,3.0
,Anquan Boldin,30.0,BAL,WR,16.0,16.0,2.0,2.0,0.0,1.0,0.0,3.0,1.0,0.1,0.1,1.0
,Todd Bouman,38.0,JAX,QB,1.0,1.0,2.0,8.0,0.0,1.0,100.0,6.0,4.0,8.0,2.0,0.0
178728.0,Curtis Brinkley,25.0,SDG,RB,3.0,0.0,2.0,11.0,0.0,1.0,50.0,9.0,5.5,3.7,0.7,0.0
,Andre Brown,24.0,DEN,RB,3.0,0.0,2.0,-1.0,0.0,0.0,0.0,,-0.5,-0.3,0.7,0.0
,Deon Butler,24.0,SEA,WR,13.0,8.0,2.0,6.0,0.0,0.0,50.0,4.0,3.0,0.5,0.2,0.0
120702.0,Kellen Clemens,27.0,NYJ,QB,1.0,0.0,2.0,9.0,1.0,1.0,50.0,10.0,4.5,9.0,2.0,0.0
,Chase Daniel,24.0,NOR,QB,13.0,0.0,2.0,16.0,0.0,1.0,50.0,16.0,8.0,1.2,0.2,1.0
161128.0,Early Doucet,25.0,ARI,WR,10.0,5.0,2.0,5.0,0.0,1.0,50.0,3.0,2.5,0.5,0.2,0.0
149854.0,Harry Douglas,26.0,ATL,WR,16.0,4.0,2.0,-5.0,0.0,0.0,0.0,,-2.5,-0.3,0.1,0.0
,Jeff Dugan,29.0,MIN,TE,16.0,4.0,2.0,2.0,0.0,1.0,50.0,2.0,1.0,0.1,0.1,0.0
193061.0,Julian Edelman,24.0,NWE,WR,15.0,3.0,2.0,14.0,0.0,1.0,50.0,13.0,7.0,0.9,0.1,1.0
,Heath Evans,32.0,NOR,FB,16.0,6.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.1,0.1,0.0
,Pierre Garcon,24.0,IND,WR,14.0,14.0,2.0,6.0,0.0,1.0,50.0,11.0,3.0,0.4,0.1,0.0
156844.0,Ted Ginn Jr.,25.0,SFO,WR,13.0,0.0,2.0,11.0,0.0,0.0,100.0,9.0,5.5,0.8,0.2,1.0
173997.0,Brian Hartline,24.0,MIA,WR,12.0,11.0,2.0,27.0,0.0,1.0,50.0,30.0,13.5,2.3,0.2,1.0
133634.0,Santonio Holmes,26.0,NYJ,WR,12.0,10.0,2.0,17.0,0.0,0.0,50.0,14.0,8.5,1.4,0.2,2.0
,Andre Johnson,29.0,HOU,WR,13.0,13.0,2.0,10.0,0.0,1.0,50.0,7.0,5.0,0.8,0.2,1.0
,Greg Jones,29.0,JAX,FB,16.0,13.0,2.0,4.0,0.0,0.0,0.0,3.0,2.0,0.3,0.1,0.0
,Jacoby Jones,26.0,HOU,WR,15.0,7.0,2.0,7.0,0.0,1.0,50.0,10.0,3.5,0.5,0.1,1.0
,Brandon Marshall,26.0,MIA,WR,14.0,14.0,2.0,3.0,0.0,0.0,50.0,4.0,1.5,0.2,0.1,2.0
,Devin Moore,25.0,IND,RB,4.0,0.0,2.0,-2.0,0.0,0.0,0.0,1.0,-1.0,-0.5,0.5,2.0
,Brian Moorman,34.0,BUF,P,16.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.5,0.1,0.1,0.0
156705.0,Josh Morgan,25.0,SFO,WR,16.0,11.0,2.0,17.0,0.0,2.0,100.0,13.0,8.5,1.1,0.1,2.0
134627.0,Jerious Norwood,27.0,ATL,RB,2.0,0.0,2.0,8.0,0.0,1.0,100.0,6.0,4.0,4.0,1.0,0.0
134986.0,Ben Obomanu,27.0,SEA,WR,15.0,6.0,2.0,17.0,0.0,1.0,100.0,13.0,8.5,1.1,0.1,0.0
134942.0,Tyler Palko,27.0,KAN,QB,2.0,0.0,2.0,5.0,0.0,1.0,50.0,6.0,2.5,2.5,1.0,0.0
162110.0,Cedric Peerman,24.0,CIN,RB,7.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.5,0.1,0.3,0.0
147014.0,Laurent Robinson,25.0,STL,WR,14.0,11.0,2.0,-14.0,0.0,0.0,0.0,-5.0,-7.0,-1.0,0.1,0.0
237421.0,Golden Tate,22.0,SEA,WR,11.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,2.0,0.4,0.2,1.0
189361.0,Demaryius Thomas,23.0,DEN,WR,10.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.5,0.1,0.2,3.0
191481.0,Javier Arenas,23.0,KAN,DB,16.0,2.0,1.0,5.0,0.0,0.0,0.0,5.0,5.0,0.3,0.1,2.0
,Jason Baker,32.0,CAR,P,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0
,Bernard Berrian,30.0,MIN,WR,14.0,9.0,1.0,-8.0,0.0,0.0,0.0,-8.0,-8.0,-0.6,0.1,2.0
,Josh Bidwell,34.0,WAS,P,4.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.3,1.0
146735.0,Dwayne Bowe,26.0,KAN,WR,16.0,16.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0,0.3,0.1,1.0
235655.0,Dez Bryant,22.0,DAL,WR,12.0,2.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0
,Andre Caldwell,25.0,CIN,WR,15.0,5.0,1.0,-2.0,0.0,0.0,0.0,-2.0,-2.0,-0.1,0.1,1.0
146128.0,Jehuu Caulcrick,27.0,BUF,RB,2.0,0.0,1.0,2.0,0.0,1.0,100.0,2.0,2.0,1.0,0.5,0.0
102480.0,Mark Clayton,28.0,STL,WR,5.0,5.0,1.0,6.0,0.0,0.0,100.0,6.0,6.0,1.2,0.2,0.0
146878.0,Britton Colquitt,25.0,DEN,P,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0
,Marques Colston,27.0,NOR,WR,15.0,11.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.0
,Kevin Curtis,32.0,MIA,WR,2.0,0.0,1.0,6.0,0.0,0.0,0.0,6.0,6.0,3.0,0.5,0.0
180714.0,Matt Dodge,23.0,NYG,P,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0
190009.0,Armanti Edwards,22.0,CAR,QB,3.0,0.0,1.0,7.0,0.0,0.0,0.0,7.0,7.0,2.3,0.3,1.0
116385.0,Braylon Edwards,27.0,NYJ,WR,16.0,15.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.3,0.1,1.0
,Jay Feely,34.0,ARI,K,16.0,0.0,1.0,5.0,1.0,1.0,100.0,5.0,5.0,0.3,0.1,0.0
480882.0,Jimmy Graham,24.0,NOR,TE,15.0,5.0,1.0,3.0,0.0,1.0,100.0,3.0,3.0,0.2,0.1,1.0
156329.0,Ahmard Hall,31.0,TEN,RB,16.0,4.0,1.0,1.0,0.0,1.0,100.0,1.0,1.0,0.1,0.1,0.0
160307.0,Max Hall,25.0,ARI,QB,6.0,3.0,1.0,-5.0,0.0,0.0,0.0,-5.0,-5.0,-0.8,0.2,5.0
,Caleb Hanie,25.0,CHI,QB,2.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-0.5,0.5,0.0
,Reggie Hodges,28.0,CLE,P,16.0,0.0,1.0,68.0,0.0,1.0,100.0,68.0,68.0,4.3,0.1,0.0
,Vincent Jackson,27.0,SDG,WR,5.0,5.0,1.0,14.0,0.0,1.0,100.0,14.0,14.0,2.8,0.2,0.0
115461.0,Greg Jennings,27.0,GNB,WR,16.0,16.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-0.1,0.1,2.0
157876.0,Brett Kern,24.0,TEN,P,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0
,Johnny Knox,24.0,CHI,WR,16.0,16.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.1,0.1,1.0
123206.0,Sam Koch,28.0,BAL,P,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0
176392.0,Brandon LaFell,24.0,CAR,WR,14.0,2.0,1.0,60.0,0.0,1.0,100.0,60.0,60.0,4.3,0.1,0.0
,Brandon Lloyd,29.0,DEN,WR,16.0,11.0,1.0,-18.0,0.0,0.0,0.0,-18.0,-18.0,-1.1,0.1,0.0
146665.0,Kregg Lumpkin,26.0,TAM,RB,11.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0
180763.0,Mario Manningham,24.0,NYG,WR,16.0,8.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.1,0.1,1.0
172871.0,Mohamed Massaquoi,24.0,CLE,WR,15.0,14.0,1.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,-0.2,0.1,1.0
,Mat McBriar,31.0,DAL,P,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0
,Luke McCown,29.0,JAX,QB,1.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0
,Carlton Mitchell,22.0,CLE,WR,5.0,0.0,1.0,9.0,0.0,0.0,0.0,9.0,9.0,1.8,0.2,0.0
,Marlon Moore,23.0,MIA,WR,9.0,0.0,1.0,16.0,0.0,1.0,100.0,16.0,16.0,1.8,0.1,0.0
173454.0,Louis Murphy,23.0,OAK,WR,14.0,9.0,1.0,43.0,0.0,1.0,100.0,43.0,43.0,3.1,0.1,2.0
183766.0,Preston Parker,23.0,TAM,WR,9.0,0.0,1.0,7.0,0.0,0.0,100.0,7.0,7.0,0.8,0.1,0.0
160485.0,Chris Pressley,24.0,CIN,RB,4.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.3,0.0
,Antwaan Randle El,31.0,PIT,WR,16.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.1,0.1,2.0
,Chris Redman,33.0,ATL,QB,2.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-0.5,0.5,0.0
381398.0,David Reed,23.0,BAL,WR,13.0,0.0,1.0,15.0,0.0,1.0,100.0,15.0,15.0,1.2,0.1,0.0
188873.0,Naaman Roosevelt,23.0,BUF,WR,6.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.5,0.2,0.0
,Dante Rosario,26.0,CAR,TE,16.0,6.0,1.0,-2.0,0.0,0.0,0.0,-2.0,-2.0,-0.1,0.1,0.0
,Jon Ryan,29.0,SEA,P,16.0,0.0,1.0,-9.0,0.0,0.0,0.0,-9.0,-9.0,-0.6,0.1,0.0
,Samson Satele,26.0,OAK,C,16.0,15.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0
,Jordan Senn,26.0,CAR,LB,14.0,0.0,1.0,5.0,0.0,1.0,100.0,5.0,5.0,0.4,0.1,0.0
,Jerome Simpson,24.0,CIN,WR,5.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.4,0.2,2.0
173661.0,Antone Smith,25.0,ATL,RB,9.0,0.0,1.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,-0.3,0.1,0.0
,Shaun Smith,29.0,KAN,LDE,16.0,10.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,0.1,0.1,0.0
,Steve Smith Sr.,31.0,CAR,WR,14.0,14.0,1.0,9.0,0.0,1.0,100.0,9.0,9.0,0.6,0.1,3.0
156162.0,Sammie Stroughter,24.0,TAM,WR,12.0,4.0,1.0,2.0,0.0,1.0,100.0,2.0,2.0,0.2,0.1,1.0
147027.0,Naufahu Tahi,29.0,MIN,FB,15.0,7.0,1.0,1.0,0.0,1.0,100.0,1.0,1.0,0.1,0.1,0.0
,Matt Turk,42.0,HOU,P,16.0,0.0,1.0,-27.0,0.0,0.0,0.0,-27.0,-27.0,-1.7,0.1,0.0
,Hines Ward,34.0,PIT,WR,16.0,15.0,1.0,-2.0,0.0,0.0,0.0,-2.0,-2.0,-0.1,0.1,1.0
,Nate Washington,27.0,TEN,WR,16.0,16.0,1.0,-8.0,0.0,0.0,0.0,-8.0,-8.0,-0.5,0.1,0.0
,Ben Watson,30.0,CLE,TE,16.0,16.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-0.1,0.1,0.0
127759.0,Steve Weatherford,28.0,NYJ,P,16.0,0.0,1.0,17.0,0.0,0.0,0.0,17.0,17.0,1.1,0.1,0.0
,Leonard Weaver,28.0,PHI,RB,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0
132143.0,Roddy White,29.0,ATL,WR,16.0,16.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.2,0.1,1.0
,Damian Williams,22.0,TEN,WR,16.0,1.0,1.0,5.0,0.0,0.0,100.0,5.0,5.0,0.3,0.1,0.0
,Sam Aiken,30.0,CLE,WR,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
170074.0,Seyi Ajirotutu,23.0,SDG,WR,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
191583.0,Danario Alexander,24.0,STL,WR,8.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
,David Anderson,27.0,HOU,WR,12.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
,Anthony Armstrong,27.0,WAS,WR,15.0,11.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0
134967.0,Devin Aromashodu,26.0,CHI,WR,14.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
160889.0,Adrian Arrington,25.0,NOR,WR,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
187950.0,Terrence Austin,22.0,WAS,WR,5.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
133755.0,Jason Avant,27.0,PHI,WR,16.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
116074.0,Billy Bajema,28.0,STL,TE,13.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0
115824.0,Chris Baker,31.0,SEA,TE,16.0,13.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
158129.0,Gary Banks,29.0,SDG,WR,2.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
171216.0,Ramses Barden,24.0,NYG,WR,6.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
,Khalif Barnes,28.0,OAK,T,16.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
167395.0,Gary Barnidge,25.0,CAR,TE,16.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
128193.0,Hank Baskett,28.0,MIN,WR,6.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
,Arnaz Battle,30.0,PIT,WR,15.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
177733.0,Travis Beckum,23.0,NYG,TE,16.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
177364.0,Martellus Bennett,23.0,DAL,TE,16.0,11.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0
,Justin Blalock,27.0,ATL,LG,16.0,16.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
157182.0,Brock Bolen,25.0,JAX,RB,4.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
136616.0,Lorenzo Booker,26.0,MIN,RB,4.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0
,Kevin Boss,26.0,NYG,TE,15.0,13.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0
232149.0,Dezmon Briscoe,21.0,TAM,WR,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
191160.0,Kenny Britt,22.0,TEN,WR,12.0,7.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0
,Antonio Brown,22.0,PIT,WR,9.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0
,Nate Byham,22.0,SFO,TE,14.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
184215.0,Duke Calhoun,23.0,NYG,WR,9.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
103797.0,Greg Camarillo,28.0,MIN,WR,16.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
150292.0,John Carlson,26.0,SEA,TE,15.0,13.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
232606.0,James Casey,26.0,HOU,TE,16.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
149871.0,Brent Celek,25.0,PHI,TE,16.0,15.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
,Chris Chambers,32.0,KAN,WR,13.0,7.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
145994.0,Scott Chandler,25.0,BUF,TE,4.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
134139.0,Brian Clark,27.0,DET,WR,4.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
,Dallas Clark,31.0,IND,TE,6.0,6.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
,Desmond Clark,33.0,CHI,TE,5.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
,Michael Clayton,28.0,NYG,WR,6.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
177294.0,Chase Coffman,24.0,CIN,TE,6.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
161996.0,Austin Collie,25.0,IND,WR,9.0,6.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0
102588.0,Jared Cook,23.0,TEN,TE,16.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
,Chris Cooley,28.0,WAS,TE,16.0,16.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,3.0
186575.0,Riley Cooper,23.0,PHI,WR,13.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
,Terrance Copper,28.0,KAN,WR,16.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
175767.0,Quan Cosby,28.0,CIN,WR,16.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
161191.0,Mike Cox,25.0,KAN,RB,7.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
184845.0,Michael Crabtree,23.0,SFO,WR,16.0,15.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
157466.0,Tom Crabtree,25.0,GNB,TE,16.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
,Patrick Crayton,31.0,SDG,WR,9.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
,Alge Crumpler,33.0,NWE,TE,16.0,10.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
189229.0,Jeff Cumberland,23.0,NYJ,TE,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
113746.0,Owen Daniels,28.0,HOU,TE,11.0,10.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
,Craig Davis,25.0,SDG,WR,7.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
,Fred Davis,24.0,WAS,TE,16.0,9.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
160704.0,Kellen Davis,25.0,CHI,TE,16.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
,Rashied Davis,31.0,CHI,WR,16.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0
,Vernon Davis,26.0,SFO,TE,16.0,16.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
176126.0,Eric Decker,23.0,DEN,WR,14.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,3.0
173396.0,Ed Dickson,23.0,BAL,TE,15.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
176279.0,Jim Dray,24.0,ARI,TE,16.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
105798.0,Joel Dreessen,28.0,HOU,TE,16.0,10.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0
,Donald Driver,35.0,GNB,WR,15.0,15.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0
174559.0,Brody Eldridge,23.0,IND,TE,14.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
,Lee Evans,29.0,BUF,WR,13.0,13.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0
134719.0,Anthony Fasano,26.0,MIA,TE,15.0,15.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
131426.0,Daniel Fells,27.0,STL,TE,16.0,6.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
175768.0,Jermichael Finley,23.0,GNB,TE,5.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
,Brian Finneran,34.0,ATL,WR,16.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
,Larry Fitzgerald,27.0,ARI,WR,16.0,15.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
,Malcom Floyd,29.0,SDG,WR,11.0,9.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0
,Jabar Gaffney,30.0,DEN,WR,16.0,11.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0
,Justin Gage,29.0,TEN,WR,11.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
,Joey Galloway,39.0,WAS,WR,10.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
,Antonio Gates,30.0,SDG,TE,10.0,10.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
,Mike Gibson,25.0,SEA,LG/RG,14.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
,John Gilmore,31.0,TAM,TE,16.0,11.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
169405.0,Mardy Gilyard,24.0,STL,WR,11.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0
,Anthony Gonzalez,26.0,IND,WR,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
135937.0,Tony Gonzalez,34.0,ATL,TE,16.0,16.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
173649.0,Richard Goodman,23.0,SDG,WR,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0
,Daniel Graham,32.0,DEN,TE,16.0,16.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0
188942.0,Jermaine Gresham,22.0,CIN,TE,15.0,10.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0
145821.0,Dan Gronkowski,25.0,DEN,TE,12.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
232120.0,Rob Gronkowski,21.0,NWE,TE,16.0,11.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0
135276.0,Derek Hagan,26.0,NYG,WR,7.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
134782.0,Korey Hall,27.0,GNB,FB,12.0,6.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
172436.0,Clay Harbor,23.0,PHI,TE,9.0,6.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
,Ben Hartsock,30.0,NYJ,TE,16.0,7.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
161153.0,Lavelle Hawkins,24.0,TEN,WR,6.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
,Todd Heap,30.0,BAL,TE,13.0,13.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0
108540.0,Madison Hedgecock,29.0,NYG,FB,4.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
,Will Heller,29.0,DET,TE,16.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
,Todd Herremans,28.0,PHI,LG,16.0,15.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
,Johnnie Lee Higgins,27.0,OAK,WR,13.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
,Jason Hill,25.0,JAX,WR,6.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
149243.0,Lex Hilliard,26.0,MIA,RB,16.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
