Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Unnamed: 17_level_0,Unnamed: 18_level_0
25.0,John Brown,26.0,ARI,WR,15.0,6.0,17.0,119.0,0.0,32.0,7.0,1.0,51.0,0.0,51.0,51.0,697.0,
26.0,Duke Johnson,23.0,CLE,RB,16.0,1.0,17.0,112.0,0.0,18.0,6.6,1.0,19.0,0.0,19.0,19.0,1003.0,
27.0,Darren Sproles,33.0,PHI,RB,15.0,5.0,17.0,224.0,0.0,66.0,13.2,1.0,19.0,0.0,19.0,19.0,1108.0,PB
28.0,Bryan Walters,29.0,JAX,WR,10.0,3.0,17.0,86.0,0.0,14.0,5.1,2.0,39.0,0.0,23.0,19.5,360.0,
29.0,Jarvis Landry,24.0,MIA,WR,16.0,16.0,16.0,163.0,0.0,20.0,10.2,0.0,0.0,0.0,0.0,,1316.0,PB
30.0,Antonio Brown,28.0,PIT,WR,15.0,15.0,15.0,140.0,0.0,33.0,9.3,1.0,23.0,0.0,23.0,23.0,1456.0,"PB,AP-1"
31.0,Isaiah Burse,25.0,SDG,WR,9.0,1.0,15.0,96.0,0.0,21.0,6.4,9.0,188.0,0.0,30.0,20.9,284.0,
32.0,Julian Edelman,30.0,NWE,WR,16.0,13.0,15.0,135.0,0.0,23.0,9.0,3.0,44.0,0.0,19.0,14.7,1342.0,
33.0,Tommylee Lewis,24.0,NOR,WR,12.0,1.0,14.0,160.0,0.0,59.0,11.4,8.0,152.0,0.0,26.0,19.0,399.0,
34.0,Patrick Peterson,26.0,ARI,LCB,16.0,16.0,13.0,81.0,0.0,17.0,6.2,1.0,11.0,0.0,11.0,11.0,119.0,PB
35.0,Chester Rogers,22.0,IND,WR,14.0,2.0,13.0,119.0,0.0,30.0,9.2,0.0,0.0,0.0,0.0,,392.0,
36.0,Will Fuller,22.0,HOU,WR,14.0,13.0,11.0,165.0,1.0,67.0,15.0,2.0,31.0,0.0,19.0,15.5,828.0,
37.0,Micah Hyde,26.0,GNB,DB,16.0,11.0,11.0,64.0,0.0,19.0,5.8,0.0,0.0,0.0,0.0,,75.0,
38.0,Cyrus Jones,23.0,NWE,DB,10.0,1.0,11.0,46.0,0.0,13.0,4.2,8.0,180.0,0.0,43.0,22.5,226.0,
39.0,Kalif Raymond,22.0,DEN,WR,4.0,0.0,11.0,111.0,0.0,25.0,10.1,6.0,137.0,0.0,40.0,22.8,248.0,
40.0,Odell Beckham Jr.,24.0,NYG,WR,16.0,16.0,10.0,66.0,0.0,19.0,6.6,0.0,0.0,0.0,0.0,,1442.0,"PB,AP-2"
41.0,Adam Jones,33.0,CIN,RCB,16.0,16.0,10.0,51.0,0.0,15.0,5.1,4.0,79.0,0.0,23.0,19.8,132.0,
42.0,Travis Benjamin,27.0,SDG,WR,14.0,8.0,9.0,59.0,0.0,18.0,6.6,0.0,0.0,0.0,0.0,,733.0,
43.0,Trevor Davis,23.0,GNB,WR,11.0,0.0,9.0,115.0,0.0,55.0,12.8,3.0,64.0,0.0,26.0,21.3,203.0,
44.0,Mario Alford,24.0,CLE,WR,3.0,0.0,8.0,68.0,0.0,17.0,8.5,8.0,190.0,0.0,36.0,23.8,258.0,
45.0,Dexter McCluster,27.0,SDG,WR,6.0,0.0,8.0,57.0,0.0,16.0,7.1,9.0,182.0,0.0,30.0,20.2,277.0,
46.0,Quan Bray,23.0,IND,WR,6.0,0.0,7.0,58.0,0.0,20.0,8.3,9.0,231.0,0.0,39.0,25.7,332.0,
47.0,T.J. Carrie,26.0,OAK,DB,16.0,3.0,7.0,74.0,0.0,18.0,10.6,0.0,0.0,0.0,0.0,,88.0,
48.0,Brittan Golden,28.0,ARI,WR,12.0,1.0,7.0,30.0,0.0,8.0,4.3,11.0,266.0,0.0,49.0,24.2,398.0,
49.0,Eli Rogers,24.0,PIT,WR,13.0,8.0,7.0,45.0,0.0,15.0,6.4,0.0,0.0,0.0,0.0,,645.0,
50.0,Stefon Diggs,23.0,MIN,WR,13.0,11.0,6.0,45.0,0.0,19.0,7.5,0.0,0.0,0.0,0.0,,958.0,
51.0,Nick Marshall,24.0,NYJ,DB,8.0,0.0,6.0,39.0,0.0,27.0,6.5,12.0,168.0,0.0,28.0,14.0,221.0,
52.0,Marcus Murphy,25.0,NOR,RB,3.0,0.0,6.0,57.0,0.0,22.0,9.5,7.0,105.0,0.0,26.0,15.0,165.0,
53.0,Bobby Rainey,29.0,NYG,RB,15.0,0.0,6.0,39.0,0.0,15.0,6.5,8.0,204.0,0.0,38.0,25.5,459.0,
54.0,Adam Thielen,26.0,MIN,WR,16.0,10.0,6.0,8.0,0.0,9.0,1.3,1.0,19.0,0.0,19.0,19.0,1009.0,
55.0,Michael Campanaro,25.0,BAL,WR,3.0,0.0,5.0,63.0,0.0,17.0,12.6,0.0,0.0,0.0,0.0,,135.0,
56.0,Pharoh Cooper,21.0,LAR,WR,10.0,3.0,5.0,5.0,0.0,6.0,1.0,14.0,323.0,0.0,51.0,23.1,434.0,
57.0,Vernon Hargreaves III,21.0,TAM,LCB,16.0,16.0,5.0,29.0,0.0,12.0,5.8,0.0,0.0,0.0,0.0,,29.0,
58.0,Cre'von LeBlanc,22.0,CHI,RCB,13.0,9.0,5.0,43.0,0.0,13.0,8.6,0.0,0.0,0.0,0.0,,67.0,
59.0,Randall Cobb,26.0,GNB,WR,13.0,10.0,4.0,54.0,0.0,23.0,13.5,0.0,0.0,0.0,0.0,,697.0,
60.0,Cole Beasley,27.0,DAL,WR,16.0,6.0,3.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,,843.0,
61.0,Bralon Addison,23.0,CHI,WR,2.0,0.0,2.0,3.0,0.0,3.0,1.5,1.0,18.0,0.0,18.0,18.0,36.0,
62.0,Kenjon Barner,27.0,PHI,RB,13.0,0.0,2.0,22.0,0.0,22.0,11.0,9.0,277.0,0.0,61.0,30.8,470.0,
63.0,Reggie Bush,31.0,BUF,RB,13.0,0.0,2.0,13.0,0.0,13.0,6.5,5.0,103.0,0.0,35.0,20.6,203.0,
64.0,Joe Haden,27.0,CLE,LCB,13.0,13.0,2.0,18.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,,27.0,
65.0,Marqise Lee,25.0,JAX,WR,16.0,6.0,2.0,3.0,0.0,3.0,1.5,18.0,545.0,1.0,100.0,30.3,1434.0,
66.0,Jordan Poyer,25.0,CLE,FS,6.0,6.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,2.0,
67.0,Lardarius Webb,31.0,BAL,FS,16.0,16.0,2.0,3.0,0.0,3.0,1.5,1.0,8.0,0.0,8.0,8.0,11.0,
68.0,D.J. Alexander,25.0,KAN,LB,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,PB
69.0,Will Blackmon,32.0,WAS,FS,15.0,6.0,1.0,16.0,0.0,16.0,16.0,4.0,109.0,0.0,45.0,27.3,204.0,
70.0,Antwon Blake,26.0,TEN,DB,16.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,-1.0,
71.0,Aaron Burbridge,23.0,SFO,WR,16.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,88.0,
72.0,Jairus Byrd,30.0,NOR,FS,16.0,15.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,37.0,
73.0,Bryce Callahan,25.0,CHI,DB,11.0,10.0,1.0,3.0,0.0,3.0,3.0,2.0,17.0,0.0,17.0,8.5,20.0,
74.0,Patrick Chung,29.0,NWE,SS,16.0,16.0,1.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,,11.0,
75.0,Brandin Cooks,23.0,NOR,WR,16.0,12.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,1205.0,
76.0,Quinton Dunbar,24.0,WAS,DB,14.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,31.0,
77.0,Marwin Evans,23.0,GNB,DB,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
78.0,Josh Ferguson,23.0,IND,RB,16.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,80.0,0.0,24.0,20.0,236.0,
79.0,De'Vante Harris,23.0,NOR,DB,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,
80.0,T.Y. Hilton,27.0,IND,WR,16.0,16.0,1.0,5.0,0.0,5.0,5.0,2.0,5.0,0.0,5.0,2.5,1458.0,PB
81.0,Dontae Johnson,25.0,SFO,DB,15.0,0.0,1.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,,25.0,
82.0,Chandler Jones,26.0,ARI,LOLB,16.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
83.0,Braxton Miller,24.0,HOU,WR,10.0,6.0,1.0,1.0,0.0,1.0,1.0,3.0,41.0,0.0,17.0,13.7,141.0,
84.0,Cordarrelle Patterson,25.0,MIN,WR,16.0,8.0,1.0,9.0,0.0,9.0,9.0,25.0,792.0,1.0,104.0,31.7,1297.0,"PB,AP-1"
85.0,Damarious Randall,24.0,GNB,LCB,10.0,9.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,93.0,
86.0,Darryl Roberts,26.0,NYJ,DB,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
87.0,Jeremy Ross,28.0,NYJ,WR,4.0,0.0,1.0,10.0,0.0,10.0,10.0,11.0,224.0,0.0,28.0,20.4,234.0,
88.0,Richard Sherman,28.0,SEA,LCB,16.0,16.0,1.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,,57.0,PB
89.0,Buster Skrine,27.0,NYJ,LCB,14.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,51.0,
90.0,Aqib Talib,30.0,DEN,LCB,13.0,13.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,87.0,"PB,AP-1"
91.0,Tramon Williams,33.0,CLE,LCB,12.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
92.0,Nelson Agholor,23.0,PHI,WR,15.0,14.0,0.0,0.0,0.0,0.0,,5.0,92.0,0.0,27.0,18.4,471.0,
93.0,Antonio Andrews,24.0,TEN,RB,16.0,0.0,0.0,0.0,0.0,0.0,,4.0,37.0,0.0,17.0,9.3,52.0,
94.0,Matt Asiata,29.0,MIN,RB,16.0,6.0,0.0,0.0,0.0,0.0,,1.0,11.0,0.0,11.0,11.0,676.0,
95.0,George Atkinson,24.0,CLE,RB,16.0,0.0,0.0,0.0,0.0,0.0,,8.0,137.0,0.0,21.0,17.1,171.0,
96.0,Josh Bellamy,27.0,CHI,WR,16.0,2.0,0.0,0.0,0.0,0.0,,1.0,15.0,0.0,15.0,15.0,334.0,
97.0,Arrelious Benn,28.0,JAX,WR,15.0,0.0,0.0,0.0,0.0,0.0,,2.0,16.0,0.0,16.0,8.0,132.0,
98.0,Kapri Bibbs,23.0,DEN,RB,12.0,0.0,0.0,0.0,0.0,0.0,,4.0,79.0,0.0,26.0,19.8,283.0,
99.0,Austin Blythe,24.0,IND,C,8.0,1.0,0.0,0.0,0.0,0.0,,1.0,10.0,0.0,10.0,10.0,10.0,
100.0,Nick Boyle,23.0,BAL,TE,6.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,44.0,
101.0,Bashaud Breeland,24.0,WAS,LCB,14.0,14.0,0.0,0.0,0.0,0.0,,1.0,18.0,0.0,18.0,18.0,50.0,
102.0,Rex Burkhead,26.0,CIN,RB,16.0,1.0,0.0,0.0,0.0,0.0,,6.0,114.0,0.0,26.0,19.0,603.0,
103.0,Damiere Byrd,23.0,CAR,WR,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,31.0,0.0,31.0,31.0,47.0,
104.0,Travaris Cadet,27.0,NOR,RB,15.0,1.0,0.0,0.0,0.0,0.0,,10.0,144.0,0.0,25.0,14.4,444.0,
105.0,Ka'Deem Carey,24.0,CHI,RB,12.0,0.0,0.0,0.0,0.0,0.0,,2.0,38.0,0.0,22.0,19.0,219.0,
106.0,Sammie Coates,23.0,PIT,WR,14.0,5.0,0.0,0.0,0.0,0.0,,6.0,150.0,0.0,44.0,25.0,599.0,
107.0,Benny Cunningham,26.0,LAR,RB,11.0,0.0,0.0,0.0,0.0,0.0,,22.0,599.0,0.0,61.0,27.2,791.0,
108.0,Chris Davis,26.0,SFO,DB,4.0,0.0,0.0,0.0,0.0,0.0,,6.0,129.0,0.0,26.0,21.5,129.0,
109.0,Cody Davis,27.0,LAR,DB,15.0,3.0,0.0,0.0,0.0,0.0,,0.0,15.0,0.0,15.0,,44.0,
110.0,Geremy Davis,24.0,SDG,WR,3.0,0.0,0.0,0.0,0.0,0.0,,1.0,9.0,0.0,9.0,9.0,9.0,
111.0,Knile Davis,25.0,2TM,RB,11.0,0.0,0.0,0.0,0.0,0.0,,10.0,207.0,0.0,30.0,20.7,260.0,
111.0,Knile Davis,25.0,GNB,RB,2.0,0.0,0.0,0.0,0.0,0.0,,1.0,18.0,0.0,18.0,18.0,27.0,
111.0,Knile Davis,25.0,KAN,RB,9.0,0.0,0.0,0.0,0.0,0.0,,9.0,189.0,0.0,30.0,21.0,233.0,
112.0,Mike Davis,23.0,SFO,RB,8.0,1.0,0.0,0.0,0.0,0.0,,2.0,18.0,0.0,12.0,9.0,93.0,
113.0,Ryan Davis,27.0,DAL,LB,9.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,
114.0,Seth Devalve,23.0,CLE,TE,12.0,2.0,0.0,0.0,0.0,0.0,,1.0,13.0,0.0,13.0,13.0,140.0,
115.0,James Develin,28.0,NWE,RB,16.0,4.0,0.0,0.0,0.0,0.0,,3.0,35.0,0.0,15.0,11.7,53.0,
116.0,Patrick DiMarco,27.0,ATL,RB,16.0,8.0,0.0,0.0,0.0,0.0,,1.0,14.0,0.0,14.0,14.0,66.0,
117.0,Kenyan Drake,22.0,MIA,RB,16.0,1.0,0.0,0.0,0.0,0.0,,13.0,397.0,1.0,96.0,30.5,622.0,
118.0,Lance Dunbar,26.0,DAL,RB,13.0,0.0,0.0,0.0,0.0,0.0,,2.0,32.0,0.0,16.0,16.0,185.0,
119.0,Andre Ellington,27.0,ARI,RB,16.0,0.0,0.0,0.0,0.0,0.0,,10.0,163.0,0.0,25.0,16.3,344.0,
120.0,Quincy Enunwa,24.0,NYJ,WR,16.0,13.0,0.0,0.0,0.0,0.0,,1.0,54.0,0.0,54.0,54.0,923.0,
121.0,Zach Ertz,26.0,PHI,TE,14.0,12.0,0.0,0.0,0.0,0.0,,1.0,8.0,0.0,8.0,8.0,824.0,
122.0,Gavin Escobar,25.0,DAL,TE,16.0,1.0,0.0,0.0,0.0,0.0,,1.0,5.0,0.0,5.0,5.0,35.0,
123.0,Jerome Felton,30.0,BUF,RB,15.0,4.0,0.0,0.0,0.0,0.0,,2.0,18.0,0.0,11.0,9.0,88.0,
124.0,D.J. Foster,23.0,NWE,WR,3.0,0.0,0.0,0.0,0.0,0.0,,1.0,30.0,0.0,30.0,30.0,56.0,
125.0,Justin Gilbert,25.0,PIT,DB,12.0,0.0,0.0,0.0,0.0,0.0,,3.0,69.0,0.0,32.0,23.0,69.0,
126.0,Mike Gillislee,26.0,BUF,RB,15.0,1.0,0.0,0.0,0.0,0.0,,1.0,19.0,0.0,19.0,19.0,646.0,
127.0,Corey Grant,25.0,JAX,RB,11.0,1.0,0.0,0.0,0.0,0.0,,13.0,268.0,0.0,32.0,20.6,467.0,
128.0,MarQueis Gray,27.0,MIA,TE,16.0,7.0,0.0,0.0,0.0,0.0,,1.0,11.0,0.0,11.0,11.0,185.0,
129.0,Cobi Hamilton,26.0,PIT,WR,11.0,8.0,0.0,0.0,0.0,0.0,,5.0,83.0,0.0,20.0,16.6,317.0,
130.0,Justin Hardy,25.0,ATL,WR,16.0,3.0,0.0,0.0,0.0,0.0,,3.0,52.0,0.0,32.0,17.3,255.0,
131.0,Demetrius Harris,25.0,KAN,WR,16.0,11.0,0.0,0.0,0.0,0.0,,1.0,19.0,0.0,19.0,19.0,169.0,
132.0,DuJuan Harris,28.0,SFO,RB,10.0,1.0,0.0,0.0,0.0,0.0,,1.0,18.0,0.0,18.0,18.0,271.0,
133.0,Maurice Harris,24.0,WAS,WR,10.0,0.0,0.0,0.0,0.0,0.0,,3.0,47.0,0.0,26.0,15.7,113.0,
134.0,Hunter Henry,22.0,SDG,TE,15.0,10.0,0.0,0.0,0.0,0.0,,1.0,10.0,0.0,10.0,10.0,488.0,
135.0,Mark Herzlich,29.0,NYG,LB,14.0,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,2.0,2.0,2.0,
136.0,Tim Hightower,30.0,NOR,RB,16.0,1.0,0.0,0.0,0.0,0.0,,3.0,61.0,0.0,31.0,20.3,809.0,
137.0,Tracy Howard,22.0,CLE,DB,15.0,3.0,0.0,0.0,0.0,0.0,,7.0,111.0,0.0,21.0,15.9,111.0,
138.0,Julian Howsare,24.0,NYJ,LB,2.0,0.0,0.0,0.0,0.0,0.0,,1.0,15.0,0.0,15.0,15.0,15.0,
139.0,Josh Huff,25.0,2TM,WR,10.0,2.0,0.0,0.0,0.0,0.0,,13.0,324.0,1.0,98.0,24.9,452.0,
139.0,Josh Huff,25.0,PHI,WR,7.0,2.0,0.0,0.0,0.0,0.0,,7.0,252.0,1.0,98.0,36.0,334.0,
139.0,Josh Huff,25.0,TAM,WR,3.0,0.0,0.0,0.0,0.0,0.0,,6.0,72.0,0.0,26.0,12.0,118.0,
140.0,Akeem Hunt,23.0,HOU,RB,8.0,0.0,0.0,0.0,0.0,0.0,,9.0,194.0,0.0,39.0,21.6,332.0,
141.0,Charles James,26.0,HOU,DB,12.0,0.0,0.0,0.0,0.0,0.0,,1.0,18.0,0.0,18.0,18.0,18.0,
142.0,Jeff Janis,25.0,GNB,WR,16.0,1.0,0.0,0.0,0.0,0.0,,6.0,119.0,0.0,28.0,19.8,250.0,
143.0,Charles Johnson,27.0,MIN,WR,16.0,7.0,0.0,0.0,0.0,0.0,,1.0,16.0,0.0,16.0,16.0,250.0,
144.0,Taiwan Jones,28.0,OAK,RB,13.0,0.0,0.0,0.0,0.0,0.0,,8.0,112.0,0.0,21.0,14.0,147.0,
145.0,Paul Lasike,26.0,CHI,RB,10.0,3.0,0.0,0.0,0.0,0.0,,1.0,5.0,0.0,5.0,5.0,16.0,
146.0,Cody Latimer,24.0,DEN,WR,12.0,1.0,0.0,0.0,0.0,0.0,,8.0,200.0,0.0,46.0,25.0,276.0,
147.0,Dion Lewis,26.0,NWE,RB,7.0,5.0,0.0,0.0,0.0,0.0,,2.0,35.0,0.0,23.0,17.5,412.0,
148.0,Ricardo Louis,22.0,CLE,WR,16.0,3.0,0.0,0.0,0.0,0.0,,9.0,164.0,0.0,24.0,18.2,370.0,
149.0,Craig Mager,24.0,SDG,LCB,11.0,8.0,0.0,0.0,0.0,0.0,,3.0,63.0,0.0,23.0,21.0,71.0,
150.0,Cassius Marsh,24.0,SEA,DE,16.0,1.0,0.0,0.0,0.0,0.0,,2.0,17.0,0.0,10.0,8.5,17.0,
151.0,Byron Marshall,22.0,PHI,RB,3.0,0.0,0.0,0.0,0.0,0.0,,2.0,36.0,0.0,23.0,18.0,110.0,
152.0,Keshawn Martin,26.0,SFO,WR,1.0,0.0,0.0,0.0,0.0,0.0,,2.0,37.0,0.0,20.0,18.5,37.0,
153.0,Devin McCourty,29.0,NWE,FS,16.0,16.0,0.0,0.0,0.0,0.0,,2.0,9.0,0.0,9.0,4.5,12.0,"PB,AP-2"
154.0,Darren McFadden,29.0,DAL,RB,3.0,1.0,0.0,0.0,0.0,0.0,,1.0,30.0,0.0,30.0,30.0,134.0,
155.0,J.D. McKissic,23.0,SEA,RB,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,22.0,0.0,22.0,22.0,40.0,
156.0,Christine Michael,26.0,GNB,RB,6.0,0.0,0.0,0.0,0.0,0.0,,3.0,64.0,0.0,30.0,21.3,189.0,
157.0,Ty Montgomery,23.0,GNB,RB,15.0,6.0,0.0,0.0,0.0,0.0,,18.0,366.0,0.0,40.0,20.3,1171.0,
158.0,Chris Moore,23.0,BAL,WR,15.0,0.0,0.0,0.0,0.0,0.0,,7.0,162.0,0.0,34.0,23.1,227.0,
159.0,David Morgan,23.0,MIN,TE,12.0,0.0,0.0,0.0,0.0,0.0,,2.0,29.0,0.0,18.0,14.5,33.0,
160.0,Alfred Morris,28.0,DAL,RB,14.0,0.0,0.0,0.0,0.0,0.0,,1.0,12.0,0.0,12.0,12.0,266.0,
161.0,Raheem Mostert,24.0,SFO,RB,1.0,0.0,0.0,33.0,0.0,33.0,,2.0,35.0,0.0,26.0,17.5,74.0,
162.0,JJ Nelson,24.0,ARI,WR,15.0,6.0,0.0,0.0,0.0,0.0,,2.0,53.0,0.0,39.0,26.5,704.0,
163.0,Nick O'Leary,24.0,BUF,RB,16.0,7.0,0.0,0.0,0.0,0.0,,2.0,27.0,0.0,14.0,13.5,141.0,
164.0,Quinton Patton,26.0,SFO,WR,14.0,14.0,0.0,0.0,0.0,0.0,,1.0,11.0,0.0,11.0,11.0,419.0,
165.0,Niles Paul,27.0,WAS,WR,8.0,1.0,0.0,0.0,0.0,0.0,,1.0,14.0,0.0,14.0,14.0,41.0,
166.0,Jay Prosch,24.0,HOU,RB,15.0,1.0,0.0,0.0,0.0,0.0,,1.0,10.0,0.0,10.0,10.0,25.0,
167.0,Chase Reynolds,29.0,LAR,RB,16.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,4.0,
168.0,Paul Richardson,24.0,SEA,WR,15.0,0.0,0.0,0.0,0.0,0.0,,5.0,105.0,0.0,32.0,21.0,398.0,
169.0,Aldrick Robinson,28.0,ATL,WR,16.0,1.0,0.0,0.0,0.0,0.0,,2.0,27.0,0.0,16.0,13.5,350.0,
170.0,Denard Robinson,26.0,JAX,WR,13.0,1.0,0.0,0.0,0.0,0.0,,1.0,13.0,0.0,13.0,13.0,179.0,
171.0,Richard Rodgers,24.0,GNB,TE,16.0,6.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,271.0,
172.0,Rashad Ross,26.0,WAS,WR,5.0,0.0,0.0,0.0,0.0,0.0,,1.0,22.0,0.0,22.0,22.0,30.0,
173.0,JaCorey Shepherd,23.0,SFO,DB,11.0,0.0,0.0,0.0,0.0,0.0,,21.0,456.0,0.0,41.0,21.7,456.0,
174.0,Cecil Shorts,29.0,TAM,WR,9.0,5.0,0.0,0.0,0.0,0.0,,1.0,19.0,0.0,19.0,19.0,171.0,
175.0,Matthew Slater,31.0,NWE,WR,13.0,0.0,0.0,0.0,0.0,0.0,,3.0,52.0,0.0,19.0,17.3,57.0,"PB,AP-1"
176.0,Wendell Smallwood,22.0,PHI,RB,13.0,3.0,0.0,0.0,0.0,0.0,,9.0,261.0,1.0,86.0,29.0,628.0,
