Player ID,Player,Age,Team,Pos,G,GS,FGA,FGM,FGA.1,FGM.1,FGA.2,FGM.2,FGA.3,FGM.3,FGA.4,FGM.4,FGA.5,FGM.5,Lng,FG%,XPA,XPM,XP%,KO,KOYds,TB,TB%,KOAvg
162664.0,Connor Barth,31.0,CHI,K,10.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,9.0,5.0,2.0,1.0,16.0,11.0,54.0,68.8,17.0,17.0,100.0,37.0,2374.0,17.0,45.9,64.0
,Jason Myers,26.0,JAX,K,6.0,0.0,0.0,0.0,4.0,4.0,3.0,2.0,5.0,5.0,3.0,0.0,15.0,11.0,47.0,73.3,17.0,15.0,88.2,35.0,2117.0,26.0,74.3,61.0
102394.0,Nick Novak,36.0,LAC,K,7.0,0.0,0.0,0.0,4.0,4.0,5.0,4.0,2.0,0.0,2.0,1.0,13.0,9.0,50.0,69.2,18.0,17.0,94.4,0.0,0.0,0.0,,
479837.0,Nick Folk,33.0,TAM,K,4.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,11.0,6.0,50.0,54.5,9.0,7.0,77.8,18.0,1114.0,13.0,72.2,62.0
535311.0,Travis Coons,25.0,LAC,K,3.0,0.0,0.0,0.0,4.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,8.0,7.0,40.0,87.5,6.0,5.0,83.3,0.0,0.0,0.0,,
549297.0,Younghoe Koo,23.0,LAC,K,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,6.0,3.0,41.0,50.0,9.0,9.0,100.0,0.0,0.0,0.0,,
518197.0,Sam Ficken,25.0,LAR,K,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,23.0,66.7,5.0,4.0,80.0,8.0,511.0,5.0,62.5,64.0
378619.0,Caleb Sturgis,28.0,PHI,K,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,50.0,100.0,2.0,1.0,50.0,6.0,374.0,2.0,33.3,62.0
,Matthew Bosher,30.0,ATL,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,84.0,5332.0,49.0,58.3,64.0
146878.0,Britton Colquitt,32.0,CLE,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,64.0,0.0,0.0,64.0
107775.0,Dustin Colquitt,35.0,KAN,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,48.0,0.0,0.0,48.0
514471.0,Riley Dixon,24.0,DEN,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,2.0,118.0,0.0,0.0,59.0
553836.0,Lac Edwards,25.0,NYJ,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,55.0,0.0,0.0,55.0
549470.0,Kamu Grugier-Hill,23.0,PHI,LB,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,4.0,248.0,1.0,25.0,62.0
,Jeff Heath,26.0,DAL,SS,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.0,2.0,66.7,5.0,308.0,2.0,40.0,62.0
517486.0,Drew Kaser,24.0,LAC,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.0,1.0,33.3,0.0,0.0,0.0,,
518375.0,Marshall Koehn,25.0,CIN,K,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,100.0,2.0,139.0,1.0,50.0,70.0
,Shane Lechler,41.0,HOU,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,46.0,0.0,0.0,46.0
,Andy Lee,35.0,ARI,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,68.0,0.0,0.0,68.0
380723.0,Jeff Locke,28.0,DET,P,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,23.0,1485.0,16.0,69.6,65.0
,Sam Martin,27.0,DET,P,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,50.0,3242.0,25.0,50.0,65.0
170311.0,Thomas Morstead,31.0,NOR,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,65.0,1.0,100.0,65.0
487725.0,Pat O'Donnell,26.0,CHI,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,4.0,260.0,2.0,50.0,65.0
534595.0,Bradley Pinion,23.0,SFO,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,79.0,5065.0,64.0,81.0,64.0
378749.0,Ryan Quigley,27.0,MIN,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,51.0,0.0,0.0,51.0
499964.0,Kasey Redfern,26.0,DET,P,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,65.0,0.0,0.0,65.0
,Jon Ryan,36.0,SEA,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,2.0,125.0,0.0,0.0,63.0
3914922.0,Rigoberto Sanchez,23.0,IND,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,70.0,4385.0,46.0,65.7,63.0
377859.0,Tress Way,27.0,WAS,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,61.0,0.0,0.0,61.0
